,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
21,Figurinha - Ao Vivo,Douglas & Vinicius,2492740,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE,9/4/2020,9/11/2020,Brazil
22,Tudo Aconteceu,MC Du Black,2482966,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo,9/4/2020,9/11/2020,Brazil
23,Graveto - Ao Vivo,Marília Mendonça,2452651,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o,9/4/2020,9/11/2020,Brazil
24,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,2447788,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,9/4/2020,9/11/2020,Brazil
25,S de Saudade,Luíza & Maurílio,2437690,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,9/4/2020,9/11/2020,Brazil
26,TOMA,Luísa Sonza,2420642,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg,9/4/2020,9/11/2020,Brazil
27,Flores,Vitão,2403503,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl,9/4/2020,9/11/2020,Brazil
28,Briga Feia - Ao Vivo,Henrique & Juliano,2386699,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk,9/4/2020,9/11/2020,Brazil
29,se essa vida fosse um filme,Giulia Be,2379634,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0,9/4/2020,9/11/2020,Brazil
30,Te Prometo,DENNIS,2337179,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN,9/4/2020,9/11/2020,Brazil
31,Tudo no Sigilo (Vytinho NG e Bianca),Vytinho NG,2273092,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi,9/4/2020,9/11/2020,Brazil
32,Basta Você Me Ligar (feat. Xand Avião) - Ao Vivo,Os Barões Da Pisadinha,2270686,https://open.spotify.com/track/3AV1KI22k1jGMz792lDrj1,9/4/2020,9/11/2020,Brazil
33,BRABA,Luísa Sonza,2259080,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg,9/4/2020,9/11/2020,Brazil
34,Liberdade Provisória - Ao Vivo,Henrique & Juliano,2232763,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI,9/4/2020,9/11/2020,Brazil
35,Viva Voz - Ao Vivo,Lauana Prado,2231583,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj,9/4/2020,9/11/2020,Brazil
36,Desejando Eu (Ao Vivo),Murilo Huff,2219204,https://open.spotify.com/track/3056x1XkmICnQmji68rrft,9/4/2020,9/11/2020,Brazil
37,Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Grupo Menos É Mais,2168700,https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59,9/4/2020,9/11/2020,Brazil
38,Watermelon Sugar,Harry Styles,2168044,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,9/4/2020,9/11/2020,Brazil
39,Talarica,Rennan da Penha,2155680,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2,9/4/2020,9/11/2020,Brazil
40,Não Vai Embora,Dilsinho,2153477,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd,9/4/2020,9/11/2020,Brazil
41,Despedida - Ao Vivo,Wesley Safadão,2056865,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg,9/4/2020,9/11/2020,Brazil
42,"Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Dj W-Beatz,1973102,https://open.spotify.com/track/59CnMc5PR9GdDFEVOpHSg9,9/4/2020,9/11/2020,Brazil
43,Blinding Lights,The Weeknd,1962435,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,9/4/2020,9/11/2020,Brazil
44,Não Valeu,Wesley Safadão,1931992,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud,9/4/2020,9/11/2020,Brazil
45,Saudade Sua,Gusttavo Lima,1789537,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi,9/4/2020,9/11/2020,Brazil
46,Cheirosa - Ao Vivo,Jorge & Mateus,1771409,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da,9/4/2020,9/11/2020,Brazil
47,Libera Ela - Ao Vivo,Maiara & Maraisa,1693732,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql,9/4/2020,9/11/2020,Brazil
48,menina solta,Giulia Be,1683346,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,9/4/2020,9/11/2020,Brazil
49,Mentira - Ao Vivo,Felipe Araújo,1643938,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1,9/4/2020,9/11/2020,Brazil
50,Dynamite,BTS,1588892,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,9/4/2020,9/11/2020,Brazil
51,Declaração pro Bar - Ao Vivo,Guilherme & Benuto,1576512,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0,9/4/2020,9/11/2020,Brazil
52,Pipa Voada (feat. Emicida),Rashid,1550251,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi,9/4/2020,9/11/2020,Brazil
53,Roses - Imanbek Remix,SAINt JHN,1521726,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,9/4/2020,9/11/2020,Brazil
54,Segunda Taça - Ao Vivo,João Bosco & Vinicius,1449579,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil,9/4/2020,9/11/2020,Brazil
55,Aí Eu Bebo - Ao Vivo,Maiara & Maraisa,1416471,https://open.spotify.com/track/2Ou6UYuUbNyqwXxRDSeFRf,9/4/2020,9/11/2020,Brazil
56,Don't Start Now,Dua Lipa,1407478,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,9/4/2020,9/11/2020,Brazil
57,Manda Áudio,Di Propósito,1344005,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84,9/4/2020,9/11/2020,Brazil
58,Vira Homem,Marília Mendonça,1327550,https://open.spotify.com/track/0GrEqRHf5FioT1hOB8PBxZ,9/4/2020,9/11/2020,Brazil
59,E Nós Tem um Charme Que É da Hora,Mc Dricka,1312767,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS,9/4/2020,9/11/2020,Brazil
60,3 Batidas - Ao Vivo,Guilherme & Benuto,1301271,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k,9/4/2020,9/11/2020,Brazil
61,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto & Cristiano,1283644,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe,9/4/2020,9/11/2020,Brazil
62,Ice Cream (with Selena Gomez),BLACKPINK,1282457,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,9/4/2020,9/11/2020,Brazil
63,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,1262969,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF,9/4/2020,9/11/2020,Brazil
64,Supera - Ao Vivo,Marília Mendonça,1259437,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz,9/4/2020,9/11/2020,Brazil
65,BALANÇA,WC no Beat,1226534,https://open.spotify.com/track/1neg4NArvpVL7AOWIBja6q,9/4/2020,9/11/2020,Brazil
66,Amor e Fé - Acústico,Hungria Hip Hop,1195771,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7,9/4/2020,9/11/2020,Brazil
67,Dance Monkey,Tones And I,1160645,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,9/4/2020,9/11/2020,Brazil
68,Amor de Fim de Noite,Orochi,1154493,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J,9/4/2020,9/11/2020,Brazil
69,Pode Sumir,Luíza & Maurílio,1141321,https://open.spotify.com/track/5OzvtpasMB3aPWpfVr0PsA,9/4/2020,9/11/2020,Brazil
70,Então Toma - Ao Vivo,Matheus & Kauan,1132241,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j,9/4/2020,9/11/2020,Brazil
71,Hoje É Rave,Bárbara Labres,1097984,https://open.spotify.com/track/2CBpRE0A922XhWLSI8AT9O,9/4/2020,9/11/2020,Brazil
72,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R. & MC Leozinho ZS)",DJ Matt D,1093218,https://open.spotify.com/track/4vDC52DnSqAjec5Vh5yJEb,9/4/2020,9/11/2020,Brazil
73,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Maverick Sabre,1073533,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX,9/4/2020,9/11/2020,Brazil
74,Bebe e Vem Me Procurar,Raí Saia Rodada,1058567,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq,9/4/2020,9/11/2020,Brazil
75,Marília Mendonça,BIN,1054441,https://open.spotify.com/track/1CBjYXLotHrkiykMbI7EaU,9/4/2020,9/11/2020,Brazil
76,Cidade Inteira,Eric Land,1052516,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF,9/4/2020,9/11/2020,Brazil
77,Quem Traiu Levou - Ao Vivo,Gusttavo Lima,1049231,https://open.spotify.com/track/17Ryox5vWKp92IDW87C5PI,9/4/2020,9/11/2020,Brazil
78,Cabeça Voando,Os Barões Da Pisadinha,1033564,https://open.spotify.com/track/6wDzwmywQ2X8O0FN1IQGol,9/4/2020,9/11/2020,Brazil
79,Relógio Parado (Ao Vivo),Diego & Arnaldo,1032500,https://open.spotify.com/track/5n8Y78Pl5q8lqS7sJP61qw,9/4/2020,9/11/2020,Brazil
80,Vai Lá,Wesley Safadão,1032455,https://open.spotify.com/track/1NFRjwcyR91yN0cLRm8263,9/4/2020,9/11/2020,Brazil
81,Textão - Ao Vivo,Zé Neto & Cristiano,1023177,https://open.spotify.com/track/2uhBCMHwS3SATOHIgM2KPF,9/4/2020,9/11/2020,Brazil
82,Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,1003369,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO,9/4/2020,9/11/2020,Brazil
83,Sálvame,RBD,1000293,https://open.spotify.com/track/3hbTkJ0yFzHbawnKyhvTQj,9/4/2020,9/11/2020,Brazil
84,Rain On Me (with Ariana Grande),Lady Gaga,995891,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,9/4/2020,9/11/2020,Brazil
85,Rebelde,RBD,995068,https://open.spotify.com/track/56tOMi4N980gmsdUoyaLb3,9/4/2020,9/11/2020,Brazil
86,Xereca de Mel,Shevchenko e Elloco,989991,https://open.spotify.com/track/3csAhPJlNeCDnvuTdT8RQw,9/4/2020,9/11/2020,Brazil
87,(não) era amor,Giulia Be,988754,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi,9/4/2020,9/11/2020,Brazil
88,ROCKSTAR (feat. Roddy Ricch),DaBaby,985089,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,9/4/2020,9/11/2020,Brazil
89,Avançada,MC Kevinho,982654,https://open.spotify.com/track/1fWITNjgwmKEonjikQUaa1,9/4/2020,9/11/2020,Brazil
90,Te gusta,MC Kevinho,976427,https://open.spotify.com/track/0h5iRD8nlDtcn4rwbZzNgg,9/4/2020,9/11/2020,Brazil
91,Savage Love (Laxed - Siren Beat),Jawsh 685,974454,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,9/4/2020,9/11/2020,Brazil
92,Chupadinha,Os Barões Da Pisadinha,971565,https://open.spotify.com/track/0BVRi6cizWdDrLRmKI0qsw,9/4/2020,9/11/2020,Brazil
93,Áudio - Ao Vivo em Brasília,Diego & Victor Hugo,971324,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg,9/4/2020,9/11/2020,Brazil
94,Uma Vida a Mais (Listen To Your Heart),Marília Mendonça,965709,https://open.spotify.com/track/2hqRWWmbHT9CTc5a4a9NVe,9/4/2020,9/11/2020,Brazil
95,Cuidado Que Eu Te Supero,Yasmin Santos,959902,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz,9/4/2020,9/11/2020,Brazil
96,SENTADÃO,PEDRO SAMPAIO,955098,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,9/4/2020,9/11/2020,Brazil
97,Você Nem É Tudo Isso,Marília Mendonça,927430,https://open.spotify.com/track/0zhnWntcmhChM7PXSWuNNq,9/4/2020,9/11/2020,Brazil
98,Solo Quédate En Silencio,RBD,912588,https://open.spotify.com/track/2RJ1fg4qf2vgZKifTa4HgA,9/4/2020,9/11/2020,Brazil
99,Nuestro Amor,RBD,908459,https://open.spotify.com/track/7F7qwp7VZRVwZsNoddRRgX,9/4/2020,9/11/2020,Brazil
100,death bed (coffee for your head),Powfu,894713,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,9/4/2020,9/11/2020,Brazil
101,Someone You Loved,Lewis Capaldi,886446,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,9/4/2020,9/11/2020,Brazil
102,Se Eu Fosse Você - Ao Vivo,Henrique & Juliano,884511,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC,9/4/2020,9/11/2020,Brazil
103,Pupila,ANAVITÓRIA,882147,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk,9/4/2020,9/11/2020,Brazil
104,Break My Heart,Dua Lipa,876963,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,9/4/2020,9/11/2020,Brazil
105,How You Like That,BLACKPINK,876354,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,9/4/2020,9/11/2020,Brazil
106,Eu Feat. Você,Melim,872244,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui,9/4/2020,9/11/2020,Brazil
107,Vem Me Satisfazer,MC Ingryd,871403,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY,9/4/2020,9/11/2020,Brazil
108,Tchau Brigado - Ao Vivo,Humberto & Ronaldo,869250,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf,9/4/2020,9/11/2020,Brazil
109,Tijolão - Ao Vivo,Jorge & Mateus,864032,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7,9/4/2020,9/11/2020,Brazil
110,Ferida Curada,Zé Neto & Cristiano,863925,https://open.spotify.com/track/1U3tv41tFRgOfbytpuYQrR,9/4/2020,9/11/2020,Brazil
111,Céu de pipa,MC Marks,862477,https://open.spotify.com/track/2DQ09MyIaXu5F1ly4MEvDM,9/4/2020,9/11/2020,Brazil
112,Midnight Sky,Miley Cyrus,852087,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,9/4/2020,9/11/2020,Brazil
113,Certo e Duvidoso (feat. Gaab) - Ao Vivo,Marcos & Belutti,851364,https://open.spotify.com/track/7ArNH109yIfwIquJ535fsi,9/4/2020,9/11/2020,Brazil
114,Qual é a do amor (feat. Atitude 67) - Ao vivo,João Gustavo e Murilo,851302,https://open.spotify.com/track/3rfPuNpqMHQKXIPoEF5iFB,9/4/2020,9/11/2020,Brazil
115,Poesia Acústica #6: Era uma Vez,Pineapple StormTv,847002,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr,9/4/2020,9/11/2020,Brazil
116,Kenny G,Matuê,843316,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW,9/4/2020,9/11/2020,Brazil
117,Aún Hay Algo,RBD,840964,https://open.spotify.com/track/6fqpsCQ7jF7OgQolXgYovX,9/4/2020,9/11/2020,Brazil
118,Erro Antigo - Ao Vivo,Diego & Victor Hugo,832814,https://open.spotify.com/track/7qpXCkcr3Zj4LDvdiWryns,9/4/2020,9/11/2020,Brazil
119,Meu Abrigo,Melim,830087,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,9/4/2020,9/11/2020,Brazil
120,Enséñame,RBD,826449,https://open.spotify.com/track/3eo3Dw5OGSWCzJDVHLKE3v,9/4/2020,9/11/2020,Brazil
121,SEM LIMITES,WC no Beat,822812,https://open.spotify.com/track/3JZwQT1rIxU3wdtF7eneee,9/4/2020,9/11/2020,Brazil
122,Já que me ensinou a beber,Thiago Brava,815481,https://open.spotify.com/track/4aajF8YX6i8guXdLaW82eS,9/4/2020,9/11/2020,Brazil
123,Girassol,Priscilla Alcantara,814126,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj,9/4/2020,9/11/2020,Brazil
124,Party On My Own (feat. FAULHABER),Alok,812812,https://open.spotify.com/track/4c9Py6O1NeuYKbJ8Ok7mTl,9/4/2020,9/11/2020,Brazil
125,Breaking Me,Topic,798892,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,9/4/2020,9/11/2020,Brazil
126,Reincidente,Felipe Araújo,797106,https://open.spotify.com/track/3XG1frltSxibGuYLPucxl8,9/4/2020,9/11/2020,Brazil
127,Cobra Venenosa (feat. DJ Will22),Ludmilla,795179,https://open.spotify.com/track/15kdyHRNcHSCTRjvHvmqrs,9/4/2020,9/11/2020,Brazil
128,Ser O Parecer,RBD,792338,https://open.spotify.com/track/5sgvzXoYFCr5F5tUZdAA20,9/4/2020,9/11/2020,Brazil
129,Heather,Conan Gray,791743,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,9/4/2020,9/11/2020,Brazil
130,Pulei na Piscina - Ao Vivo,Guilherme & Benuto,789520,https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H,9/4/2020,9/11/2020,Brazil
131,Carreira Solo - Ao Vivo,Gusttavo Lima,787764,https://open.spotify.com/track/1MmS7UIy3J1BTxfGCRvVqN,9/4/2020,9/11/2020,Brazil
132,O Matuto Se Apaixonou,Os Barões Da Pisadinha,786861,https://open.spotify.com/track/09KUam5nfzNEXSSV9zWiT9,9/4/2020,9/11/2020,Brazil
133,Tá com o Papato (feat. BIN),Papatinho,785809,https://open.spotify.com/track/5eT9vs7mv4Y4HrBWcP6abV,9/4/2020,9/11/2020,Brazil
134,Hear Me Tonight,Alok,783643,https://open.spotify.com/track/0v8OKUrqZGoEbgEUXScRSQ,9/4/2020,9/11/2020,Brazil
135,Cabaré,Mc Pierre,778539,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D,9/4/2020,9/11/2020,Brazil
136,Este Corazón,RBD,764905,https://open.spotify.com/track/0bMVCO35RJiUhAfvFsLjIF,9/4/2020,9/11/2020,Brazil
137,água com açúcar - ao vivo,Luan Santana,761677,https://open.spotify.com/track/6nI98wtHOJAYSASq22TCYu,9/4/2020,9/11/2020,Brazil
138,Alô Ambev (Segue Sua Vida) - Ao Vivo,Zé Neto & Cristiano,757254,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs,9/4/2020,9/11/2020,Brazil
139,Muito Cedo,Turma do Pagode,754841,https://open.spotify.com/track/7N0Py2msno86enR6JPNlpV,9/4/2020,9/11/2020,Brazil
140,Gaiola É o Troco,MC Du Black,750024,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH,9/4/2020,9/11/2020,Brazil
141,Sou Vitorioso,Mc Lele JP,745644,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD,9/4/2020,9/11/2020,Brazil
142,Agora Eu Pego Mesmo,Os Barões Da Pisadinha,744007,https://open.spotify.com/track/6OsMu5ntYteQzcCrZVWA33,9/4/2020,9/11/2020,Brazil
143,Hawái,Maluma,739115,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,9/4/2020,9/11/2020,Brazil
144,Tiro Certo - Ao Vivo,Zé Felipe,732729,https://open.spotify.com/track/5MArTXEVyKBwoodjdy04fk,9/4/2020,9/11/2020,Brazil
145,Casa de Praia - Ao Vivo,Os Barões Da Pisadinha,731264,https://open.spotify.com/track/5iHJ6FB4iWVcaY7iDYJrJB,9/4/2020,9/11/2020,Brazil
146,Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Yasmin Santos,730443,https://open.spotify.com/track/3ZROq16fQ1o2dWEGkHPHkJ,9/4/2020,9/11/2020,Brazil
147,Pisadinha - Ao Vivo,Diego & Victor Hugo,730322,https://open.spotify.com/track/36P6ptTyxOggYgR2aoZiAl,9/4/2020,9/11/2020,Brazil
148,Un Poco De Tu Amor,RBD,729599,https://open.spotify.com/track/64mK5Yd0rdGeXVkMFspEyt,9/4/2020,9/11/2020,Brazil
149,Toosie Slide,Drake,726274,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,9/4/2020,9/11/2020,Brazil
150,Ouvi Dizer,Melim,726122,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,9/4/2020,9/11/2020,Brazil
151,Señorita,Shawn Mendes,722927,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,9/4/2020,9/11/2020,Brazil
152,Deixa (feat. Ana Gabriela),Lagum,721306,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp,9/4/2020,9/11/2020,Brazil
153,Tudo de bom,Pk,715796,https://open.spotify.com/track/3YqLyRFwjGuPBT7EHoyQH7,9/4/2020,9/11/2020,Brazil
154,Fatalmente / Separação / Temporal - Ao Vivo,Grupo Menos É Mais,715571,https://open.spotify.com/track/0mpqoslgBvHcnbNZhK8wBO,9/4/2020,9/11/2020,Brazil
155,Tão Linda,Atitude 67,712603,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn,9/4/2020,9/11/2020,Brazil
156,Rave Na Praia,MC Teteu,711590,https://open.spotify.com/track/50YsV2XFugoMrqJK9Ttdly,9/4/2020,9/11/2020,Brazil
157,Bebê Vem Me Procurar,Os Barões Da Pisadinha,708077,https://open.spotify.com/track/4nyQshn0cfaRvvnu02Wcqn,9/4/2020,9/11/2020,Brazil
158,Laugh Now Cry Later (feat. Lil Durk),Drake,707441,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,9/4/2020,9/11/2020,Brazil
159,Meu talismã,IZA,707275,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX,9/4/2020,9/11/2020,Brazil
160,POPSTAR (feat. Drake),DJ Khaled,705443,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,9/4/2020,9/11/2020,Brazil
161,Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar - Ao Vivo,Grupo Menos É Mais,696666,https://open.spotify.com/track/3COVZV6VRP4sdXiWTB1XTM,9/4/2020,9/11/2020,Brazil
162,10 de Setembro,Marília Mendonça,693918,https://open.spotify.com/track/7HaSsqUFunfYlT7MTEnxCx,9/4/2020,9/11/2020,Brazil
163,Piece Of Your Heart - Alok Remix,MEDUZA,691723,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW,9/4/2020,9/11/2020,Brazil
164,Otro Día Que Va,RBD,687035,https://open.spotify.com/track/7FJThvbD5d8OIIbU9eNLGB,9/4/2020,9/11/2020,Brazil
165,Hit Contagiante,Felipe Original,683784,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi,9/4/2020,9/11/2020,Brazil
166,Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix,Dayvi,682241,https://open.spotify.com/track/7M6D0ACikinC39ZtuEwMPo,9/4/2020,9/11/2020,Brazil
167,Complicado,Vitão,678111,https://open.spotify.com/track/6toDZSoqG5QUitFsoxavRy,9/4/2020,9/11/2020,Brazil
168,Poesia Acústica - Paris,Pineapple StormTv,675615,https://open.spotify.com/track/5JKaHAt4atuNoLqpyDgbyK,9/4/2020,9/11/2020,Brazil
169,Amoreco,Simone & Simaria,675309,https://open.spotify.com/track/32qETd0e2eKMs2BiMocPc0,9/4/2020,9/11/2020,Brazil
170,Adore You,Harry Styles,675174,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,9/4/2020,9/11/2020,Brazil
171,Serenata - Ao Vivo,Marília Mendonça,673121,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop,9/4/2020,9/11/2020,Brazil
172,Tras De Mí,RBD,673065,https://open.spotify.com/track/1AO5MeGsWdPLejY47pnYYy,9/4/2020,9/11/2020,Brazil
173,Vitória Chegou,Mc Lipi,671299,https://open.spotify.com/track/541XTa1azDkMp2cFsM1Hcw,9/4/2020,9/11/2020,Brazil
174,Lose Control,MEDUZA,670298,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,9/4/2020,9/11/2020,Brazil
175,Believer,Imagine Dragons,668941,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,9/4/2020,9/11/2020,Brazil
176,Mood (feat. iann dior),24kGoldn,667817,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,9/4/2020,9/11/2020,Brazil
177,Deixa Tudo Como Tá - Ao Vivo,Thiaguinho,665942,https://open.spotify.com/track/0abrd2vT2W3JZBDNezUY7r,9/4/2020,9/11/2020,Brazil
178,Isso Que é Vida,DENNIS,664185,https://open.spotify.com/track/1dKYlw6v9wofuqb7EXSvPn,9/4/2020,9/11/2020,Brazil
179,Gelo,Melim,653190,https://open.spotify.com/track/2DsZ6pXK1AG6emFugTeYW3,9/4/2020,9/11/2020,Brazil
180,Quarta Cadeira - Ao Vivo,Matheus & Kauan,649881,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn,9/4/2020,9/11/2020,Brazil
181,Qué Hay Detrás,RBD,649126,https://open.spotify.com/track/5Ya2WSoqPdAkmohiRZgZGl,9/4/2020,9/11/2020,Brazil
182,Pra Você Guardei O Amor,Nando Reis,649081,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv,9/4/2020,9/11/2020,Brazil
183,Perdição,L7NNON,648491,https://open.spotify.com/track/7FikD4RFpmSZIvoP3rRwsS,9/4/2020,9/11/2020,Brazil
184,Não Gosto Eu Amo - Ao Vivo,Henrique & Juliano,647822,https://open.spotify.com/track/6mnySl4xEnPy0ZBBWSAHc9,9/4/2020,9/11/2020,Brazil
185,Combatchy (feat. MC Rebecca),Anitta,644226,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw,9/4/2020,9/11/2020,Brazil
186,Pode Jogar,MC Kevin o Chris,641467,https://open.spotify.com/track/6YClJMtJDyyJ2iaUf5npyC,9/4/2020,9/11/2020,Brazil
187,Mulher Cativante,MC Paulin da Capital,641100,https://open.spotify.com/track/0ItBgjbN1F82yX73rwTIg0,9/4/2020,9/11/2020,Brazil
188,Still Don't Know My Name,Labrinth,640312,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,9/4/2020,9/11/2020,Brazil
189,goosebumps,Travis Scott,639283,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,9/4/2020,9/11/2020,Brazil
190,Na Cama Que Eu Paguei - Ao Vivo,Wesley Safadão,629731,https://open.spotify.com/track/6hqQPoB1yYKcLfByfxO8he,9/4/2020,9/11/2020,Brazil
191,Recaída,Grupo Menos É Mais,629311,https://open.spotify.com/track/49rtHPYe4eny7j1sbDrm8j,9/4/2020,9/11/2020,Brazil
192,On & On,Alok,628834,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat,9/4/2020,9/11/2020,Brazil
193,Lençol Dobrado,João Gustavo e Murilo,627024,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY,9/4/2020,9/11/2020,Brazil
194,ily (i love you baby) (feat. Emilee),Surf Mesa,624217,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,9/4/2020,9/11/2020,Brazil
