,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
136,Ubomi Abumanga,Sun-El Musician,18848,https://open.spotify.com/track/1Eum24tziiY0sRBRx7hWBb,11/20/2020,11/27/2020,South Africa
137,Stuck with U (with Justin Bieber),Ariana Grande,18768,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,11/20/2020,11/27/2020,South Africa
138,French Kiss,DBN Gogo,18757,https://open.spotify.com/track/0AHgsr1MU73X7DX3sSBCPr,11/20/2020,11/27/2020,South Africa
139,Dancing With A Stranger (with Normani),Sam Smith,18749,https://open.spotify.com/track/3xgT3xIlFGqZjYW9QlhJWp,11/20/2020,11/27/2020,South Africa
140,Stuck On You,Giveon,18738,https://open.spotify.com/track/08HPWLi0YmRUStJzkQ1ffh,11/20/2020,11/27/2020,South Africa
141,hot girl bummer,blackbear,18730,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9,11/20/2020,11/27/2020,South Africa
142,Wolves (feat. Post Malone),Big Sean,18605,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ,11/20/2020,11/27/2020,South Africa
143,Ballin' (with Roddy Ricch),Mustard,18598,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,11/20/2020,11/27/2020,South Africa
144,bad guy,Billie Eilish,18476,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,11/20/2020,11/27/2020,South Africa
145,After Party,Don Toliver,18423,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,11/20/2020,11/27/2020,South Africa
146,Party Girl,StaySolidRocky,18348,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,11/20/2020,11/27/2020,South Africa
147,2002,Anne-Marie,18338,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,11/20/2020,11/27/2020,South Africa
148,Empini - Edit,Kelly Khumalo,18315,https://open.spotify.com/track/4sZgCbDhoHocPQhfmLPq0v,11/20/2020,11/27/2020,South Africa
149,You're the One,Elaine,18298,https://open.spotify.com/track/4fxwbUSI6jF4XdnvCUVG97,11/20/2020,11/27/2020,South Africa
150,Lasting Lover,Sigala,18238,https://open.spotify.com/track/0DmAvNCAK08oCi7miSZUIY,11/20/2020,11/27/2020,South Africa
151,Into Ingawe,Sun-El Musician,18122,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg,11/20/2020,11/27/2020,South Africa
152,Eastside (with Halsey & Khalid),benny blanco,17951,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,11/20/2020,11/27/2020,South Africa
153,Papi Chulo,Octavian,17903,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA,11/20/2020,11/27/2020,South Africa
154,BELIEVE IT,PARTYNEXTDOOR,17798,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,11/20/2020,11/27/2020,South Africa
155,No Role Modelz,J. Cole,17625,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,11/20/2020,11/27/2020,South Africa
156,Golden,Harry Styles,17577,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,11/20/2020,11/27/2020,South Africa
157,Sponono,Kabza De Small,17519,https://open.spotify.com/track/6V06P7LboO5FaYi13nQANw,11/20/2020,11/27/2020,South Africa
158,Let Me Love You,Mario,17405,https://open.spotify.com/track/7GaFYUqP2WdR4KTPk7cXoP,11/20/2020,11/27/2020,South Africa
159,I Like Me Better,Lauv,17384,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,11/20/2020,11/27/2020,South Africa
160,Ebumnandini,De Mthuda,17188,https://open.spotify.com/track/6KJ0kkZDF6bIlQ66hmIXep,11/20/2020,11/27/2020,South Africa
161,Call You Mine,The Chainsmokers,17179,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp,11/20/2020,11/27/2020,South Africa
162,Sofia,Clairo,17173,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM,11/20/2020,11/27/2020,South Africa
163,Post Malone (feat. RANI),Sam Feldt,17152,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,11/20/2020,11/27/2020,South Africa
164,Godzilla (feat. Juice WRLD),Eminem,17104,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,11/20/2020,11/27/2020,South Africa
165,You Got It,Vedo,16995,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,11/20/2020,11/27/2020,South Africa
166,Into You (feat. Tamia) - Main Mix,Fabolous,16979,https://open.spotify.com/track/1Jm1I3APcmVz3MqPr5vfTx,11/20/2020,11/27/2020,South Africa
167,Falling,Harry Styles,16961,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,11/20/2020,11/27/2020,South Africa
168,Best Part (feat. Daniel Caesar),H.E.R.,16943,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,11/20/2020,11/27/2020,South Africa
169,When I See U,Fantasia,16923,https://open.spotify.com/track/4iuNZTcvT9diFySSzVsnVS,11/20/2020,11/27/2020,South Africa
170,What A Man Gotta Do,Jonas Brothers,16899,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,11/20/2020,11/27/2020,South Africa
171,Summer Of '69,Bryan Adams,16857,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,11/20/2020,11/27/2020,South Africa
172,Dakiti,Bad Bunny,16755,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS,11/20/2020,11/27/2020,South Africa
173,Hit Different,SZA,16675,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU,11/20/2020,11/27/2020,South Africa
174,BOP,DaBaby,16654,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,11/20/2020,11/27/2020,South Africa
175,when the party's over,Billie Eilish,16610,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,11/20/2020,11/27/2020,South Africa
176,GO (feat. Juice WRLD),The Kid LAROI,16569,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ,11/20/2020,11/27/2020,South Africa
177,Sweet but Psycho,Ava Max,16552,https://open.spotify.com/track/7DnAm9FOTWE3cUvso43HhI,11/20/2020,11/27/2020,South Africa
178,Tender Love (feat. DJ Maphorisa & Kabza De Small),Sha Sha,16543,https://open.spotify.com/track/7ckWQdFniRR7CNsIA1VIML,11/20/2020,11/27/2020,South Africa
179,THE SCOTTS,THE SCOTTS,16503,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,11/20/2020,11/27/2020,South Africa
180,Summeryomuthi,Blaq Diamond,16488,https://open.spotify.com/track/3pLUJWBRx9PBdphuNxn3Ka,11/20/2020,11/27/2020,South Africa
181,LIKE I WANT YOU,Giveon,16459,https://open.spotify.com/track/6qBFSepqLCuh5tehehc1bd,11/20/2020,11/27/2020,South Africa
182,Something Just Like This,The Chainsmokers,16420,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,11/20/2020,11/27/2020,South Africa
183,Thinking out Loud,Ed Sheeran,16315,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,11/20/2020,11/27/2020,South Africa
184,Believer,Imagine Dragons,16291,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,11/20/2020,11/27/2020,South Africa
185,If I Can't Have You,Shawn Mendes,16224,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,11/20/2020,11/27/2020,South Africa
186,Mad at Disney,salem ilese,16128,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,11/20/2020,11/27/2020,South Africa
187,Empini,Kelly Khumalo,16066,https://open.spotify.com/track/1fU7ktrZN0Dg0u0SXOimrr,11/20/2020,11/27/2020,South Africa
188,Mystery Lady (feat. Don Toliver),Masego,16048,https://open.spotify.com/track/2Ee9amLUslOwgoJWZEpSSD,11/20/2020,11/27/2020,South Africa
189,Risky,Elaine,15956,https://open.spotify.com/track/76Updb7OaDsoOHuqFbsuYr,11/20/2020,11/27/2020,South Africa
190,Be Like That - feat. Swae Lee & Khalid,Kane Brown,15936,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,11/20/2020,11/27/2020,South Africa
191,Spicy (feat. Post Malone),Ty Dolla $ign,15912,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP,11/20/2020,11/27/2020,South Africa
192,"Dash iKhona (feat. Dj Maphorisa, Kabza De Small, Vyno Miller & Mas Musiq)",Busiswa,15868,https://open.spotify.com/track/70UXOPx9gSTAJRyHg16BwT,11/20/2020,11/27/2020,South Africa
193,Know Your Worth,Khalid,15866,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,11/20/2020,11/27/2020,South Africa
194,Righteous,Juice WRLD,15854,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm,11/20/2020,11/27/2020,South Africa
195,Sure Thing,Miguel,15854,https://open.spotify.com/track/0JXXNGljqupsJaZsgSbMZV,11/20/2020,11/27/2020,South Africa
196,Girls Need Love (with Drake) - Remix,Summer Walker,15752,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu,11/20/2020,11/27/2020,South Africa
197,Someone To You,BANNERS,15692,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr,11/20/2020,11/27/2020,South Africa
198,Senzeni,Mthandazo Gatya,15677,https://open.spotify.com/track/7tt54NAPg9F2qXEvIjrRYe,11/20/2020,11/27/2020,South Africa
199,Vuur Op Die Water,Elandré,15638,https://open.spotify.com/track/2bW96CDjgaLh6E3HM1Fv8r,11/20/2020,11/27/2020,South Africa
200,Obani Lababantu ?,GeeSixFive,15603,https://open.spotify.com/track/4orwcCGrAgqX8hj0UPTo7D,11/20/2020,11/27/2020,South Africa
1,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,90779,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,11/27/2020,12/4/2020,South Africa
2,Mood (feat. iann dior),24kGoldn,81727,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,11/27/2020,12/4/2020,South Africa
3,Blinding Lights,The Weeknd,74921,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,11/27/2020,12/4/2020,South Africa
4,Therefore I Am,Billie Eilish,67096,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,11/27/2020,12/4/2020,South Africa
5,Uthando,Soa Mattrix,66714,https://open.spotify.com/track/5IvqTpprgCdj6dcw588MPZ,11/27/2020,12/4/2020,South Africa
6,positions,Ariana Grande,65657,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,11/27/2020,12/4/2020,South Africa
7,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,65317,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,11/27/2020,12/4/2020,South Africa
8,Head & Heart (feat. MNEK),Joel Corry,62337,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,11/27/2020,12/4/2020,South Africa
9,What You Know Bout Love,Pop Smoke,60063,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,11/27/2020,12/4/2020,South Africa
10,HOLIDAY,Lil Nas X,59131,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli,11/27/2020,12/4/2020,South Africa
11,Laugh Now Cry Later (feat. Lil Durk),Drake,56243,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,11/27/2020,12/4/2020,South Africa
12,The Business,Tiësto,53716,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,11/27/2020,12/4/2020,South Africa
13,ROCKSTAR (feat. Roddy Ricch),DaBaby,53403,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,11/27/2020,12/4/2020,South Africa
14,WAP (feat. Megan Thee Stallion),Cardi B,49528,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,11/27/2020,12/4/2020,South Africa
15,John Vuli Gate (feat. Ntosh Gazi & Colano),Mapara A Jazz,48558,https://open.spotify.com/track/5JiC9aVRdEaEylSPhs9SXC,11/27/2020,12/4/2020,South Africa
16,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,47951,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1,11/27/2020,12/4/2020,South Africa
17,Dynamite,BTS,47839,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,11/27/2020,12/4/2020,South Africa
18,Watermelon Sugar,Harry Styles,47769,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,11/27/2020,12/4/2020,South Africa
19,Holy (feat. Chance The Rapper),Justin Bieber,46979,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,11/27/2020,12/4/2020,South Africa
20,you broke me first,Tate McRae,46931,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,11/27/2020,12/4/2020,South Africa
21,Dinaledi,Major League Djz,45483,https://open.spotify.com/track/0kNOuZYnpu1RiQTWXUUzE8,11/27/2020,12/4/2020,South Africa
22,Mood Swings (feat. Lil Tjay),Pop Smoke,45158,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,11/27/2020,12/4/2020,South Africa
23,Jazzidisciples (Zlele),Reece Madlisa,45150,https://open.spotify.com/track/7DsqUINZuae9IbmMAQgx6y,11/27/2020,12/4/2020,South Africa
24,Breaking Me,Topic,44623,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,11/27/2020,12/4/2020,South Africa
25,Someone You Loved,Lewis Capaldi,43084,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,11/27/2020,12/4/2020,South Africa
26,Wishing Well,Juice WRLD,42833,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,11/27/2020,12/4/2020,South Africa
27,Ulazi,Mr JazziQ,42724,https://open.spotify.com/track/4KHNX2uuE1USVfokLMjlry,11/27/2020,12/4/2020,South Africa
28,Roses - Imanbek Remix,SAINt JHN,42383,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,11/27/2020,12/4/2020,South Africa
29,Sithi Sithi,Reece Madlisa,42137,https://open.spotify.com/track/10sQHZ1h3LYoNGGMDSDx49,11/27/2020,12/4/2020,South Africa
30,Bella Ciao,Tyler ICU,41500,https://open.spotify.com/track/3am2BKue6ewiBUxjkPEAQd,11/27/2020,12/4/2020,South Africa
31,Dior,Pop Smoke,41027,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,11/27/2020,12/4/2020,South Africa
32,POPSTAR (feat. Drake),DJ Khaled,40480,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,11/27/2020,12/4/2020,South Africa
33,Vsop,Mr JazziQ,39808,https://open.spotify.com/track/2jLwKWTyxexSxvyDKjXxVk,11/27/2020,12/4/2020,South Africa
34,Lonely (with benny blanco),Justin Bieber,39494,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,11/27/2020,12/4/2020,South Africa
35,34+35,Ariana Grande,38818,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,11/27/2020,12/4/2020,South Africa
36,Go Crazy,Chris Brown,38681,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,11/27/2020,12/4/2020,South Africa
37,Take You Dancing,Jason Derulo,38095,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,11/27/2020,12/4/2020,South Africa
38,Mali Eningi,Big Zulu,37959,https://open.spotify.com/track/1ORbu4FMNtNn0ZmwaCmiPb,11/27/2020,12/4/2020,South Africa
39,pov,Ariana Grande,37879,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,11/27/2020,12/4/2020,South Africa
40,Body,Megan Thee Stallion,37781,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa,11/27/2020,12/4/2020,South Africa
41,Savage Love (Laxed - Siren Beat),Jawsh 685,37310,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,11/27/2020,12/4/2020,South Africa
42,Whoopty,CJ,36976,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,11/27/2020,12/4/2020,South Africa
43,Come & Go (with Marshmello),Juice WRLD,36276,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,11/27/2020,12/4/2020,South Africa
44,SO DONE,The Kid LAROI,35480,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE,11/27/2020,12/4/2020,South Africa
45,Dance Monkey,Tones And I,35342,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,11/27/2020,12/4/2020,South Africa
46,Prisoner (feat. Dua Lipa),Miley Cyrus,35156,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,11/27/2020,12/4/2020,South Africa
47,Wonder,Shawn Mendes,35114,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb,11/27/2020,12/4/2020,South Africa
48,Xola Moya Wam' (feat. Master KG),Nomcebo Zikode,35057,https://open.spotify.com/track/5cvU0DOYHkzKRJAOmgYrKA,11/27/2020,12/4/2020,South Africa
49,"Amanikiniki (feat. Major League Djz, Kamo Mphela & Bontle Smith)",Mfr Souls,33747,https://open.spotify.com/track/7cVgVA4VO6EaVWvKZGQF9m,11/27/2020,12/4/2020,South Africa
50,Circles,Post Malone,33471,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,11/27/2020,12/4/2020,South Africa
51,Memories,Maroon 5,33284,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,11/27/2020,12/4/2020,South Africa
52,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,32973,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi,11/27/2020,12/4/2020,South Africa
53,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,32853,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,11/27/2020,12/4/2020,South Africa
54,Put Your Records On,Ritt Momney,32221,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,11/27/2020,12/4/2020,South Africa
55,Be Kind (with Halsey),Marshmello,32041,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,11/27/2020,12/4/2020,South Africa
56,The Box,Roddy Ricch,31788,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,11/27/2020,12/4/2020,South Africa
57,Paradise (feat. Dermot Kennedy),MEDUZA,31631,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr,11/27/2020,12/4/2020,South Africa
58,Beautiful People (feat. Khalid),Ed Sheeran,31510,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,11/27/2020,12/4/2020,South Africa
59,Blueberry Faygo,Lil Mosey,31285,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,11/27/2020,12/4/2020,South Africa
60,Robbery,Juice WRLD,30964,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,11/27/2020,12/4/2020,South Africa
61,Life Is Good (feat. Drake),Future,30434,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,11/27/2020,12/4/2020,South Africa
62,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,29629,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,11/27/2020,12/4/2020,South Africa
63,Onoroko,Focalistic,29524,https://open.spotify.com/track/349y1eajj4WLLlVJfwfknp,11/27/2020,12/4/2020,South Africa
64,Life Goes On,BTS,29335,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,11/27/2020,12/4/2020,South Africa
65,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,29293,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,11/27/2020,12/4/2020,South Africa
66,Lucid Dreams,Juice WRLD,29255,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,11/27/2020,12/4/2020,South Africa
67,Tyler Herro,Jack Harlow,29162,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB,11/27/2020,12/4/2020,South Africa
68,Before You Go,Lewis Capaldi,29082,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,11/27/2020,12/4/2020,South Africa
69,Levitating (feat. DaBaby),Dua Lipa,28703,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,11/27/2020,12/4/2020,South Africa
70,HIGHEST IN THE ROOM,Travis Scott,28612,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,11/27/2020,12/4/2020,South Africa
71,GREECE (feat. Drake),DJ Khaled,28385,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,11/27/2020,12/4/2020,South Africa
72,Monate,Mr JazziQ,28015,https://open.spotify.com/track/7I9PH74yPxXh7mv18A1Qe1,11/27/2020,12/4/2020,South Africa
73,Ke Star,Focalistic,27699,https://open.spotify.com/track/5I4C1yjAWDREGD5JLzqux1,11/27/2020,12/4/2020,South Africa
74,Phone Yam,Alfa Kat,27400,https://open.spotify.com/track/0qYAoUDIO2QHWNWJEy9Vr4,11/27/2020,12/4/2020,South Africa
75,Midnight Sky,Miley Cyrus,27166,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX,11/27/2020,12/4/2020,South Africa
76,Summeryomuthi,Blaq Diamond,27050,https://open.spotify.com/track/3pLUJWBRx9PBdphuNxn3Ka,11/27/2020,12/4/2020,South Africa
77,All Girls Are The Same,Juice WRLD,26975,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,11/27/2020,12/4/2020,South Africa
78,If the World Was Ending - feat. Julia Michaels,JP Saxe,26908,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,11/27/2020,12/4/2020,South Africa
79,Chicago Freestyle (feat. Giveon),Drake,26606,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,11/27/2020,12/4/2020,South Africa
80,Don't Start Now,Dua Lipa,26485,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,11/27/2020,12/4/2020,South Africa
81,Toosie Slide,Drake,26349,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,11/27/2020,12/4/2020,South Africa
82,lovely (with Khalid),Billie Eilish,26305,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,11/27/2020,12/4/2020,South Africa
83,Samarian Boy,Musa Keys,25958,https://open.spotify.com/track/61P7fkM3YBSTGCrLBUaWKM,11/27/2020,12/4/2020,South Africa
84,Heather,Conan Gray,25949,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,11/27/2020,12/4/2020,South Africa
85,goosebumps,Travis Scott,25717,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,11/27/2020,12/4/2020,South Africa
86,Deep End,Fousheé,25410,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA,11/27/2020,12/4/2020,South Africa
87,Señorita,Shawn Mendes,25283,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,11/27/2020,12/4/2020,South Africa
88,Smile (with The Weeknd),Juice WRLD,25264,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,11/27/2020,12/4/2020,South Africa
89,Falling,Trevor Daniel,25214,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,11/27/2020,12/4/2020,South Africa
90,Shallow,Lady Gaga,24452,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,11/27/2020,12/4/2020,South Africa
91,Lose Somebody,Kygo,24390,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,11/27/2020,12/4/2020,South Africa
92,Ndikhokhele,Jub Jub,24344,https://open.spotify.com/track/3L3VkK1zCk1RSMIR9JH0YU,11/27/2020,12/4/2020,South Africa
93,Diamonds,Sam Smith,24330,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS,11/27/2020,12/4/2020,South Africa
94,death bed (coffee for your head),Powfu,23669,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,11/27/2020,12/4/2020,South Africa
95,Daisy,Ashnikko,23475,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk,11/27/2020,12/4/2020,South Africa
96,I Don't Care (with Justin Bieber),Ed Sheeran,23440,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,11/27/2020,12/4/2020,South Africa
97,Youngblood,5 Seconds of Summer,23436,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,11/27/2020,12/4/2020,South Africa
98,Rain On Me (with Ariana Grande),Lady Gaga,23338,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,11/27/2020,12/4/2020,South Africa
99,Your Love,Azana,23322,https://open.spotify.com/track/6LzGo9o3b7eZJ2Mh3VrDFi,11/27/2020,12/4/2020,South Africa
100,French Kiss,DBN Gogo,23284,https://open.spotify.com/track/0AHgsr1MU73X7DX3sSBCPr,11/27/2020,12/4/2020,South Africa
101,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,23105,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ,11/27/2020,12/4/2020,South Africa
102,Adore You,Harry Styles,23094,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,11/27/2020,12/4/2020,South Africa
103,Higher Love,Kygo,22975,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,11/27/2020,12/4/2020,South Africa
104,Angels Like You,Miley Cyrus,22910,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB,11/27/2020,12/4/2020,South Africa
105,Intentions (feat. Quavo),Justin Bieber,22582,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,11/27/2020,12/4/2020,South Africa
106,UNGAZINCISHI (feat. Focalistic & Tyler ICU),Riky Rick,22555,https://open.spotify.com/track/4WCMChQUxMOZBiYZThe2BD,11/27/2020,12/4/2020,South Africa
107,SICKO MODE,Travis Scott,22323,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,11/27/2020,12/4/2020,South Africa
108,everything i wanted,Billie Eilish,22037,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,11/27/2020,12/4/2020,South Africa
109,Lose Control,MEDUZA,21934,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,11/27/2020,12/4/2020,South Africa
110,No Guidance (feat. Drake),Chris Brown,21898,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,11/27/2020,12/4/2020,South Africa
111,Ride It,Regard,21794,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,11/27/2020,12/4/2020,South Africa
112,Say You Won't Let Go,James Arthur,21645,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,11/27/2020,12/4/2020,South Africa
113,Goosebumps,HVME,21566,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ,11/27/2020,12/4/2020,South Africa
114,Sponono,Kabza De Small,21544,https://open.spotify.com/track/6V06P7LboO5FaYi13nQANw,11/27/2020,12/4/2020,South Africa
115,SAD!,XXXTENTACION,21208,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,11/27/2020,12/4/2020,South Africa
116,Wolves (feat. Post Malone),Big Sean,21179,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ,11/27/2020,12/4/2020,South Africa
117,my ex's best friend (with blackbear),Machine Gun Kelly,21019,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl,11/27/2020,12/4/2020,South Africa
118,ROXANNE,Arizona Zervas,20890,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,11/27/2020,12/4/2020,South Africa
