,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
13,Breaking Me,Topic,1362255,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,9/11/2020,9/18/2020,Italy
14,Spigoli,Carl Brave,1345705,https://open.spotify.com/track/1XQvMjA9IiIx1lAiTHSxQi,9/11/2020,9/18/2020,Italy
15,Non mi basta più (feat. Chiara Ferragni),Baby K,1326953,https://open.spotify.com/track/5ZUeBvBEH8hpdLMW3yCmHb,9/11/2020,9/18/2020,Italy
16,"Ciclone (feat. Elodie, Mariah, Gipsy Kings, Nicolás Reyes, Tonino Baliardo)",Takagi & Ketra,1273274,https://open.spotify.com/track/2YGqtxaGdML9aM5jCwgRw9,9/11/2020,9/18/2020,Italy
17,Autostop,Shade,1263674,https://open.spotify.com/track/5ZgeeXOHGYUn0K3kuICyw9,9/11/2020,9/18/2020,Italy
18,Il bacio di Klimt,Emanuele Aloia,1144993,https://open.spotify.com/track/3E1FgPTXX203rgBTD5nlKF,9/11/2020,9/18/2020,Italy
19,Savage Love (Laxed - Siren Beat),Jawsh 685,1140117,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,9/11/2020,9/18/2020,Italy
20,Sono un bravo ragazzo un po' fuori di testa,Random,1126455,https://open.spotify.com/track/5EXLYWZGnmYC01H53WUAhi,9/11/2020,9/18/2020,Italy
21,Caramelo,Ozuna,1072928,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo,9/11/2020,9/18/2020,Italy
22,PADRE FIGLIO E SPIRITO,FSK SATELLITE,1015908,https://open.spotify.com/track/3AGRekOLunBwKSlU4AKi5J,9/11/2020,9/18/2020,Italy
23,0ffline (feat. bbno$),tha Supreme,1011215,https://open.spotify.com/track/6ZWsKJdmoYu1oFJbzCmtK9,9/11/2020,9/18/2020,Italy
24,Watermelon Sugar,Harry Styles,1004330,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,9/11/2020,9/18/2020,Italy
25,Guaranà,Elodie,998521,https://open.spotify.com/track/1KXpcoggYmNTPCRXIz2m9Z,9/11/2020,9/18/2020,Italy
26,Good Times,Ghali,989844,https://open.spotify.com/track/5165XjbVxwq9dQDxNk7hmf,9/11/2020,9/18/2020,Italy
27,"Bam Bam Twist (feat. Gow Tribe, Frenetik&Orang3)",Achille Lauro,980827,https://open.spotify.com/track/3Oc9ywNtQuuutK3ovrYIfe,9/11/2020,9/18/2020,Italy
28,"TesTa TrA Le NuVoLE, pT. 2",Alfa,978685,https://open.spotify.com/track/04UtYEP1Jc0GRxbvH1B6Nk,9/11/2020,9/18/2020,Italy
29,ROCKSTAR (feat. Roddy Ricch),DaBaby,958748,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,9/11/2020,9/18/2020,Italy
30,DON’T TOUCH MY STICK,FSK SATELLITE,949733,https://open.spotify.com/track/2turI4o9F4NAZoKstNbUde,9/11/2020,9/18/2020,Italy
31,Head & Heart (feat. MNEK),Joel Corry,945565,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,9/11/2020,9/18/2020,Italy
32,Djadja (feat. Maluma) - Remix,Aya Nakamura,911638,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g,9/11/2020,9/18/2020,Italy
33,ELEGANTE (feat. Sfera Ebbasta),DrefGold,900006,https://open.spotify.com/track/7qADAhkEs9vv3ll4hP8ybC,9/11/2020,9/18/2020,Italy
34,Mood (feat. iann dior),24kGoldn,887708,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,9/11/2020,9/18/2020,Italy
35,MAMACITA,Black Eyed Peas,885824,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,9/11/2020,9/18/2020,Italy
36,Portofino,Il Pagante,882545,https://open.spotify.com/track/6xc77qJbTNh3yQzSopZEuw,9/11/2020,9/18/2020,Italy
37,La storia infinita,Pinguini Tattici Nucleari,870804,https://open.spotify.com/track/0XAO6HaZDHa2HxbnWWKWCZ,9/11/2020,9/18/2020,Italy
38,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,854497,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,9/11/2020,9/18/2020,Italy
39,"DEFUERA (feat. Ghali, Madame & Marracash)",DRD,850546,https://open.spotify.com/track/2512VtkrcUHav23oV66xqf,9/11/2020,9/18/2020,Italy
40,Capo,Geolier,839314,https://open.spotify.com/track/7A9lnmpkWR2tPkcPWGbMqo,9/11/2020,9/18/2020,Italy
41,WAP (feat. Megan Thee Stallion),Cardi B,826055,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,9/11/2020,9/18/2020,Italy
42,"Fuego Del Calor (feat. Ozuna, Tyga & Capo Plaza)",Scott Storch,799776,https://open.spotify.com/track/7FX4EvQht57zUc2P313cEZ,9/11/2020,9/18/2020,Italy
43,Hollywood,LA Vision,792545,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4,9/11/2020,9/18/2020,Italy
44,Ridere,Pinguini Tattici Nucleari,789886,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F,9/11/2020,9/18/2020,Italy
45,HO FATTO,FSK SATELLITE,772355,https://open.spotify.com/track/7KVhQI4nnYv98MThEPN6kh,9/11/2020,9/18/2020,Italy
46,ALYX (feat. Capo Plaza),Lazza,764093,https://open.spotify.com/track/5ifarM7jfplX1EqkqMHlDq,9/11/2020,9/18/2020,Italy
47,Nena (feat. Geolier & Andry The Hitmaker),Boro Boro,753983,https://open.spotify.com/track/6TEPwGCSq4XGWu3hnZkC5m,9/11/2020,9/18/2020,Italy
48,VIENIMI (a ballare),AIELLO,737640,https://open.spotify.com/track/3VZfK5GR6tN3WH3WsBNMYq,9/11/2020,9/18/2020,Italy
49,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,727331,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M,9/11/2020,9/18/2020,Italy
50,POPSTAR (feat. Drake),DJ Khaled,718823,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,9/11/2020,9/18/2020,Italy
51,Kings & Queens,Ava Max,698132,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,9/11/2020,9/18/2020,Italy
52,Louboutin,Vale pain,693764,https://open.spotify.com/track/7fzaDe7qR6IX2w275uX4Th,9/11/2020,9/18/2020,Italy
53,HUSKY,FSK SATELLITE,687279,https://open.spotify.com/track/6ukFoZXNXzmyx1pkCrtkdL,9/11/2020,9/18/2020,Italy
54,LA ISLA,Giusy & Elettra,671453,https://open.spotify.com/track/0T1QQTMx8jTbtOEeBKe43I,9/11/2020,9/18/2020,Italy
55,Roses - Imanbek Remix,SAINt JHN,661475,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,9/11/2020,9/18/2020,Italy
56,Jerusalema (feat. Nomcebo Zikode) - Edit,Master KG,655190,https://open.spotify.com/track/2R7gA9dAHTjASKU0wiTJok,9/11/2020,9/18/2020,Italy
57,Buongiorno - feat. G-CREW,Gigi D'Alessio,627456,https://open.spotify.com/track/18rHhuIUwxXh3SdsBv6oM9,9/11/2020,9/18/2020,Italy
58,In Your Eyes,The Weeknd,614857,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,9/11/2020,9/18/2020,Italy
59,ASSO DI BASTONI,FSK SATELLITE,607198,https://open.spotify.com/track/2XxuGWgUASWjnBOXs7OusW,9/11/2020,9/18/2020,Italy
60,Fiori di Chernobyl,Mr.Rain,594890,https://open.spotify.com/track/54PxYcGpSUCmlpGdFGTaYR,9/11/2020,9/18/2020,Italy
61,Una volta ancora (feat. Ana Mena),Fred De Palma,585804,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz,9/11/2020,9/18/2020,Italy
62,LEAN NEL LEAN,FSK SATELLITE,579461,https://open.spotify.com/track/1TXxgADiaVFrHMsyYUYlIP,9/11/2020,9/18/2020,Italy
63,Moncler,Geolier,579287,https://open.spotify.com/track/4QHaWdrl7bdAhz72rb36rO,9/11/2020,9/18/2020,Italy
64,Chega,Gaia,559402,https://open.spotify.com/track/76w5oLSdgYvA0Bt4dTUe0Z,9/11/2020,9/18/2020,Italy
65,2 TIRI (feat. tha Supreme),Lazza,556996,https://open.spotify.com/track/3TwMhXQ6O1KGPfiYV5mxGN,9/11/2020,9/18/2020,Italy
66,TKN (feat. Travis Scott),ROSALÍA,549413,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,9/11/2020,9/18/2020,Italy
67,SETTIMANA AL CALDO,FSK SATELLITE,542247,https://open.spotify.com/track/6gp8tk6vJeTjIshMHIj0Za,9/11/2020,9/18/2020,Italy
68,Hawái,Maluma,540279,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,9/11/2020,9/18/2020,Italy
69,SLIME (feat. Rondodasosa),Lazza,533915,https://open.spotify.com/track/13Iu4OXlnP5vUQ0rgXR6e3,9/11/2020,9/18/2020,Italy
70,TOP GUN,FSK SATELLITE,531462,https://open.spotify.com/track/0IvlgqfeAXVHzKXI6sy5dK,9/11/2020,9/18/2020,Italy
71,Tusa,KAROL G,524985,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,9/11/2020,9/18/2020,Italy
72,Sangria (feat. Astol),Emma Muscat,520942,https://open.spotify.com/track/5AxfollP1UH3X0MWNaS1zP,9/11/2020,9/18/2020,Italy
73,Blinding Lights,The Weeknd,519412,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,9/11/2020,9/18/2020,Italy
74,Polvere (feat. Capo Plaza),Tedua,518041,https://open.spotify.com/track/0ZzXPo0gS5h718w7WErG44,9/11/2020,9/18/2020,Italy
75,Rain On Me (with Ariana Grande),Lady Gaga,507784,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,9/11/2020,9/18/2020,Italy
76,Como Llora,Juanfran,503673,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui,9/11/2020,9/18/2020,Italy
77,Laugh Now Cry Later (feat. Lil Durk),Drake,498699,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,9/11/2020,9/18/2020,Italy
78,blun7 a swishland,tha Supreme,496581,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP,9/11/2020,9/18/2020,Italy
79,Ti Levo Le Collane (feat. Paky),Guè Pequeno,496520,https://open.spotify.com/track/48NEryJWd2W3T6V6yKHzz6,9/11/2020,9/18/2020,Italy
80,Vivere (feat. Izi),Mecna,490091,https://open.spotify.com/track/4tJgDmPMR0Wlo3OO6JvHZj,9/11/2020,9/18/2020,Italy
81,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,486332,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,9/11/2020,9/18/2020,Italy
82,Ride It,Regard,480878,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,9/11/2020,9/18/2020,Italy
83,Festa,PSICOLOGI,480531,https://open.spotify.com/track/5ZEFqQ8hVGdyMxddxu8Pa3,9/11/2020,9/18/2020,Italy
84,SPENSIERATEZZA,PSICOLOGI,480498,https://open.spotify.com/track/2DzJYaFlsNdpmfoHMYecZ4,9/11/2020,9/18/2020,Italy
85,Chiasso,Random,480231,https://open.spotify.com/track/76B3Xb8EqIY4NJF5xoNrCH,9/11/2020,9/18/2020,Italy
86,"1,2,3 STELLA (feat. Geolier)",Dark Polo Gang,477324,https://open.spotify.com/track/1EGC4KMFYi5ukbe68OcM4Y,9/11/2020,9/18/2020,Italy
87,Una voglia assurda,J-AX,467275,https://open.spotify.com/track/0jaYrOJVG8KcDh9qrU2TU8,9/11/2020,9/18/2020,Italy
88,Jerusalema (feat. Nomcebo Zikode),Master KG,465956,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi,9/11/2020,9/18/2020,Italy
89,Per sentirmi vivo,Fasma,464542,https://open.spotify.com/track/20v9X8TV0AgwNGFT71OX3w,9/11/2020,9/18/2020,Italy
90,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,457257,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,9/11/2020,9/18/2020,Italy
91,Guerra E Pace,PSICOLOGI,454451,https://open.spotify.com/track/2puGJHRifrmNO7gTAeWm0z,9/11/2020,9/18/2020,Italy
92,Break My Heart,Dua Lipa,450535,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,9/11/2020,9/18/2020,Italy
93,CRUDELIA - I nervi,Marracash,450358,https://open.spotify.com/track/5dsz7MTrNdN9aMTrnp7sOG,9/11/2020,9/18/2020,Italy
94,Hoodboy - Remix,Coyote Jo Bastard,447414,https://open.spotify.com/track/0RS1tp85979N7W73I0jBsl,9/11/2020,9/18/2020,Italy
95,"Cracovia, Pt. 3",Il Tre,444560,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI,9/11/2020,9/18/2020,Italy
96,10 X IN CALIFORNIA,FSK SATELLITE,442467,https://open.spotify.com/track/5mRGy7dmLjIFva59lGRM43,9/11/2020,9/18/2020,Italy
97,Cin Cin,Alfa,441152,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ,9/11/2020,9/18/2020,Italy
98,Dynamite,BTS,438191,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,9/11/2020,9/18/2020,Italy
99,Comme si Femmena - feat. Geolier,Gigi D'Alessio,436199,https://open.spotify.com/track/20yENcX392hoXwOqsaAmV5,9/11/2020,9/18/2020,Italy
100,Narcos Remix (feat. Lazza),Geolier,431663,https://open.spotify.com/track/0mAeTwKRW38d8TRsWqvw9Z,9/11/2020,9/18/2020,Italy
101,Comme si fragile - feat. Geolier,Gigi D'Alessio,429401,https://open.spotify.com/track/50khIEI9MvKMZug82sChSC,9/11/2020,9/18/2020,Italy
102,Cyborg (feat. Geolier),Guè Pequeno,424153,https://open.spotify.com/track/54wRUYPMEHLttFdLImOlAt,9/11/2020,9/18/2020,Italy
103,DUE E ZERO,FSK SATELLITE,422591,https://open.spotify.com/track/3mJNy3bUsjaeVDSgcTIS1B,9/11/2020,9/18/2020,Italy
104,Ricordami,Tommaso Paradiso,412739,https://open.spotify.com/track/6Vw7SyOg1BcWvGpyPzWgEa,9/11/2020,9/18/2020,Italy
105,Balla Per Me,Tiziano Ferro,410411,https://open.spotify.com/track/6my3pKZ8QxxI5ZezQVR0wf,9/11/2020,9/18/2020,Italy
106,9.3,Mr.Rain,407332,https://open.spotify.com/track/1prey7RGLzP9zS4dk2Y6a8,9/11/2020,9/18/2020,Italy
107,Autostima,PSICOLOGI,406622,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg,9/11/2020,9/18/2020,Italy
108,I Miss You,GELO,400500,https://open.spotify.com/track/5yTqoZ6nhOv21jNHFfwsBV,9/11/2020,9/18/2020,Italy
109,Control,Zoe Wees,400108,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t,9/11/2020,9/18/2020,Italy
110,Scat Men (feat. Ghali & Gemitaiz),Achille Lauro,398087,https://open.spotify.com/track/4cb65MgCXA2JNEhJW6A57j,9/11/2020,9/18/2020,Italy
111,Mood Swings (feat. Lil Tjay),Pop Smoke,397210,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,9/11/2020,9/18/2020,Italy
112,Djomb - Remix,Bosh,393717,https://open.spotify.com/track/37PWYMEAbH3DTVqvEqrBzm,9/11/2020,9/18/2020,Italy
113,Heather,Conan Gray,393141,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,9/11/2020,9/18/2020,Italy
114,MASTERCARD,FSK SATELLITE,390950,https://open.spotify.com/track/1CPBofDM2Gp2VfTx7OZbWx,9/11/2020,9/18/2020,Italy
115,16 Marzo (feat. Gow Tribe),Achille Lauro,389272,https://open.spotify.com/track/3nwH3HTFzpnRV5SqM9um3r,9/11/2020,9/18/2020,Italy
116,Be Kind (with Halsey),Marshmello,387491,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,9/11/2020,9/18/2020,Italy
117,Come & Go (with Marshmello),Juice WRLD,382928,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,9/11/2020,9/18/2020,Italy
118,Domani ci passa,Ludwig,380883,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2,9/11/2020,9/18/2020,Italy
119,Ringo Starr,Pinguini Tattici Nucleari,380687,https://open.spotify.com/track/5yfE6GXTuJaAlepKoE0wJE,9/11/2020,9/18/2020,Italy
120,Futuro,PSICOLOGI,380117,https://open.spotify.com/track/7crqSyRvbetPDRqCREnGdj,9/11/2020,9/18/2020,Italy
121,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,378059,https://open.spotify.com/track/5EpBEqf5bnKeJ3p4zA1Sod,9/11/2020,9/18/2020,Italy
122,goosebumps,Travis Scott,377647,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,9/11/2020,9/18/2020,Italy
123,fuck 3x,tha Supreme,377181,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7,9/11/2020,9/18/2020,Italy
124,SNITCH E IMPICCI (feat. FSK SATELLITE),DrefGold,374437,https://open.spotify.com/track/5zgyx2vTkJ05b5Y37X95Wy,9/11/2020,9/18/2020,Italy
125,TRE TERRONI A MILANO,FSK SATELLITE,365074,https://open.spotify.com/track/1aS4B9xoEbArqruGQwiU9q,9/11/2020,9/18/2020,Italy
126,#THOTMILANODM,Radical,362112,https://open.spotify.com/track/4wz9be3iTHln8swogVIAwR,9/11/2020,9/18/2020,Italy
127,Better Days - Giorni Migliori (with Negramaro),OneRepublic,360563,https://open.spotify.com/track/6kfUXAS4K8zpNCADiFqMCt,9/11/2020,9/18/2020,Italy
128,Immortale (feat. Sfera Ebbasta),Guè Pequeno,359214,https://open.spotify.com/track/2bF1qPRPlrODKWFMGtQXq1,9/11/2020,9/18/2020,Italy
129,Dance Monkey,Tones And I,358291,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,9/11/2020,9/18/2020,Italy
130,SuL Più BeLLo,Alfa,354929,https://open.spotify.com/track/5h2DMykCg3GeZu3HpjwuTU,9/11/2020,9/18/2020,Italy
131,Dove e quando,Benji & Fede,353797,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK,9/11/2020,9/18/2020,Italy
132,ANSIA NO,FSK SATELLITE,349970,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9,9/11/2020,9/18/2020,Italy
133,Lento,Boro Boro,349968,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl,9/11/2020,9/18/2020,Italy
134,Boogieman (feat. Salmo),Ghali,345411,https://open.spotify.com/track/58bRZqUPWnpop0WC9ob5wJ,9/11/2020,9/18/2020,Italy
135,you broke me first,Tate McRae,344268,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,9/11/2020,9/18/2020,Italy
136,Auto Blu,Shiva,343994,https://open.spotify.com/track/2chEq24EHjyw9Zjmwq0hlS,9/11/2020,9/18/2020,Italy
137,Baby Gang,167 Gang,342810,https://open.spotify.com/track/0ob3HWUcMDYQJKeN3haJdg,9/11/2020,9/18/2020,Italy
138,BRAVI A CADERE - I polmoni,Marracash,342730,https://open.spotify.com/track/3me7fQdjgO8NHscb3xPaBa,9/11/2020,9/18/2020,Italy
139,Cacao (feat. Pyrex),Ghali,341370,https://open.spotify.com/track/0lAzr7LGHV1sdcYJfEKNmu,9/11/2020,9/18/2020,Italy
140,Rapide,Mahmood,341245,https://open.spotify.com/track/2cf1g08CvDuhwXFqxjetQi,9/11/2020,9/18/2020,Italy
141,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,340003,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad,9/11/2020,9/18/2020,Italy
142,Crepe,Irama,338276,https://open.spotify.com/track/6L671UzJPyAzbHEhaNhDUJ,9/11/2020,9/18/2020,Italy
143,death bed (coffee for your head),Powfu,336070,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,9/11/2020,9/18/2020,Italy
144,NEON - Le Ali (feat. Elisa),Marracash,336066,https://open.spotify.com/track/76cEI7LczlKZ1yLAHIoPBJ,9/11/2020,9/18/2020,Italy
145,SPEEDRUNNER,Dark Polo Gang,334495,https://open.spotify.com/track/0RF9qZQf1jRgUF6Y4Lq39m,9/11/2020,9/18/2020,Italy
146,El Efecto,Rauw Alejandro,324388,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,9/11/2020,9/18/2020,Italy
147,Amarena,Frah Quintale,323692,https://open.spotify.com/track/0nqwOIZtuWl0xVbfYiL6UW,9/11/2020,9/18/2020,Italy
148,Stanotte,PSICOLOGI,322000,https://open.spotify.com/track/6QYX8ZfG0ICSkqTaASvycX,9/11/2020,9/18/2020,Italy
149,A Güiro,Rafa Pabön,321695,https://open.spotify.com/track/4hgIsfE3u7duCJFYXm6kZe,9/11/2020,9/18/2020,Italy
150,In Piazza,Paky,320125,https://open.spotify.com/track/3N0cYpWubd9hAUApJDcLRw,9/11/2020,9/18/2020,Italy
151,La ragazza dei tuoi sogni,Ligabue,318713,https://open.spotify.com/track/72guLWkZnVyJorzfbPwIQM,9/11/2020,9/18/2020,Italy
152,Ferma A Guardare,Ernia,318649,https://open.spotify.com/track/2UJFzqzkU6eByT6tdi2iLf,9/11/2020,9/18/2020,Italy
153,Non Avere Paura,Tommaso Paradiso,316178,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3,9/11/2020,9/18/2020,Italy
154,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,313963,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI,9/11/2020,9/18/2020,Italy
155,HIGHEST IN THE ROOM,Travis Scott,312844,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,9/11/2020,9/18/2020,Italy
156,Polo nord - C+N Progressive Mix,Massimo Pericolo,310813,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh,9/11/2020,9/18/2020,Italy
157,Brivido,Guè Pequeno,309880,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC,9/11/2020,9/18/2020,Italy
158,Bella così - feat. Federica Carta,Chadia Rodriguez,309771,https://open.spotify.com/track/3XLyyybPY2d8kLiMb8HIyA,9/11/2020,9/18/2020,Italy
159,GOOBA,6ix9ine,309706,https://open.spotify.com/track/6qiiDtFAJjyEhoZVcf6ovL,9/11/2020,9/18/2020,Italy
160,MONEY FAST,FSK SATELLITE,309126,https://open.spotify.com/track/291jUtSiDFrla4oUY8nt1D,9/11/2020,9/18/2020,Italy
161,Tardissimo (feat. Mahmood & Marracash),Guè Pequeno,308168,https://open.spotify.com/track/4P3ZKz4tnPiaGIflQElKgJ,9/11/2020,9/18/2020,Italy
162,Benedetta (feat. Izi),Vaz Tè,306597,https://open.spotify.com/track/3SP7jDSAzh3miihSX9AT4G,9/11/2020,9/18/2020,Italy
163,SICKO MODE,Travis Scott,303492,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,9/11/2020,9/18/2020,Italy
164,Mambo Salentino,Boomdabash,303441,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc,9/11/2020,9/18/2020,Italy
165,Someone You Loved,Lewis Capaldi,302328,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,9/11/2020,9/18/2020,Italy
166,"PAROLA - feat. Lazza, Emis Killa",Giaime,302031,https://open.spotify.com/track/4XxQOwmNM0DF3bKafSJBNw,9/11/2020,9/18/2020,Italy
167,MVMA,Nicola Siciliano,301824,https://open.spotify.com/track/6JEBbNP8pvlMw5L3M0a5zd,9/11/2020,9/18/2020,Italy
168,SCACCIACANI,Ketama126,301378,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3,9/11/2020,9/18/2020,Italy
169,Arrogante,Irama,300368,https://open.spotify.com/track/3VDA2SesnexSr2PoGACRMG,9/11/2020,9/18/2020,Italy
170,Chic,Izi,299650,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3,9/11/2020,9/18/2020,Italy
171,Lo Sai,Tedua,299406,https://open.spotify.com/track/2fQtrzMUMmnnJ5YxSb55MR,9/11/2020,9/18/2020,Italy
172,Missili,Frah Quintale,298542,https://open.spotify.com/track/5dcyltc1ataieXIeTqhH3t,9/11/2020,9/18/2020,Italy
173,Stu core t'apparten,Rocco Hunt,296115,https://open.spotify.com/track/3nhAgjyrfUUCNDMZHx6LCa,9/11/2020,9/18/2020,Italy
174,"Puro Sinaloa (feat. Tedua, Rkomi & Lazza)",Ernia,296038,https://open.spotify.com/track/5E75l3Zb0vzdiDNJczr29z,9/11/2020,9/18/2020,Italy
175,Blu Part II (con Rkomi),Elisa,295252,https://open.spotify.com/track/2ZfN2wRHwwbFd7Ok0L3wQ6,9/11/2020,9/18/2020,Italy
176,Pregiudicati,Skinny,294863,https://open.spotify.com/track/5PXOuBwrUgqxn8njY4xrfw,9/11/2020,9/18/2020,Italy
177,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,293775,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC,9/11/2020,9/18/2020,Italy
178,Nudi nel letto,Random,293595,https://open.spotify.com/track/5HTLJWJrxrAdZVRo6TRIKC,9/11/2020,9/18/2020,Italy
179,Dior,Pop Smoke,293571,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,9/11/2020,9/18/2020,Italy
180,Shallow,Lady Gaga,290391,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,9/11/2020,9/18/2020,Italy
181,Saigon,Guè Pequeno,290047,https://open.spotify.com/track/0nd1tWz1bmTQ2ObCnZCLV9,9/11/2020,9/18/2020,Italy
182,Party HH - feat. Lazza,Tedua,289594,https://open.spotify.com/track/61koTDrwN9kZQmDhtH7NpM,9/11/2020,9/18/2020,Italy
183,EASY BOYS,FSK SATELLITE,289112,https://open.spotify.com/track/1D4F1IMGCxDzQ2zoMIW8d0,9/11/2020,9/18/2020,Italy
184,Medellin (feat. Lazza),Guè Pequeno,288968,https://open.spotify.com/track/1hqV0kb6c8Rp9jvJRPcDy7,9/11/2020,9/18/2020,Italy
185,Baila Conmigo (feat. Kelly Ruiz),Dayvi,288899,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,9/11/2020,9/18/2020,Italy
186,È sempre bello,Coez,288160,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX,9/11/2020,9/18/2020,Italy
187,Margarita (con Marracash),Elodie,286844,https://open.spotify.com/track/6KfwIpX0Xo0lelmuUOnyZV,9/11/2020,9/18/2020,Italy
188,Che Poi,Carl Brave,285371,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw,9/11/2020,9/18/2020,Italy
189,STO BENE,PSICOLOGI,284892,https://open.spotify.com/track/2HmQf3PZWehdjdm5IAAxEt,9/11/2020,9/18/2020,Italy
190,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,282794,https://open.spotify.com/track/6XPYGFacwZAtmoSVi9m4eT,9/11/2020,9/18/2020,Italy
191,Blue Bandana,Skinny,282621,https://open.spotify.com/track/55Soh2lcLeN0ysLou2P7XP,9/11/2020,9/18/2020,Italy
192,D'estate non vale (feat. Ana Mena),Fred De Palma,280954,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3,9/11/2020,9/18/2020,Italy
193,Te lo prometto - Acoustic Version,Il Tre,278936,https://open.spotify.com/track/489ISAoWFOki5f4BiSZPBO,9/11/2020,9/18/2020,Italy
