,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
85,In My Bones,Ray Dalton,492946,https://open.spotify.com/track/6yHVyMdC08djbP86mdkP3G,7/3/2020,7/10/2020,France
86,Secrets,Regard,479514,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,7/3/2020,7/10/2020,France
87,Chelou,Eva,479116,https://open.spotify.com/track/1Vft4B3MLNrkRHR26gPH6r,7/3/2020,7/10/2020,France
88,Supalonely,BENEE,476730,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,7/3/2020,7/10/2020,France
89,44 BullDog,Pop Smoke,476448,https://open.spotify.com/track/7sjFIZ1g5QLJLGja3k592K,7/3/2020,7/10/2020,France
90,THE SCOTTS,THE SCOTTS,473708,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,7/3/2020,7/10/2020,France
91,Vaillante,YL,472462,https://open.spotify.com/track/0vUCn7o1ZK4CRtngYRZwPL,7/3/2020,7/10/2020,France
92,Baianá,Bakermat,470533,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS,7/3/2020,7/10/2020,France
93,JCVD,Jul,468955,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9,7/3/2020,7/10/2020,France
94,Wesh,GLK,468647,https://open.spotify.com/track/5SS0c95EiaRyIET3JHd0lE,7/3/2020,7/10/2020,France
95,Play Date,Melanie Martinez,466588,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,7/3/2020,7/10/2020,France
96,Got It On Me,Pop Smoke,465462,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,7/3/2020,7/10/2020,France
97,GOOBA,6ix9ine,464147,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,7/3/2020,7/10/2020,France
98,Street,Maes,460617,https://open.spotify.com/track/7x3kHHEczVkeuuFkUKjUv7,7/3/2020,7/10/2020,France
99,I Love You (432 Hz) (with Greeicy),Maejor,459633,https://open.spotify.com/track/07Tnke5YAVjGhBx3lJ9oRS,7/3/2020,7/10/2020,France
100,1ère fois,Imen Es,455932,https://open.spotify.com/track/1PA1LTNLAJrbJPWPxEFQvD,7/3/2020,7/10/2020,France
101,POPOPOP,Gambi,454402,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM,7/3/2020,7/10/2020,France
102,Infinity - Dubdogz & Bhaskar Edit,Dubdogz,453356,https://open.spotify.com/track/4ekDggjElGJX9kNSOtnbVf,7/3/2020,7/10/2020,France
103,Paris c'est magique,Leto,452892,https://open.spotify.com/track/7LUB6r9JHG0pM1HXRklx8n,7/3/2020,7/10/2020,France
104,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,451686,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,7/3/2020,7/10/2020,France
105,Yea Yea,Pop Smoke,447857,https://open.spotify.com/track/0bjgQ24UZGwKikldIyEOgf,7/3/2020,7/10/2020,France
106,Siliconé,Niska,444987,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU,7/3/2020,7/10/2020,France
107,La Kichta,Soolking,440651,https://open.spotify.com/track/0Iyt1ZnlZibH8QdEKrGMTR,7/3/2020,7/10/2020,France
108,Ride It,Regard,439266,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,7/3/2020,7/10/2020,France
109,Mains sales,RK,436843,https://open.spotify.com/track/2O2yqO419OjjAVamLv6CVr,7/3/2020,7/10/2020,France
110,Hood,RK,436143,https://open.spotify.com/track/0vfECNOObGkuE5h4YZjA5C,7/3/2020,7/10/2020,France
111,B.O.S.S,RK,435579,https://open.spotify.com/track/4avhnbQ1mjzoUepZeJy6WZ,7/3/2020,7/10/2020,France
112,Make It Rain (feat. Rowdy Rebel),Pop Smoke,431453,https://open.spotify.com/track/71d7LaAgPcNcUopu3OzmP7,7/3/2020,7/10/2020,France
113,Señorita,Shawn Mendes,431221,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,7/3/2020,7/10/2020,France
114,Calumet,Hornet La Frappe,430462,https://open.spotify.com/track/4hCHnvepjWmpP2kgYuEC7d,7/3/2020,7/10/2020,France
115,goosebumps,Travis Scott,430425,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,7/3/2020,7/10/2020,France
116,Rock n Puff,RK,430214,https://open.spotify.com/track/7f9JZ7rpWSmcuGQRlHWYNd,7/3/2020,7/10/2020,France
117,Don't Start Now,Dua Lipa,426716,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,7/3/2020,7/10/2020,France
118,Dragovic,Maes,423653,https://open.spotify.com/track/3wSdpAUYB0UuNekEcDdnjN,7/3/2020,7/10/2020,France
119,Ça sent bon,Jul,423562,https://open.spotify.com/track/1jNx8kPZZDu5RMNXS7AKMS,7/3/2020,7/10/2020,France
120,Facile,Camélia Jordana,423456,https://open.spotify.com/track/2yfbi9kGboXXeMVJfHvaFa,7/3/2020,7/10/2020,France
121,TKN (feat. Travis Scott),ROSALÍA,422133,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,7/3/2020,7/10/2020,France
122,4:17,RK,420667,https://open.spotify.com/track/39QfMF1LZ5Loq5nM8SrJIn,7/3/2020,7/10/2020,France
123,Maman ne le sait pas (feat. Niska),Ninho,419171,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI,7/3/2020,7/10/2020,France
124,Penelope,RK,418761,https://open.spotify.com/track/0kAebZ6LdWSErPHcXIrgky,7/3/2020,7/10/2020,France
125,Côte Ouest,47ter,408522,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW,7/3/2020,7/10/2020,France
126,Loin de moi,Naza,405364,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak,7/3/2020,7/10/2020,France
127,Rose rouge,Rim'K,404670,https://open.spotify.com/track/598LAMCCrDfqmJxw0HnWeD,7/3/2020,7/10/2020,France
128,Lose Somebody,Kygo,404625,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,7/3/2020,7/10/2020,France
129,Promo (feat. Damso),Ninho,404420,https://open.spotify.com/track/1l3WcVBNpaXBIWGYefPV9b,7/3/2020,7/10/2020,France
130,Ninja,Soprano,402797,https://open.spotify.com/track/2imLYhuE0rBYnSrhXDOaRX,7/3/2020,7/10/2020,France
131,Millions d'€,Mister You,401238,https://open.spotify.com/track/5TbZa7p2QSHNtt9j6hEyxN,7/3/2020,7/10/2020,France
132,Mélodie,OBOY,400862,https://open.spotify.com/track/0S27n2bvUftoQ4jNX0I8HX,7/3/2020,7/10/2020,France
133,Creature (feat. Swae Lee),Pop Smoke,399229,https://open.spotify.com/track/3eV2WT9YhfzkxbufnBF8wK,7/3/2020,7/10/2020,France
134,Dans l'espace (feat. Heuss l'Enfoiré),Gambi,398772,https://open.spotify.com/track/2KAkkba3PaYFegfmYpUITv,7/3/2020,7/10/2020,France
135,40%,Aya Nakamura,398714,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo,7/3/2020,7/10/2020,France
136,Prends ta monnaie,Bolémvn,395702,https://open.spotify.com/track/55gusoJ8WLnwlNDe7oxt2Z,7/3/2020,7/10/2020,France
137,Ailleurs (feat. Maes),Timal,393659,https://open.spotify.com/track/5rTFwZ5ECdJTcMtm0O8mYS,7/3/2020,7/10/2020,France
138,Enjoy Yourself (feat. Karol G),Pop Smoke,389192,https://open.spotify.com/track/3NWrHCwvyII4fTx05PN3IO,7/3/2020,7/10/2020,France
139,Désolé pour hier soir XXV - Remix 2020,Tryo,389156,https://open.spotify.com/track/0USQrLiSMnzlaoMKkgIaT6,7/3/2020,7/10/2020,France
140,Au DD,PNL,388258,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu,7/3/2020,7/10/2020,France
141,What You Know Bout Love,Pop Smoke,385686,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,7/3/2020,7/10/2020,France
142,Never Never (feat. Indiiana),Drenchill,383456,https://open.spotify.com/track/40NKYSkaTC4F62QbIVJ8S6,7/3/2020,7/10/2020,France
143,Ma belle,Moha La Squale,382490,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D,7/3/2020,7/10/2020,France
144,"Malheur, malheur",GIMS,382387,https://open.spotify.com/track/1cSaqhkvwepFfxlPFtSoTb,7/3/2020,7/10/2020,France
145,Filon,Ninho,379322,https://open.spotify.com/track/0AvrSFPS8mN8OjUNCwemwa,7/3/2020,7/10/2020,France
146,Bad Bitch From Tokyo (Intro),Pop Smoke,378645,https://open.spotify.com/track/4OGIeHtYhRTJ8iW21UUyZW,7/3/2020,7/10/2020,France
147,Woin Woin (feat. RK),Larry,376663,https://open.spotify.com/track/0vetigm1cKD8YvB37KCSHu,7/3/2020,7/10/2020,France
148,Anomalie,Bosh,374258,https://open.spotify.com/track/53hDNXyv0QsV4Fsk1bsXw7,7/3/2020,7/10/2020,France
149,Something Special,Pop Smoke,373847,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6,7/3/2020,7/10/2020,France
150,Some Say,Nea,373390,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h,7/3/2020,7/10/2020,France
151,Falling,Trevor Daniel,371913,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,7/3/2020,7/10/2020,France
152,Goutte d'eau,Ninho,371061,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf,7/3/2020,7/10/2020,France
153,Routine,Larry,369504,https://open.spotify.com/track/1CZu4xJ9mk1n0PB0IDA9c0,7/3/2020,7/10/2020,France
154,How You Like That,BLACKPINK,367800,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,7/3/2020,7/10/2020,France
155,Je vous déteste tous,Lorenzo,364497,https://open.spotify.com/track/7gXKk9AN9WNlMNlNx1hD0y,7/3/2020,7/10/2020,France
156,Solitaire,Bosh,362941,https://open.spotify.com/track/3F64F36D17vZ1KgI8vkHQf,7/3/2020,7/10/2020,France
157,Guépard,Squeezie,360925,https://open.spotify.com/track/3UN2gbkZhd4IfITNErKHio,7/3/2020,7/10/2020,France
158,Snitching (feat. Quavo & Future),Pop Smoke,360811,https://open.spotify.com/track/2FhEj9lvEIaJihjFprRrGt,7/3/2020,7/10/2020,France
159,Tes parents (feat. Ninho),Leto,359297,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb,7/3/2020,7/10/2020,France
160,Enfant compliqué,Larry,356551,https://open.spotify.com/track/2WDPXXLSTnfKzHLVpyUFp5,7/3/2020,7/10/2020,France
161,Monte à bord,RK,355955,https://open.spotify.com/track/30nioToW7yfDZjWMYePj17,7/3/2020,7/10/2020,France
162,Didn't I,OneRepublic,353800,https://open.spotify.com/track/6ikDZX0oc8EKGj2vdMAEDv,7/3/2020,7/10/2020,France
163,Never Seen the Rain,Tones And I,353595,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,7/3/2020,7/10/2020,France
164,Mood Swings (feat. Lil Tjay),Pop Smoke,353532,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,7/3/2020,7/10/2020,France
165,Fait d'or,Jul,353305,https://open.spotify.com/track/0Nexr4ce2q2LIrrqCQkuWh,7/3/2020,7/10/2020,France
166,À la fête,UZI,350198,https://open.spotify.com/track/0qARyMVNjA6q1uxxO3nofB,7/3/2020,7/10/2020,France
167,Bâtiment,Niska,347354,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX,7/3/2020,7/10/2020,France
168,Veste Quechua,Jul,346194,https://open.spotify.com/track/1sVhgnJn5xmT2aC4l2Vxyp,7/3/2020,7/10/2020,France
169,Un peu de haine,PLK,346130,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU,7/3/2020,7/10/2020,France
170,Memories,Maroon 5,345139,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,7/3/2020,7/10/2020,France
171,HIGHEST IN THE ROOM,Travis Scott,344891,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,7/3/2020,7/10/2020,France
172,Meilleurs,OBOY,341809,https://open.spotify.com/track/4m0d18fTZCPzjATxk7N5N8,7/3/2020,7/10/2020,France
173,Elle est bonne sa mère,Vegedream,341641,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J,7/3/2020,7/10/2020,France
174,Trop beau,Lomepal,341072,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM,7/3/2020,7/10/2020,France
175,Drip,RK,339369,https://open.spotify.com/track/61WEsn23ZPl7D4Ea1I1fI2,7/3/2020,7/10/2020,France
176,Valise,Rim'K,339123,https://open.spotify.com/track/4WNRbKU0oMQUvnGRXKWKoY,7/3/2020,7/10/2020,France
177,Pas beaux,Vitaa,339038,https://open.spotify.com/track/2tzdMoVhP0Lu6Mp3t107pI,7/3/2020,7/10/2020,France
178,Léwé,Nakry,338407,https://open.spotify.com/track/1MbmPrRyDNrwXxvMrrdyLk,7/3/2020,7/10/2020,France
179,Tricheur,Nekfeu,338108,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp,7/3/2020,7/10/2020,France
180,SICKO MODE,Travis Scott,332149,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,7/3/2020,7/10/2020,France
181,On avait dit,47ter,331715,https://open.spotify.com/track/1fcdOjdABHDVZhHquEsjCG,7/3/2020,7/10/2020,France
182,La flamme,RK,329763,https://open.spotify.com/track/7Fv5i7pS4an7WxmTE0dkbF,7/3/2020,7/10/2020,France
183,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,324733,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,7/3/2020,7/10/2020,France
184,Habibi,Kendji Girac,324167,https://open.spotify.com/track/4EEsPLKajUvpkA02ITdaTv,7/3/2020,7/10/2020,France
185,Astroboy,Zola,323583,https://open.spotify.com/track/2ByB9vlVC7p6kDsznT4NYr,7/3/2020,7/10/2020,France
186,Mec de cité,Yaro,323339,https://open.spotify.com/track/0ZgS1ThlLDBfoSLwLc8AfO,7/3/2020,7/10/2020,France
187,ROXANNE,Arizona Zervas,323311,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,7/3/2020,7/10/2020,France
188,Never Let Me Down,VIZE,322987,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN,7/3/2020,7/10/2020,France
189,Jamais,Mister V,320575,https://open.spotify.com/track/4jB8td98pbRVvTqtQ7I3MI,7/3/2020,7/10/2020,France
190,Salt,Ava Max,319834,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,7/3/2020,7/10/2020,France
191,West Coast Shit (feat. Tyga & Quavo),Pop Smoke,319311,https://open.spotify.com/track/1JDhNQ0oOT7XpclZn3aQ8F,7/3/2020,7/10/2020,France
192,Together,Sia,318493,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz,7/3/2020,7/10/2020,France
193,Automatik - Bonus,RK,314695,https://open.spotify.com/track/35xIeHlkiXmm7aSdz40uxY,7/3/2020,7/10/2020,France
194,Plus riche,Hatik,313634,https://open.spotify.com/track/5sK0vlYGCFzk3dqHkkL4ac,7/3/2020,7/10/2020,France
195,HÉ OH,Gambi,311228,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9,7/3/2020,7/10/2020,France
196,bad guy,Billie Eilish,310750,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,7/3/2020,7/10/2020,France
197,Dans l'univers,Nekfeu,309650,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD,7/3/2020,7/10/2020,France
198,Putana,Ninho,307935,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A,7/3/2020,7/10/2020,France
199,Las Vegas,Jok'air,307899,https://open.spotify.com/track/6L2bXG181V9k56XS167r1P,7/3/2020,7/10/2020,France
200,Sunday Best,Surfaces,304413,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,7/3/2020,7/10/2020,France
1,Djomb - Bien ou quoi,Bosh,2869453,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48,7/10/2020,7/17/2020,France
2,Grand bain,Dadju,2541418,https://open.spotify.com/track/1fyVvRQsa095P7QK5Um7xH,7/10/2020,7/17/2020,France
3,Angela,Hatik,2380731,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1,7/10/2020,7/17/2020,France
4,ROCKSTAR (feat. Roddy Ricch),DaBaby,1771298,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,7/10/2020,7/17/2020,France
5,MACINTOSH,Gambi,1743410,https://open.spotify.com/track/70yiVJoOUU6cNbdsgL6ADT,7/10/2020,7/17/2020,France
6,Anissa,Wejdene,1698693,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z,7/10/2020,7/17/2020,France
7,Tourner la tête,Hornet La Frappe,1510498,https://open.spotify.com/track/1NfhS4IBo7m6npwPNMkZbJ,7/10/2020,7/17/2020,France
8,Goulag,Kaaris,1467859,https://open.spotify.com/track/1UvYiDcJVolpUAQWpwrxNw,7/10/2020,7/17/2020,France
9,MAMACITA,Black Eyed Peas,1382662,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,7/10/2020,7/17/2020,France
10,PUFF PUFF PUFF,Gambi,1344144,https://open.spotify.com/track/5NhOdJFms3DKXuitc9rSoL,7/10/2020,7/17/2020,France
11,Savage Love (Laxed - Siren Beat),Jawsh 685,1333955,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,7/10/2020,7/17/2020,France
12,JAUNÉ,Booba,1275882,https://open.spotify.com/track/4fW3EMRzAfj8aNMsF3zMwt,7/10/2020,7/17/2020,France
13,C'est mort,PLK,1270370,https://open.spotify.com/track/3n0ogc9hNaJRRJ4QglaVSp,7/10/2020,7/17/2020,France
14,Blinding Lights,The Weeknd,1241133,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,7/10/2020,7/17/2020,France
15,Meleğim,Soolking,1184201,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d,7/10/2020,7/17/2020,France
16,Roses - Imanbek Remix,SAINt JHN,1181882,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,7/10/2020,7/17/2020,France
17,Breaking Me,Topic,1169355,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,7/10/2020,7/17/2020,France
18,PRBM,Djadja & Dinaz,1152772,https://open.spotify.com/track/4vmzHYwTA1yTEKFBZKxaNV,7/10/2020,7/17/2020,France
19,10K,Bolémvn,1128654,https://open.spotify.com/track/07pzk5h8p2qRowPZb3YBKC,7/10/2020,7/17/2020,France
20,Italia,Jul,1098653,https://open.spotify.com/track/11Mq1tJwmFOig3BXxjqcQr,7/10/2020,7/17/2020,France
21,Tusa,KAROL G,1084792,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,7/10/2020,7/17/2020,France
22,Lettre à une femme,Ninho,1083742,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ,7/10/2020,7/17/2020,France
23,Aucune limite,Landy,1052137,https://open.spotify.com/track/5wEg5O6wWFQGB60NmLeOlv,7/10/2020,7/17/2020,France
24,6.3,Naps,1051059,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D,7/10/2020,7/17/2020,France
25,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1023395,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG,7/10/2020,7/17/2020,France
26,Skechers,DripReport,1019730,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,7/10/2020,7/17/2020,France
27,Euros,RK,964271,https://open.spotify.com/track/0PGDjNcjDLalPSMtgvSvT7,7/10/2020,7/17/2020,France
28,My Salsa,Franglish,951125,https://open.spotify.com/track/7IJIj326qJJA6oi6EpFCBD,7/10/2020,7/17/2020,France
29,Choupetta,HMZ,930430,https://open.spotify.com/track/5eSRxEiIwvevGSGyRkbEgP,7/10/2020,7/17/2020,France
30,Dybala,Maes,911555,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m,7/10/2020,7/17/2020,France
31,Blanche,Maes,907579,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv,7/10/2020,7/17/2020,France
32,Mais je t'aime,Grand Corps Malade,886277,https://open.spotify.com/track/4dtG1p71E6VPt9BmVYWcY5,7/10/2020,7/17/2020,France
33,La meilleure,Hatik,870170,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6,7/10/2020,7/17/2020,France
34,Toosie Slide,Drake,859739,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,7/10/2020,7/17/2020,France
35,Sousou,Jul,834193,https://open.spotify.com/track/4zfih9sHVVJMb0f7LRoAz8,7/10/2020,7/17/2020,France
36,Criminel (feat. Niska),Bramsito,830777,https://open.spotify.com/track/3AWs5kIyjFDVsAtofkFU7L,7/10/2020,7/17/2020,France
37,ON S'TAILLE,Gambi,800319,https://open.spotify.com/track/7LPJ5wxFOl7TrC92nsaxNq,7/10/2020,7/17/2020,France
38,Distant,Maes,796539,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT,7/10/2020,7/17/2020,France
39,Watermelon Sugar,Harry Styles,791644,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,7/10/2020,7/17/2020,France
40,Train de vie (feat. PLK),Leto,791227,https://open.spotify.com/track/2VXeQ7moo4zfT6EFO3Cwse,7/10/2020,7/17/2020,France
41,ily (i love you baby) (feat. Emilee),Surf Mesa,780125,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,7/10/2020,7/17/2020,France
42,Smile (feat. SCH),Lefa,772407,https://open.spotify.com/track/6OQdNlyLiYMmAJ9ZEdUmal,7/10/2020,7/17/2020,France
43,POPOPOP,Gambi,766739,https://open.spotify.com/track/5f0TOjFP3c96TFHzKnx5ri,7/10/2020,7/17/2020,France
44,Bandit Chef,Niska,765576,https://open.spotify.com/track/0UebZnJi6DMrj34wgXoVkF,7/10/2020,7/17/2020,France
45,death bed (coffee for your head),Powfu,763554,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7/10/2020,7/17/2020,France
46,Dance Monkey,Tones And I,750253,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,7/10/2020,7/17/2020,France
47,Zipette,Ninho,735432,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I,7/10/2020,7/17/2020,France
48,Dolce Vita,Booba,722368,https://open.spotify.com/track/0oHUBAmUVHjbMDNx0vNPi4,7/10/2020,7/17/2020,France
49,In Your Eyes,The Weeknd,716533,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,7/10/2020,7/17/2020,France
50,J'DEVIENS FOU,Gambi,716333,https://open.spotify.com/track/5FHtoZX9jgFqoOjUp7eYPn,7/10/2020,7/17/2020,France
51,Crois-moi (feat. Ninho),DA Uzi,715293,https://open.spotify.com/track/69I4Eynuxdj6LEmpvG56u6,7/10/2020,7/17/2020,France
52,Bro Bro,Zola,710122,https://open.spotify.com/track/4mtY2gjqFFWTMnzaQPvERm,7/10/2020,7/17/2020,France
53,Folie,Jul,707051,https://open.spotify.com/track/3zbZNJ1yewL5HqjvIEjjUD,7/10/2020,7/17/2020,France
54,Cooler Than Me,Lucky Luke,685666,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz,7/10/2020,7/17/2020,France
55,La vie qu'on mène,Ninho,675841,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,7/10/2020,7/17/2020,France
56,Ne reviens pas,Gradur,669627,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH,7/10/2020,7/17/2020,France
57,93% [Tijuana],GLK,663235,https://open.spotify.com/track/6as0Q9RFNCufcus0mzHoDs,7/10/2020,7/17/2020,France
58,Kings & Queens,Ava Max,661528,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,7/10/2020,7/17/2020,France
59,Some Say - Felix Jaehn Remix,Nea,653513,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,7/10/2020,7/17/2020,France
60,MD (feat. Niska),4Keus,648627,https://open.spotify.com/track/7HnZCmNXgva6N3kZiK0NTn,7/10/2020,7/17/2020,France
61,So Maness,Soso Maness,645550,https://open.spotify.com/track/5kQ5tKaEs3RHlaLqwjagly,7/10/2020,7/17/2020,France
62,N'y pense plus,Tayc,635346,https://open.spotify.com/track/0RUavidTwACAYUoNhAxNNp,7/10/2020,7/17/2020,France
63,Pirate,Ninho,624437,https://open.spotify.com/track/04DQPJA3FWKdIvDaMsnMdv,7/10/2020,7/17/2020,France
64,Mecs de cités,Sifax,622505,https://open.spotify.com/track/3nZZkx4lkchcn5eh8DYQD8,7/10/2020,7/17/2020,France
65,Moula max,L'Algérino,614824,https://open.spotify.com/track/3mav2YV1pRZVCJZIIUo3rD,7/10/2020,7/17/2020,France
66,SOS,RK,595766,https://open.spotify.com/track/3BQqBBpSpb2XD25bfWvBff,7/10/2020,7/17/2020,France
67,Bobo au cœur,Dadju,576269,https://open.spotify.com/track/4ZJURpomulGIURxYSvO1Xd,7/10/2020,7/17/2020,France
68,Say So,Doja Cat,567080,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,7/10/2020,7/17/2020,France
69,À la fête,UZI,566377,https://open.spotify.com/track/0qARyMVNjA6q1uxxO3nofB,7/10/2020,7/17/2020,France
70,HÉ OH,Gambi,563972,https://open.spotify.com/track/3gyoM1fCFd3EA9v2XzdnUK,7/10/2020,7/17/2020,France
71,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,559840,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,7/10/2020,7/17/2020,France
72,Break My Heart,Dua Lipa,554017,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,7/10/2020,7/17/2020,France
73,Moulaga,Heuss L'enfoiré,553173,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC,7/10/2020,7/17/2020,France
74,Baianá,Bakermat,545038,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS,7/10/2020,7/17/2020,France
75,230 (feat. PLK),Lefa,540510,https://open.spotify.com/track/4Y4diRGOGDxZcDh9qYwFVv,7/10/2020,7/17/2020,France
76,Party Girl (Remix),StaySolidRocky,539366,https://open.spotify.com/track/0XkmeG97T4mtYlWRJcrxec,7/10/2020,7/17/2020,France
77,Rain On Me (with Ariana Grande),Lady Gaga,533994,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,7/10/2020,7/17/2020,France
78,Me Provocas,Dynoro,533832,https://open.spotify.com/track/7sEwsJK7Ol0J6PFV9nioxu,7/10/2020,7/17/2020,France
79,Physical,Dua Lipa,530481,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,7/10/2020,7/17/2020,France
80,OUH,Gambi,519831,https://open.spotify.com/track/3UPb5zeTreAOoKv8XQfvrC,7/10/2020,7/17/2020,France
81,Maman dort,S.Pri Noir,519305,https://open.spotify.com/track/0FOOo8wbVSFQ7YI0ZF8iC7,7/10/2020,7/17/2020,France
82,Secrets,Regard,517958,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,7/10/2020,7/17/2020,France
83,On avait dit,47ter,513429,https://open.spotify.com/track/1fcdOjdABHDVZhHquEsjCG,7/10/2020,7/17/2020,France
84,VIVRE,Gambi,513262,https://open.spotify.com/track/1VfIq4yQLDuY3nuWDYpZNy,7/10/2020,7/17/2020,France
85,Blueberry Faygo,Lil Mosey,505121,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,7/10/2020,7/17/2020,France
