,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
119,No Bailes Sola,Danna Paola,87689,https://open.spotify.com/track/1GNSWpe2SB30zYGbNTD96b,11/6/2020,11/13/2020,Columbia
120,Quizas,Rich Music LTD,86646,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,11/6/2020,11/13/2020,Columbia
121,Sigues Con El - Remix,Arcangel,85112,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI,11/6/2020,11/13/2020,Columbia
122,Feel Me,Rich Music LTD,84712,https://open.spotify.com/track/6KeweE0BlXx3AtjMKhBLaz,11/6/2020,11/13/2020,Columbia
123,Caraluna,Bacilos,84390,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums,11/6/2020,11/13/2020,Columbia
124,Bajo El Agua,Manuel Medrano,84286,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g,11/6/2020,11/13/2020,Columbia
125,RITMO (Bad Boys For Life),Black Eyed Peas,84123,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc,11/6/2020,11/13/2020,Columbia
126,No Te Contaron Mal,Christian Nodal,84041,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj,11/6/2020,11/13/2020,Columbia
127,Satisfacción,Arcangel,83957,https://open.spotify.com/track/4oO8HV1rGgXIGklt8HYjJR,11/6/2020,11/13/2020,Columbia
128,UN PESO,J Balvin,82990,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,11/6/2020,11/13/2020,Columbia
129,Esta Noche,Mike Bahía,82706,https://open.spotify.com/track/4vhkI8x68EaGQR3Kn7Pwhc,11/6/2020,11/13/2020,Columbia
130,Dream Girl - Remix,Ir Sais,82034,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX,11/6/2020,11/13/2020,Columbia
131,Te Mando Flores,Fonseca,81988,https://open.spotify.com/track/2in1gSZtv2lRbcZUmN9aAl,11/6/2020,11/13/2020,Columbia
132,Se Me Olvidó,Christian Nodal,81714,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN,11/6/2020,11/13/2020,Columbia
133,Señorita,Shawn Mendes,80573,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,11/6/2020,11/13/2020,Columbia
134,Me Rehúso,Danny Ocean,80384,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,11/6/2020,11/13/2020,Columbia
135,Una Vez,Bad Bunny,78874,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj,11/6/2020,11/13/2020,Columbia
136,BORRAXXA,Feid,78837,https://open.spotify.com/track/16uvds0iYqjEK8m5EGEdVd,11/6/2020,11/13/2020,Columbia
137,Girl,Myke Towers,78756,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5,11/6/2020,11/13/2020,Columbia
138,Medellin,Ryan Castro,78706,https://open.spotify.com/track/1wCgF8rJPOD6uxMrD6gopF,11/6/2020,11/13/2020,Columbia
139,Las 12,Mackie,78359,https://open.spotify.com/track/1cjfzBSIYHFuV9I7bq7Z0X,11/6/2020,11/13/2020,Columbia
140,Un Año,Sebastian Yatra,77631,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,11/6/2020,11/13/2020,Columbia
141,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,77593,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,11/6/2020,11/13/2020,Columbia
142,Besos En Guerra,Morat,77559,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA,11/6/2020,11/13/2020,Columbia
143,Llorarás,Dimension Latina,77471,https://open.spotify.com/track/2naqSVQHgiaoEpxtkVOhmK,11/6/2020,11/13/2020,Columbia
144,La Boca,Mau y Ricky,77299,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,11/6/2020,11/13/2020,Columbia
145,Heather,Conan Gray,77279,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,11/6/2020,11/13/2020,Columbia
146,Negro,J Balvin,77242,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN,11/6/2020,11/13/2020,Columbia
147,Ayer Me Llamó Mi Ex – Remix,KHEA,76538,https://open.spotify.com/track/59nnGpAU3AiL2tD0o2It11,11/6/2020,11/13/2020,Columbia
148,Tal Vez,Paulo Londra,76462,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,11/6/2020,11/13/2020,Columbia
149,Dulce Pecado,Jessi Uribe,76104,https://open.spotify.com/track/1dcPvuDlIyEZSCtYXtZlMm,11/6/2020,11/13/2020,Columbia
150,Adore You,Harry Styles,75832,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,11/6/2020,11/13/2020,Columbia
151,Tattoo,Rauw Alejandro,75797,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,11/6/2020,11/13/2020,Columbia
152,Diosa - Remix,Myke Towers,75328,https://open.spotify.com/track/1kIWef5hc2uAqkNxOTakzP,11/6/2020,11/13/2020,Columbia
153,Adan y Eva,Paulo Londra,74951,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,11/6/2020,11/13/2020,Columbia
154,CANCIÓN CON YANDEL,Yandel,74114,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R,11/6/2020,11/13/2020,Columbia
155,NEA,Feid,74014,https://open.spotify.com/track/2S6z7NH6jUhPlq0pBQNLuV,11/6/2020,11/13/2020,Columbia
156,Olvidala,Jorge Celedón,73997,https://open.spotify.com/track/7wxoRcB8PmC9Ac74L631k0,11/6/2020,11/13/2020,Columbia
157,Holy (feat. Chance The Rapper),Justin Bieber,73968,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,11/6/2020,11/13/2020,Columbia
158,Desesperado (Voy A Tomar),Joey Montana,73890,https://open.spotify.com/track/4tvtsvgrIksr7iqzPeADXB,11/6/2020,11/13/2020,Columbia
159,Cuando Nadie Ve,Morat,73856,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,11/6/2020,11/13/2020,Columbia
160,Break My Heart,Dua Lipa,73487,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,11/6/2020,11/13/2020,Columbia
161,Calma - Remix,Pedro Capó,73370,https://open.spotify.com/track/4U0JLGFHJpEnDS5w8F7ngE,11/6/2020,11/13/2020,Columbia
162,Shape of You,Ed Sheeran,72844,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,11/6/2020,11/13/2020,Columbia
163,Loco,Beéle,72666,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03,11/6/2020,11/13/2020,Columbia
164,"Jerusalema (feat. Micro TDH, Greeicy & Nomcebo Zikode) [Remix]",Master KG,72361,https://open.spotify.com/track/54nChLooSgU5bUQCV2oVOY,11/6/2020,11/13/2020,Columbia
165,Levitating (feat. DaBaby),Dua Lipa,72256,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,11/6/2020,11/13/2020,Columbia
166,Bohemian Rhapsody - Remastered 2011,Queen,72144,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,11/6/2020,11/13/2020,Columbia
167,Tu Cariñito,Puerto Rican Power,72071,https://open.spotify.com/track/5uRd1tmUAvfFGSPR5266Xp,11/6/2020,11/13/2020,Columbia
168,Si Se Da - Remix,Myke Towers,71878,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,11/6/2020,11/13/2020,Columbia
169,Believer,Imagine Dragons,71605,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,11/6/2020,11/13/2020,Columbia
170,Seguro Te Pierdo,Serge,71334,https://open.spotify.com/track/09z12iI8PMeFdltykewNpt,11/6/2020,11/13/2020,Columbia
171,Tu,Carin,70922,https://open.spotify.com/track/4BP9GQIzB3eTcHGusULGcS,11/6/2020,11/13/2020,Columbia
172,BYE ME FUI,Bad Bunny,70681,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2,11/6/2020,11/13/2020,Columbia
173,Dembow 2020,Yandel,70621,https://open.spotify.com/track/0j1VxrPkMyFGvz0jZzxUoZ,11/6/2020,11/13/2020,Columbia
174,Bajo La Mesa,Morat,70593,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH,11/6/2020,11/13/2020,Columbia
175,Lamento Boliviano,Los Enanitos Verdes,70593,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA,11/6/2020,11/13/2020,Columbia
176,Flaca,Andrés Calamaro,70592,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED,11/6/2020,11/13/2020,Columbia
177,En Tu Cuerpo - Remix,Lyanno,69879,https://open.spotify.com/track/3dEtfTtCXWW7N8WQ9FD29z,11/6/2020,11/13/2020,Columbia
178,Reggaetonera,Anuel AA,69307,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,11/6/2020,11/13/2020,Columbia
179,How You Like That,BLACKPINK,68995,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,11/6/2020,11/13/2020,Columbia
180,Deseándote,Frankie Ruiz,68930,https://open.spotify.com/track/6eRmG7DPom2FfRNAoCmjqb,11/6/2020,11/13/2020,Columbia
181,Golden,Harry Styles,68755,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,11/6/2020,11/13/2020,Columbia
182,Pa' Que Retozen,Tego Calderon,68712,https://open.spotify.com/track/5YJ4BVvTFmVCxUyhKejHfR,11/6/2020,11/13/2020,Columbia
183,Jerusalema (feat. Nomcebo Zikode),Master KG,68611,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi,11/6/2020,11/13/2020,Columbia
184,Amantes,Elder Dayán Díaz,68278,https://open.spotify.com/track/0rm6Ey3w4PrWdRac85vXN7,11/6/2020,11/13/2020,Columbia
185,La player (Bandolera),Zion & Lennox,68032,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,11/6/2020,11/13/2020,Columbia
186,No Es Justo,J Balvin,67907,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,11/6/2020,11/13/2020,Columbia
187,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,67827,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,11/6/2020,11/13/2020,Columbia
188,Billetes Azules (with J Balvin),KEVVO,67752,https://open.spotify.com/track/7HmnJHfs0BkFzX4x8j0hkl,11/6/2020,11/13/2020,Columbia
189,Pa Mí - Remix,Dalex,67495,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,11/6/2020,11/13/2020,Columbia
190,Infeliz,Arcangel,67176,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,11/6/2020,11/13/2020,Columbia
191,Soltera - Remix,Lunay,67064,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,11/6/2020,11/13/2020,Columbia
192,Otra vez (feat. J Balvin),Zion & Lennox,67064,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,11/6/2020,11/13/2020,Columbia
193,Dile,Don Omar,67038,https://open.spotify.com/track/69Ej1xrGjOcHvIMtMKxK0G,11/6/2020,11/13/2020,Columbia
194,La flaca,Jarabe De Palo,66970,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb,11/6/2020,11/13/2020,Columbia
195,Memories,Maroon 5,66967,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,11/6/2020,11/13/2020,Columbia
196,Robarte un Beso,Carlos Vives,66835,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,11/6/2020,11/13/2020,Columbia
197,PAM,Justin Quiles,66810,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn,11/6/2020,11/13/2020,Columbia
198,Sensación del Bloque,Randy,66437,https://open.spotify.com/track/3FDkagYrIceOTgy8canfLs,11/6/2020,11/13/2020,Columbia
199,Fabuloso,Sech,66071,https://open.spotify.com/track/3cg2Y9mIiYNdcPTLKaQgK3,11/6/2020,11/13/2020,Columbia
200,Bichiyal,Bad Bunny,65587,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX,11/6/2020,11/13/2020,Columbia
1,Dakiti,Bad Bunny,1685185,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS,11/13/2020,11/20/2020,Columbia
2,Hawái,Maluma,759565,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,11/13/2020,11/20/2020,Columbia
3,BICHOTA,KAROL G,709542,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1,11/13/2020,11/20/2020,Columbia
4,La Curiosidad,Jay Wheeler,589330,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,11/13/2020,11/20/2020,Columbia
5,Vida de Rico,Camilo,586922,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F,11/13/2020,11/20/2020,Columbia
6,Parce (feat. Justin Quiles),Maluma,571873,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ,11/13/2020,11/20/2020,Columbia
7,La Nota,Manuel Turizo,558886,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq,11/13/2020,11/20/2020,Columbia
8,La Tóxica,Farruko,553280,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv,11/13/2020,11/20/2020,Columbia
9,Chica Ideal,Sebastian Yatra,529359,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61,11/13/2020,11/20/2020,Columbia
10,Una Locura,Ozuna,521230,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU,11/13/2020,11/20/2020,Columbia
11,Relación - Remix,Sech,517613,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl,11/13/2020,11/20/2020,Columbia
12,Despeinada,Ozuna,504798,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC,11/13/2020,11/20/2020,Columbia
13,Jeans,Justin Quiles,480261,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW,11/13/2020,11/20/2020,Columbia
14,"Ay, DiOs Mío!",KAROL G,460590,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,11/13/2020,11/20/2020,Columbia
15,Mi Niña,Wisin,429767,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi,11/13/2020,11/20/2020,Columbia
16,Tattoo - Remix with Camilo,Rauw Alejandro,410983,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE,11/13/2020,11/20/2020,Columbia
17,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,405726,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,11/13/2020,11/20/2020,Columbia
18,Se Te Nota (with Guaynaa),Lele Pons,360277,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu,11/13/2020,11/20/2020,Columbia
19,La Luz,Sech,350044,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol,11/13/2020,11/20/2020,Columbia
20,Mi Cuarto,Jerry Di,345481,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,11/13/2020,11/20/2020,Columbia
21,Las Locuras Mías,Silvestre Dangond,329204,https://open.spotify.com/track/2srPfcRXDcDrQOhufrWhDu,11/13/2020,11/20/2020,Columbia
22,La Jeepeta - Remix,Nio Garcia,319379,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2,11/13/2020,11/20/2020,Columbia
23,Azul,J Balvin,317823,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,11/13/2020,11/20/2020,Columbia
24,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,291892,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,11/13/2020,11/20/2020,Columbia
25,Anaranjado,Jowell & Randy,289755,https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh,11/13/2020,11/20/2020,Columbia
26,Rojo,J Balvin,285543,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,11/13/2020,11/20/2020,Columbia
27,De Cora <3,Rauw Alejandro,285194,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2,11/13/2020,11/20/2020,Columbia
28,Quiéreme Mientras Se Pueda,Manuel Turizo,283299,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,11/13/2020,11/20/2020,Columbia
29,Blinding Lights,The Weeknd,268908,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,11/13/2020,11/20/2020,Columbia
30,Caramelo - Remix,Ozuna,268505,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV,11/13/2020,11/20/2020,Columbia
31,Madrid (feat. Myke Towers),Maluma,259391,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H,11/13/2020,11/20/2020,Columbia
32,Favorito,Camilo,255461,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,11/13/2020,11/20/2020,Columbia
33,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,247893,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9,11/13/2020,11/20/2020,Columbia
34,Caramelo,Ozuna,243195,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo,11/13/2020,11/20/2020,Columbia
35,Elegí (feat. Dímelo Flow),Rauw Alejandro,238181,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,11/13/2020,11/20/2020,Columbia
36,Hawái - Remix,Maluma,235057,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F,11/13/2020,11/20/2020,Columbia
37,Reloj,Rauw Alejandro,226942,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,11/13/2020,11/20/2020,Columbia
38,El Mismo Aire - con Pablo Alborán,Camilo,225426,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,11/13/2020,11/20/2020,Columbia
39,Cuenta Conmigo (feat. Mozart La Para),Mike Bahía,224667,https://open.spotify.com/track/3KvK89jd2onVdthF4hZNN4,11/13/2020,11/20/2020,Columbia
40,CÓMO SE SIENTE - Remix,Jhay Cortez,219238,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,11/13/2020,11/20/2020,Columbia
41,Tusa,KAROL G,216532,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,11/13/2020,11/20/2020,Columbia
42,Pa' Olvidarme De Ella,Piso 21,212802,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,11/13/2020,11/20/2020,Columbia
43,Hola - Remix,Dalex,211744,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,11/13/2020,11/20/2020,Columbia
44,Los Besos,Greeicy,206711,https://open.spotify.com/track/6QSu3mgC8kUYtEDoBBQcJG,11/13/2020,11/20/2020,Columbia
45,Djadja (feat. Maluma) - Remix,Aya Nakamura,203616,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g,11/13/2020,11/20/2020,Columbia
46,Sigues Con El,Dímelo Flow,203478,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,11/13/2020,11/20/2020,Columbia
47,La Oficial - Remix,Andy Rivera,196711,https://open.spotify.com/track/5JpUhPdInQTkknuw1wYoA1,11/13/2020,11/20/2020,Columbia
48,Relación,Sech,189668,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,11/13/2020,11/20/2020,Columbia
49,ADMV,Maluma,180987,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3,11/13/2020,11/20/2020,Columbia
50,Dynamite,BTS,170894,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,11/13/2020,11/20/2020,Columbia
51,Rkt,Adexe & Nau,162458,https://open.spotify.com/track/0bE62mn4IJnkywmmhCYguF,11/13/2020,11/20/2020,Columbia
52,Enchule,Rauw Alejandro,159881,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u,11/13/2020,11/20/2020,Columbia
53,LA CANCIÓN,J Balvin,156321,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,11/13/2020,11/20/2020,Columbia
54,Nada,Cali Y El Dandee,152678,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx,11/13/2020,11/20/2020,Columbia
55,Amantes y Amigos,Arcangel,151630,https://open.spotify.com/track/1UHcnP31sAKOJFrEnyRNUz,11/13/2020,11/20/2020,Columbia
56,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",Super Yei,146456,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl,11/13/2020,11/20/2020,Columbia
57,Therefore I Am,Billie Eilish,146247,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,11/13/2020,11/20/2020,Columbia
58,Safaera,Bad Bunny,145996,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,11/13/2020,11/20/2020,Columbia
59,Jangueo,Alex Rose,135531,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR,11/13/2020,11/20/2020,Columbia
60,No Me Conoce - Remix,Jhay Cortez,134175,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,11/13/2020,11/20/2020,Columbia
61,Al Aire,Morat,131613,https://open.spotify.com/track/02dsc9B5N8BFatjGcGhk1u,11/13/2020,11/20/2020,Columbia
62,PORFA,Feid,131577,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,11/13/2020,11/20/2020,Columbia
63,positions,Ariana Grande,130815,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,11/13/2020,11/20/2020,Columbia
64,Si Veo a Tu Mamá,Bad Bunny,130391,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,11/13/2020,11/20/2020,Columbia
65,Watermelon Sugar,Harry Styles,126922,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,11/13/2020,11/20/2020,Columbia
66,Aparentemente 2,Arcangel,125753,https://open.spotify.com/track/6qmi7bapPoaIr0riLzoo29,11/13/2020,11/20/2020,Columbia
67,Hasta Que Dios Diga,Anuel AA,125517,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,11/13/2020,11/20/2020,Columbia
68,Dance Monkey,Tones And I,124328,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,11/13/2020,11/20/2020,Columbia
69,Aquí Abajo,Christian Nodal,121923,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG,11/13/2020,11/20/2020,Columbia
70,Mood (feat. iann dior),24kGoldn,121795,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,11/13/2020,11/20/2020,Columbia
71,Si Me Dices Que Sí,Reik,121459,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo,11/13/2020,11/20/2020,Columbia
72,Yo Perreo Sola,Bad Bunny,120373,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,11/13/2020,11/20/2020,Columbia
73,La Santa,Bad Bunny,119938,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,11/13/2020,11/20/2020,Columbia
74,Morado,J Balvin,119557,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,11/13/2020,11/20/2020,Columbia
75,#NAME?,Dalex,119281,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0,11/13/2020,11/20/2020,Columbia
76,Si Estuviésemos Juntos,Bad Bunny,119152,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,11/13/2020,11/20/2020,Columbia
77,Amarillo,J Balvin,118709,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,11/13/2020,11/20/2020,Columbia
78,Te Vi,Piso 21,116154,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,11/13/2020,11/20/2020,Columbia
79,Ignorantes,Bad Bunny,112966,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,11/13/2020,11/20/2020,Columbia
80,La Tóxica (feat. Jay Wheeler & Tempo) - Remix,Farruko,112470,https://open.spotify.com/track/4gChz67rTHfVzKCZAHsifM,11/13/2020,11/20/2020,Columbia
81,Don Don,Daddy Yankee,112203,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt,11/13/2020,11/20/2020,Columbia
82,La Difícil,Bad Bunny,111964,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,11/13/2020,11/20/2020,Columbia
83,La Mitad,Camilo,111551,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx,11/13/2020,11/20/2020,Columbia
84,Fantasias,Rauw Alejandro,111077,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,11/13/2020,11/20/2020,Columbia
85,FERXXO X ÑEJO,Feid,110952,https://open.spotify.com/track/6qXKkWIJlEYgWOvvnaHVms,11/13/2020,11/20/2020,Columbia
86,Por Primera Vez,Camilo,110591,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D,11/13/2020,11/20/2020,Columbia
87,Hasta Abajo,Kevin Roldan,108923,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw,11/13/2020,11/20/2020,Columbia
88,Callaita,Bad Bunny,107879,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,11/13/2020,11/20/2020,Columbia
89,Diosa,Myke Towers,107836,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,11/13/2020,11/20/2020,Columbia
90,De Los Besos Que Te Di,Christian Nodal,107169,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97,11/13/2020,11/20/2020,Columbia
91,Detente,Mike Bahía,107128,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX,11/13/2020,11/20/2020,Columbia
92,Procura,ChiChi Peralta,106386,https://open.spotify.com/track/2q9udNV9NK0BL3q9p6TLxf,11/13/2020,11/20/2020,Columbia
93,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,105567,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK,11/13/2020,11/20/2020,Columbia
94,La Forma en Que Me Miras,Super Yei,104550,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV,11/13/2020,11/20/2020,Columbia
95,Será,Llane,104372,https://open.spotify.com/track/2DElz2QWtR8ME3VTXsOlWN,11/13/2020,11/20/2020,Columbia
96,Don't Start Now,Dua Lipa,104259,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,11/13/2020,11/20/2020,Columbia
97,China,Anuel AA,104211,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,11/13/2020,11/20/2020,Columbia
98,A Mí,Rels B,102893,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa,11/13/2020,11/20/2020,Columbia
99,A Tu Merced,Bad Bunny,102562,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,11/13/2020,11/20/2020,Columbia
100,Mamichula - con Nicki Nicole,Trueno,102322,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM,11/13/2020,11/20/2020,Columbia
101,Tutu,Camilo,101851,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux,11/13/2020,11/20/2020,Columbia
102,Vete,Bad Bunny,99966,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,11/13/2020,11/20/2020,Columbia
103,Los Consejos,Greeicy,99945,https://open.spotify.com/track/17A6MT3U1YKYsYpn3tOEpA,11/13/2020,11/20/2020,Columbia
104,Alguien Me Gusta,Andy Rivera,99462,https://open.spotify.com/track/4iFTIshL0xDCw8JJUl5AJ3,11/13/2020,11/20/2020,Columbia
105,Lonely (with benny blanco),Justin Bieber,98471,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,11/13/2020,11/20/2020,Columbia
