,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
55,Watermelon Sugar,Harry Styles,29794,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,9/4/2020,9/11/2020,Bolivia
56,Despeinada,Ozuna,29558,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC,9/4/2020,9/11/2020,Bolivia
57,Ignorantes,Bad Bunny,29492,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,9/4/2020,9/11/2020,Bolivia
58,El Efecto,Rauw Alejandro,29110,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,9/4/2020,9/11/2020,Bolivia
59,La Forma en Que Me Miras,Super Yei,28965,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV,9/4/2020,9/11/2020,Bolivia
60,Se Me Olvidó,Christian Nodal,28908,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN,9/4/2020,9/11/2020,Bolivia
61,El Efecto - Remix,Rauw Alejandro,28900,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,9/4/2020,9/11/2020,Bolivia
62,A Mí,Rels B,28855,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa,9/4/2020,9/11/2020,Bolivia
63,Morado,J Balvin,28414,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,9/4/2020,9/11/2020,Bolivia
64,Dance Monkey,Tones And I,28252,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,9/4/2020,9/11/2020,Bolivia
65,Los Besos,Greeicy,28193,https://open.spotify.com/track/6QSu3mgC8kUYtEDoBBQcJG,9/4/2020,9/11/2020,Bolivia
66,11PM,Maluma,28031,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,9/4/2020,9/11/2020,Bolivia
67,Desconocidos,Mau y Ricky,27750,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,9/4/2020,9/11/2020,Bolivia
68,Dream Girl - Remix,Ir Sais,27735,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX,9/4/2020,9/11/2020,Bolivia
69,Dembow 2020,Yandel,27318,https://open.spotify.com/track/0j1VxrPkMyFGvz0jZzxUoZ,9/4/2020,9/11/2020,Bolivia
70,Jeans,Justin Quiles,26913,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW,9/4/2020,9/11/2020,Bolivia
71,Ice Cream (with Selena Gomez),BLACKPINK,26840,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,9/4/2020,9/11/2020,Bolivia
72,No Me Conoce - Remix,Jhay Cortez,26345,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,9/4/2020,9/11/2020,Bolivia
73,Te Vi,Piso 21,26296,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,9/4/2020,9/11/2020,Bolivia
74,WAP (feat. Megan Thee Stallion),Cardi B,26120,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,9/4/2020,9/11/2020,Bolivia
75,China,Anuel AA,25992,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,9/4/2020,9/11/2020,Bolivia
76,No Te Contaron Mal,Christian Nodal,25870,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj,9/4/2020,9/11/2020,Bolivia
77,Reggaetonera,Anuel AA,25683,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,9/4/2020,9/11/2020,Bolivia
78,Safaera,Bad Bunny,25421,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,9/4/2020,9/11/2020,Bolivia
79,Don't Start Now,Dua Lipa,24929,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,9/4/2020,9/11/2020,Bolivia
80,Feel Me,Rich Music LTD,24911,https://open.spotify.com/track/6KeweE0BlXx3AtjMKhBLaz,9/4/2020,9/11/2020,Bolivia
81,CÓMO SE SIENTE - Remix,Jhay Cortez,24909,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,9/4/2020,9/11/2020,Bolivia
82,Sigues Con El - Remix,Arcangel,24765,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI,9/4/2020,9/11/2020,Bolivia
83,Beso,CNCO,24534,https://open.spotify.com/track/1L9UBn6F0iY4HZeeH4teDZ,9/4/2020,9/11/2020,Bolivia
84,TBT,Sebastian Yatra,23921,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU,9/4/2020,9/11/2020,Bolivia
85,Bonita,Jeeiph,23617,https://open.spotify.com/track/7EUvcSFkyVB73zrblhQmEL,9/4/2020,9/11/2020,Bolivia
86,La Difícil,Bad Bunny,23429,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,9/4/2020,9/11/2020,Bolivia
87,Heather,Conan Gray,23403,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,9/4/2020,9/11/2020,Bolivia
88,Flexin',Lit Killah,23322,https://open.spotify.com/track/0hwEhPxCBLKiqeBMZavGAv,9/4/2020,9/11/2020,Bolivia
89,Amarillo,J Balvin,22552,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,9/4/2020,9/11/2020,Bolivia
90,Singapur,El Alfa,22528,https://open.spotify.com/track/4QfZYDhGZc0T2RDvGiI69E,9/4/2020,9/11/2020,Bolivia
91,Cuenta Conmigo (feat. Mozart La Para),Mike Bahía,22435,https://open.spotify.com/track/3KvK89jd2onVdthF4hZNN4,9/4/2020,9/11/2020,Bolivia
92,"Elegí (feat. Farruko, Anuel AA, Sech, Dímelo Flow & Justin Quiles) - Remix",Rauw Alejandro,22242,https://open.spotify.com/track/3oCghu20Kto5Xcu8Pg0cit,9/4/2020,9/11/2020,Bolivia
93,Callaita,Bad Bunny,22197,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,9/4/2020,9/11/2020,Bolivia
94,Destino,Greeicy,22163,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG,9/4/2020,9/11/2020,Bolivia
95,La Difícil,Camilo,21976,https://open.spotify.com/track/6fNJm8sYmCBbmkKpKgTReA,9/4/2020,9/11/2020,Bolivia
96,Mala Fama,Danna Paola,21810,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj,9/4/2020,9/11/2020,Bolivia
97,Si Veo a Tu Mamá,Bad Bunny,21137,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,9/4/2020,9/11/2020,Bolivia
98,La Santa,Bad Bunny,21117,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,9/4/2020,9/11/2020,Bolivia
99,ADMV - Versión Urbana,Maluma,21018,https://open.spotify.com/track/3LoNDgFKiaFYSyzhNESwo3,9/4/2020,9/11/2020,Bolivia
100,PAM,Justin Quiles,20983,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn,9/4/2020,9/11/2020,Bolivia
101,Aquí Abajo,Christian Nodal,20934,https://open.spotify.com/track/4FmVjrmM6DsBQMsGdc9PDa,9/4/2020,9/11/2020,Bolivia
102,Amor Tóxico,Christian Nodal,20826,https://open.spotify.com/track/5LPlvbxA6bJQHvUW12Mr22,9/4/2020,9/11/2020,Bolivia
103,Los Consejos,Greeicy,20760,https://open.spotify.com/track/17A6MT3U1YKYsYpn3tOEpA,9/4/2020,9/11/2020,Bolivia
104,A Dónde Van,Sebastian Yatra,20750,https://open.spotify.com/track/6uo9cHjtDSQcfKNaUYHAWZ,9/4/2020,9/11/2020,Bolivia
105,Un Año,Sebastian Yatra,20587,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,9/4/2020,9/11/2020,Bolivia
106,Me Rehúso,Danny Ocean,20404,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,9/4/2020,9/11/2020,Bolivia
107,Roses - Imanbek Remix,SAINt JHN,20170,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,9/4/2020,9/11/2020,Bolivia
108,La Boca,Mau y Ricky,20065,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,9/4/2020,9/11/2020,Bolivia
109,Del Mar,Ozuna,20001,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8,9/4/2020,9/11/2020,Bolivia
110,Oye,TINI,19686,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE,9/4/2020,9/11/2020,Bolivia
111,No Te Vayas,Yandel,19437,https://open.spotify.com/track/3nowY0ZuWMuAmmAu1plEBP,9/4/2020,9/11/2020,Bolivia
112,How You Like That,BLACKPINK,19419,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,9/4/2020,9/11/2020,Bolivia
113,Bajo La Mesa,Morat,19364,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH,9/4/2020,9/11/2020,Bolivia
114,Adicto (with Anuel AA & Ozuna),Tainy,19356,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,9/4/2020,9/11/2020,Bolivia
115,CANCIÓN CON YANDEL,Yandel,19292,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R,9/4/2020,9/11/2020,Bolivia
116,Dime Cuantas Veces (Remix) [feat. Justin Quiles],Micro TDH,19226,https://open.spotify.com/track/4MWb6mltydQn84NrTm7Gpl,9/4/2020,9/11/2020,Bolivia
117,Bellaquita - Remix,Dalex,19223,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx,9/4/2020,9/11/2020,Bolivia
118,death bed (coffee for your head),Powfu,19184,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,9/4/2020,9/11/2020,Bolivia
119,Quizas,Rich Music LTD,19165,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,9/4/2020,9/11/2020,Bolivia
120,Soltera - Remix,Lunay,19073,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,9/4/2020,9/11/2020,Bolivia
121,Amor A Primera Vista,Los Ángeles Azules,19055,https://open.spotify.com/track/5Myb8S90Wg0yLec5kmrIGJ,9/4/2020,9/11/2020,Bolivia
122,Que Mal Te Fue,Natti Natasha,19010,https://open.spotify.com/track/2btKz4s1XrMn5VHe7xZJpi,9/4/2020,9/11/2020,Bolivia
123,Inolvidable,Ovy On The Drums,18979,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF,9/4/2020,9/11/2020,Bolivia
124,Una Locura,Ozuna,18867,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU,9/4/2020,9/11/2020,Bolivia
125,Loco - Remix,Farruko,18819,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq,9/4/2020,9/11/2020,Bolivia
126,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,18798,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,9/4/2020,9/11/2020,Bolivia
127,Confía,Sech,18776,https://open.spotify.com/track/5kbps8unnGH4raN5WduZuq,9/4/2020,9/11/2020,Bolivia
128,Vete,Bad Bunny,18636,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,9/4/2020,9/11/2020,Bolivia
129,Tal Vez,Paulo Londra,18253,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,9/4/2020,9/11/2020,Bolivia
130,No Te Vayas,Camilo,18217,https://open.spotify.com/track/1q1sjzJpUYEkTbA9Uz0qrU,9/4/2020,9/11/2020,Bolivia
131,BYE ME FUI,Bad Bunny,18141,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2,9/4/2020,9/11/2020,Bolivia
132,Como Llora,Juanfran,18133,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui,9/4/2020,9/11/2020,Bolivia
133,Se Te Nota (with Guaynaa),Lele Pons,18109,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu,9/4/2020,9/11/2020,Bolivia
134,Señorita,Shawn Mendes,17926,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,9/4/2020,9/11/2020,Bolivia
135,Savage Love (Laxed - Siren Beat),Jawsh 685,17851,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,9/4/2020,9/11/2020,Bolivia
136,UN PESO,J Balvin,17770,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,9/4/2020,9/11/2020,Bolivia
137,La Bella y la Bestia,Reik,17718,https://open.spotify.com/track/0G0p7mc4wEaQTsUpzEmkEs,9/4/2020,9/11/2020,Bolivia
138,Pa Mí - Remix,Dalex,17663,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,9/4/2020,9/11/2020,Bolivia
139,Adiós Amor,Christian Nodal,17556,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,9/4/2020,9/11/2020,Bolivia
140,La Mejor Versión de Mi - Remix,Natti Natasha,17079,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ,9/4/2020,9/11/2020,Bolivia
141,RITMO (Bad Boys For Life),Black Eyed Peas,17076,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc,9/4/2020,9/11/2020,Bolivia
142,Enemigos Ocultos,Ozuna,17002,https://open.spotify.com/track/3fhOpwaKobrELFjKLcXHgI,9/4/2020,9/11/2020,Bolivia
143,Someone You Loved,Lewis Capaldi,16969,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,9/4/2020,9/11/2020,Bolivia
144,Una Vida Para Recordar,Piso 21,16911,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus,9/4/2020,9/11/2020,Bolivia
145,Break My Heart,Dua Lipa,16886,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,9/4/2020,9/11/2020,Bolivia
146,¿Qué Ha Pasao'?,Abraham Mateo,16749,https://open.spotify.com/track/5fxnoiUBJ5DMAQEYb2uFOr,9/4/2020,9/11/2020,Bolivia
147,Believer,Imagine Dragons,16644,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,9/4/2020,9/11/2020,Bolivia
148,Oye Pablo,Danna Paola,16627,https://open.spotify.com/track/6vruVVMkk7YGKzkuIrtOWz,9/4/2020,9/11/2020,Bolivia
149,Otro Trago - Remix,Sech,16338,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,9/4/2020,9/11/2020,Bolivia
150,AYAYAY!,Christian Nodal,16278,https://open.spotify.com/track/7iQc2DabEtzp60faOO9EmN,9/4/2020,9/11/2020,Bolivia
151,HP,Maluma,16276,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,9/4/2020,9/11/2020,Bolivia
152,Nunca Es Suficiente,Los Ángeles Azules,16193,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg,9/4/2020,9/11/2020,Bolivia
153,Me Dediqué a Perderte,Alejandro Fernández,16089,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr,9/4/2020,9/11/2020,Bolivia
154,Si Te Vas,Sech,16084,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw,9/4/2020,9/11/2020,Bolivia
155,4K,El Alfa,16054,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp,9/4/2020,9/11/2020,Bolivia
156,TKN (feat. Travis Scott),ROSALÍA,16041,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,9/4/2020,9/11/2020,Bolivia
157,ROCKSTAR (feat. Roddy Ricch),DaBaby,15961,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,9/4/2020,9/11/2020,Bolivia
158,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,15944,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,9/4/2020,9/11/2020,Bolivia
159,La Cama - Remix,Lunay,15901,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9,9/4/2020,9/11/2020,Bolivia
160,Sálvame,RBD,15889,https://open.spotify.com/track/3hbTkJ0yFzHbawnKyhvTQj,9/4/2020,9/11/2020,Bolivia
161,Si Estuviésemos Juntos,Bad Bunny,15830,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,9/4/2020,9/11/2020,Bolivia
162,Otro Trago,Sech,15790,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,9/4/2020,9/11/2020,Bolivia
163,La Mujer Traiciona,Lenny Tavárez,15693,https://open.spotify.com/track/2YpupWlGIpbkra73hHc8KW,9/4/2020,9/11/2020,Bolivia
164,Puntos Suspensivos,Piso 21,15634,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,9/4/2020,9/11/2020,Bolivia
165,Indeciso,Reik,15629,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,9/4/2020,9/11/2020,Bolivia
166,Adan y Eva,Paulo Londra,15549,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,9/4/2020,9/11/2020,Bolivia
167,El Mismo Aire,Camilo,15494,https://open.spotify.com/track/3a29UVSEIj6x3YcfKs2rdi,9/4/2020,9/11/2020,Bolivia
168,POPSTAR (feat. Drake),DJ Khaled,15445,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,9/4/2020,9/11/2020,Bolivia
169,Tanto,Jesse & Joy,15430,https://open.spotify.com/track/0ZqhB08GsFc4xfV07AsXzE,9/4/2020,9/11/2020,Bolivia
170,Honey Boo,CNCO,15218,https://open.spotify.com/track/0P0UtGDZpUMWoFCuDTn78K,9/4/2020,9/11/2020,Bolivia
171,Before You Go,Lewis Capaldi,15182,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,9/4/2020,9/11/2020,Bolivia
172,Colgando en tus manos (con Marta Sánchez),Carlos Baute,15163,https://open.spotify.com/track/3UI9I3e1g1y5T3SMfdgfGO,9/4/2020,9/11/2020,Bolivia
173,Carita de Inocente (feat. Myke Towers) - Remix,Prince Royce,15083,https://open.spotify.com/track/5kQre7o8ky5DXeEPcyaCR1,9/4/2020,9/11/2020,Bolivia
174,Que Mas Pues - Remix,Sech,15065,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,9/4/2020,9/11/2020,Bolivia
175,ON,BTS,14927,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,9/4/2020,9/11/2020,Bolivia
176,Adore You,Harry Styles,14801,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,9/4/2020,9/11/2020,Bolivia
177,Ya Me Enteré,Reik,14786,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja,9/4/2020,9/11/2020,Bolivia
178,La Mujer Perfecta,KURT,14706,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4,9/4/2020,9/11/2020,Bolivia
179,Créeme,KAROL G,14703,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU,9/4/2020,9/11/2020,Bolivia
180,Amigos Con Derechos,Reik,14673,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524,9/4/2020,9/11/2020,Bolivia
181,Mejor,Dalex,14662,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB,9/4/2020,9/11/2020,Bolivia
182,Si Se Da - Remix,Myke Towers,14629,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,9/4/2020,9/11/2020,Bolivia
183,Fuentes de Ortiz,Ed Maverick,14578,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL,9/4/2020,9/11/2020,Bolivia
184,Calma - Remix,Pedro Capó,14400,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,9/4/2020,9/11/2020,Bolivia
185,Locked out of Heaven,Bruno Mars,14276,https://open.spotify.com/track/5g7sDjBhZ4I3gcFIpkrLuI,9/4/2020,9/11/2020,Bolivia
186,Probablemente,Christian Nodal,14268,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z,9/4/2020,9/11/2020,Bolivia
187,No Se Da Cuenta,Ozuna,14111,https://open.spotify.com/track/0wkr4KqObqC55h4U9wqwKn,9/4/2020,9/11/2020,Bolivia
188,Cristina,Sebastian Yatra,14106,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k,9/4/2020,9/11/2020,Bolivia
189,Ella Dice,TINI,14097,https://open.spotify.com/track/5UKBbglwH7gZEkzfuWGn5J,9/4/2020,9/11/2020,Bolivia
190,QUE PRETENDES,J Balvin,14061,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,9/4/2020,9/11/2020,Bolivia
191,Bonita,Juanes,14038,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS,9/4/2020,9/11/2020,Bolivia
192,Dónde Estás,KHEA,13951,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V,9/4/2020,9/11/2020,Bolivia
193,High (Remix),Maria Becerra,13815,https://open.spotify.com/track/2HpbDdD3JLpAPMJFYCeC6o,9/4/2020,9/11/2020,Bolivia
194,Pegao / Me Miro y La Mire (TikTok Hit),Omega,13762,https://open.spotify.com/track/4Pzk85DqWoLqptyA5IlhLk,9/4/2020,9/11/2020,Bolivia
195,Me Gusta,Shakira,13712,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,9/4/2020,9/11/2020,Bolivia
196,Si Tu Amor No Vuelve,Greeicy,13690,https://open.spotify.com/track/1Q2uBll5mMW8BY4T9XSrCo,9/4/2020,9/11/2020,Bolivia
197,Esta Noche,Mike Bahía,13648,https://open.spotify.com/track/4vhkI8x68EaGQR3Kn7Pwhc,9/4/2020,9/11/2020,Bolivia
198,Dime tú,Danny Ocean,13580,https://open.spotify.com/track/6z8sQFj47s9ZG0Ls1k9Gct,9/4/2020,9/11/2020,Bolivia
199,Tequila,Juanes,13484,https://open.spotify.com/track/02lGHA7bFFplYLihnUWTx8,9/4/2020,9/11/2020,Bolivia
200,La Playa - Remix,Myke Towers,13476,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7,9/4/2020,9/11/2020,Bolivia
1,Hawái,Maluma,283975,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,9/11/2020,9/18/2020,Bolivia
2,"Ay, DiOs Mío!",KAROL G,146495,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,9/11/2020,9/18/2020,Bolivia
3,La Curiosidad,Jay Wheeler,131343,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,9/11/2020,9/18/2020,Bolivia
4,Relación - Remix,Sech,130285,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl,9/11/2020,9/18/2020,Bolivia
5,La Jeepeta - Remix,Nio Garcia,118363,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2,9/11/2020,9/18/2020,Bolivia
6,Tattoo - Remix with Camilo,Rauw Alejandro,113219,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S,9/11/2020,9/18/2020,Bolivia
7,Relación,Sech,88082,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,9/11/2020,9/18/2020,Bolivia
8,Caramelo,Ozuna,87428,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo,9/11/2020,9/18/2020,Bolivia
9,Parce (feat. Justin Quiles),Maluma,82111,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ,9/11/2020,9/18/2020,Bolivia
10,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,76988,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,9/11/2020,9/18/2020,Bolivia
11,Pa' Olvidarme De Ella,Piso 21,76759,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,9/11/2020,9/18/2020,Bolivia
12,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,76002,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,9/11/2020,9/18/2020,Bolivia
13,La Tóxica,Farruko,73895,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv,9/11/2020,9/18/2020,Bolivia
14,Mi Cuarto,Jerry Di,72941,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,9/11/2020,9/18/2020,Bolivia
15,Djadja (feat. Maluma) - Remix,Aya Nakamura,70143,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g,9/11/2020,9/18/2020,Bolivia
16,Tak Tiki Tak,Harry Nach,65144,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM,9/11/2020,9/18/2020,Bolivia
17,Quiéreme Mientras Se Pueda,Manuel Turizo,64900,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,9/11/2020,9/18/2020,Bolivia
18,Favorito,Camilo,64177,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,9/11/2020,9/18/2020,Bolivia
19,Dynamite,BTS,64103,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,9/11/2020,9/18/2020,Bolivia
20,Elegí (feat. Dímelo Flow),Rauw Alejandro,64071,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,9/11/2020,9/18/2020,Bolivia
21,Azul,J Balvin,60342,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,9/11/2020,9/18/2020,Bolivia
22,Blinding Lights,The Weeknd,60001,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,9/11/2020,9/18/2020,Bolivia
23,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",Super Yei,59242,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl,9/11/2020,9/18/2020,Bolivia
24,Rojo,J Balvin,59118,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,9/11/2020,9/18/2020,Bolivia
25, +Linda,Dalex,58772,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0,9/11/2020,9/18/2020,Bolivia
26,Mamichula - con Nicki Nicole,Trueno,57442,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM,9/11/2020,9/18/2020,Bolivia
27,Despeinada,Ozuna,57149,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC,9/11/2020,9/18/2020,Bolivia
28,Caramelo - Remix,Ozuna,56837,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV,9/11/2020,9/18/2020,Bolivia
29,No Bailes Sola,Danna Paola,55828,https://open.spotify.com/track/1GNSWpe2SB30zYGbNTD96b,9/11/2020,9/18/2020,Bolivia
30,Ayer Me Llamó Mi Ex (feat. Lenny Santos),KHEA,54855,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9,9/11/2020,9/18/2020,Bolivia
31,Tusa,KAROL G,53608,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,9/11/2020,9/18/2020,Bolivia
32,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,52479,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9,9/11/2020,9/18/2020,Bolivia
33,Jangueo,Alex Rose,52378,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR,9/11/2020,9/18/2020,Bolivia
34,ADMV,Maluma,50176,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3,9/11/2020,9/18/2020,Bolivia
35,El Mismo Aire - con Pablo Alborán,Camilo,49670,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,9/11/2020,9/18/2020,Bolivia
36,Hola - Remix,Dalex,49355,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,9/11/2020,9/18/2020,Bolivia
37,Una Locura,Ozuna,48355,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU,9/11/2020,9/18/2020,Bolivia
