,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
108,Watermelon Sugar,Harry Styles,103201,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,11/20/2020,11/27/2020,Denmark
109,Roses - Imanbek Remix,SAINt JHN,102304,https://open.spotify.com/track/5f5tMrP3ZZbNtiLIHKOQLS,11/20/2020,11/27/2020,Denmark
110,Menneskeforbruger,Fyr Og Flamme,99127,https://open.spotify.com/track/6LvfPTBltFJixi40e5uqDR,11/20/2020,11/27/2020,Denmark
111,Moncler,Stepz,99115,https://open.spotify.com/track/3y7JGa4wPD9NNAUDHByJpM,11/20/2020,11/27/2020,Denmark
112,Diamonds,Sam Smith,98088,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS,11/20/2020,11/27/2020,Denmark
113,Life Goes On,BTS,97959,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,11/20/2020,11/27/2020,Denmark
114,Moonlight,Amina,97374,https://open.spotify.com/track/0fH2bgDuyCYoWQxDOJI0DM,11/20/2020,11/27/2020,Denmark
115,Finally It's Christmas Again,You Know Who,97252,https://open.spotify.com/track/58K5nAWRgdHtdUdrQaScGv,11/20/2020,11/27/2020,Denmark
116,Laugh Now Cry Later (feat. Lil Durk),Drake,96498,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,11/20/2020,11/27/2020,Denmark
117,I'll Be Home,Meghan Trainor,95778,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3,11/20/2020,11/27/2020,Denmark
118,LA DANZA,Branco,95576,https://open.spotify.com/track/5M9phYS7KgM3ZXKTSlgLv0,11/20/2020,11/27/2020,Denmark
119,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,94567,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,11/20/2020,11/27/2020,Denmark
120,Savage Love (Laxed - Siren Beat),Jawsh 685,93753,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,11/20/2020,11/27/2020,Denmark
121,Ribéry,KESI,93291,https://open.spotify.com/track/6A7UEsKsbK35NIEDu2vArW,11/20/2020,11/27/2020,Denmark
122,HVOR FUCK ER MINE JULEKLOKKER,Ude Af Kontrol,93158,https://open.spotify.com/track/4eYcbOT2pv0THlmVrGT4O3,11/20/2020,11/27/2020,Denmark
123,Have Yourself A Merry Little Christmas,Sam Smith,91221,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,11/20/2020,11/27/2020,Denmark
124,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,90885,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,11/20/2020,11/27/2020,Denmark
125,72 Timer,KESI,90489,https://open.spotify.com/track/3UdtyV1FxvjY54ZOJb8v0r,11/20/2020,11/27/2020,Denmark
126,Shake Up Christmas,Train,90352,https://open.spotify.com/track/1NghHeg0wE32eBYrQBVQXL,11/20/2020,11/27/2020,Denmark
127,Sleigh Ride,The Ronettes,89736,https://open.spotify.com/track/46UMwpkxyIwzqhsaONm4wf,11/20/2020,11/27/2020,Denmark
128,Be Alright,Dean Lewis,89728,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,11/20/2020,11/27/2020,Denmark
129,4Matic,Stepz,88834,https://open.spotify.com/track/7KwCKJTtSagymUa8yq5NVg,11/20/2020,11/27/2020,Denmark
130,PUB G (feat. Branco & Larry 44),LOLO,88370,https://open.spotify.com/track/0alp0O9d7KTtAF1QnBqqiv,11/20/2020,11/27/2020,Denmark
131,Burnout,Calby,88208,https://open.spotify.com/track/33dNxl8o2VT4q5a1t5mkJJ,11/20/2020,11/27/2020,Denmark
132,Ludvig Og Julemanden,Søs Fenger,87096,https://open.spotify.com/track/5CfFiZrV7IPYbM7IcP7CMs,11/20/2020,11/27/2020,Denmark
133,Klovne,RH,86704,https://open.spotify.com/track/6TDGzRZH53BojuIb2XPaYf,11/20/2020,11/27/2020,Denmark
134,Ben,Tessa,86141,https://open.spotify.com/track/2He7ZIvNyBo188a6hvS0zT,11/20/2020,11/27/2020,Denmark
135,Pagten (Uden Hinanden),Julie Maria,85720,https://open.spotify.com/track/2O8vHg8i3L60vH3gD02Kj9,11/20/2020,11/27/2020,Denmark
136,L.U.V,Gilli,84881,https://open.spotify.com/track/1pfjtl0nQZlFJrjSMlai0F,11/20/2020,11/27/2020,Denmark
137,Tilbage,KESI,84807,https://open.spotify.com/track/5ktsLwoQZ7JVliJMjEfBZj,11/20/2020,11/27/2020,Denmark
138,Dance Monkey,Tones And I,84600,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,11/20/2020,11/27/2020,Denmark
139,Santa Claus Is Coming to Town,Michael Bublé,84446,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7,11/20/2020,11/27/2020,Denmark
140,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,83287,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi,11/20/2020,11/27/2020,Denmark
141,London Town,Branco,81423,https://open.spotify.com/track/5TKuvTO4jj4trnmMnqEpoJ,11/20/2020,11/27/2020,Denmark
142,Mbappe,Fouli,81287,https://open.spotify.com/track/1UzvBhNVcUChf0uo14NOH4,11/20/2020,11/27/2020,Denmark
143,Daggerin' (Lamin X ICEKIID),Lamin,81099,https://open.spotify.com/track/5New8ZvlTX67XGATGLAokM,11/20/2020,11/27/2020,Denmark
144,Drama Queen,Josef Og Elias,80909,https://open.spotify.com/track/03RtgaknjqqNhZQbgftU1Y,11/20/2020,11/27/2020,Denmark
145,føler mig selv 100,andreas odbjerg,80763,https://open.spotify.com/track/7iuM7vnvSjX9qqcuFtij1T,11/20/2020,11/27/2020,Denmark
146,Bounce,KDZ,80145,https://open.spotify.com/track/31wLRTQ5FRs5mVtj583xGY,11/20/2020,11/27/2020,Denmark
147,Winter Wonderland,Tony Bennett,79974,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ,11/20/2020,11/27/2020,Denmark
148,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,79777,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG,11/20/2020,11/27/2020,Denmark
149,Bruises,Lewis Capaldi,79587,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,11/20/2020,11/27/2020,Denmark
150,Where I’m From (feat. Wiz Khalifa),Lukas Graham,79237,https://open.spotify.com/track/3F0aR6CUkCAEGOAl43v3NM,11/20/2020,11/27/2020,Denmark
151,Tick Tock (feat. 24kGoldn),Clean Bandit,79135,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3,11/20/2020,11/27/2020,Denmark
152,What If,Faustix,79042,https://open.spotify.com/track/2ZiypxtASDvFj3A6qFxk7Z,11/20/2020,11/27/2020,Denmark
153,Can't Sleep - Radio Version,Ranji,78301,https://open.spotify.com/track/1ChzNnL5BTDCDYQHxrT1l9,11/20/2020,11/27/2020,Denmark
154,Knuste Hjerter,Troels Gustavsen,78270,https://open.spotify.com/track/2ROTGQ6vVgefTEAcLyA2vr,11/20/2020,11/27/2020,Denmark
155,Rejsen,Gobs,78199,https://open.spotify.com/track/1WSG0GrAdn582MSgev2IwB,11/20/2020,11/27/2020,Denmark
156,Tyler Herro,Jack Harlow,78189,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB,11/20/2020,11/27/2020,Denmark
157,White Christmas,Bing Crosby,78177,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,11/20/2020,11/27/2020,Denmark
158,Robbery,Juice WRLD,78120,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,11/20/2020,11/27/2020,Denmark
159,It's Hard to Be a Nissemand,De Nattergale,77828,https://open.spotify.com/track/7Mk6Ys0HVyLEkgd0omsXQ3,11/20/2020,11/27/2020,Denmark
160,Stjernestøv,Jimmy Jørgensen,77691,https://open.spotify.com/track/2mFu6yh1gsJEDi3LVrE8BA,11/20/2020,11/27/2020,Denmark
161,Come & Go (with Marshmello),Juice WRLD,77386,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,11/20/2020,11/27/2020,Denmark
162,Endelig Jul Igen,Gasolin',77259,https://open.spotify.com/track/0hph5ZLIh4WG69ouwjQnxA,11/20/2020,11/27/2020,Denmark
163,Kold December,Cisilia,76907,https://open.spotify.com/track/0uzDIwBM4LEzKDTDbQDdeG,11/20/2020,11/27/2020,Denmark
164,Got It On Me,Pop Smoke,75262,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,11/20/2020,11/27/2020,Denmark
165,Hawái - Remix,Maluma,75079,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F,11/20/2020,11/27/2020,Denmark
166,Nudes,Jada,74761,https://open.spotify.com/track/1un8VQdm76q7UsLtIGvR2B,11/20/2020,11/27/2020,Denmark
167,CRIMEWAVE,Sivas,74749,https://open.spotify.com/track/2PZILi5FzxEbvYM5agda2T,11/20/2020,11/27/2020,Denmark
168,I Wanna Be Dancing,Drew Sycamore,74293,https://open.spotify.com/track/0UkjMIfspaFG1TE0Op75sy,11/20/2020,11/27/2020,Denmark
169,Dakiti,Bad Bunny,73915,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS,11/20/2020,11/27/2020,Denmark
170,DEADLINE (feat. Stepz),Carmon,73640,https://open.spotify.com/track/3j3tozqrjVE1KMIWVic8yn,11/20/2020,11/27/2020,Denmark
171,Go Crazy,Chris Brown,73628,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,11/20/2020,11/27/2020,Denmark
172,All My Love,Rocazino,73580,https://open.spotify.com/track/49clGe0PtbYUx3vB7tyk3A,11/20/2020,11/27/2020,Denmark
173,Say You Won't Let Go,James Arthur,73482,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,11/20/2020,11/27/2020,Denmark
174,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,73357,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK,11/20/2020,11/27/2020,Denmark
175,If the World Was Ending - feat. Julia Michaels,JP Saxe,73256,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,11/20/2020,11/27/2020,Denmark
176,Mary's Boy Child / Oh My Lord,Boney M.,72761,https://open.spotify.com/track/2qqZ5fOGuNvYVzgPFDLQ4l,11/20/2020,11/27/2020,Denmark
177,In Your Eyes,The Weeknd,72641,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,11/20/2020,11/27/2020,Denmark
178,SPORT,TopGunn,72420,https://open.spotify.com/track/5Zzhe6zsBBnqCEXmJtiDXM,11/20/2020,11/27/2020,Denmark
179,Smid Tøjet,Jimilian,72275,https://open.spotify.com/track/0r4dJLEJYPVQhJDr5K0C0d,11/20/2020,11/27/2020,Denmark
180,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,72108,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts,11/20/2020,11/27/2020,Denmark
181,On Me,Jada,72043,https://open.spotify.com/track/1DwdL6KG9Sl6ZmD4Ikvh6k,11/20/2020,11/27/2020,Denmark
182,Blå Blink (FREE ZEE),NODE,72013,https://open.spotify.com/track/2WtEHfCceXr8irV3pokXdy,11/20/2020,11/27/2020,Denmark
183,Wishing Well,Juice WRLD,71939,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,11/20/2020,11/27/2020,Denmark
184,PLAYSTATION (feat. Benny Jamz),Carmon,71586,https://open.spotify.com/track/5b4JFdbzCmFgAU9I2MMqBl,11/20/2020,11/27/2020,Denmark
185,Sympati,Benny Jamz,71454,https://open.spotify.com/track/1O1a5YazA3weh719NmiW9I,11/20/2020,11/27/2020,Denmark
186,Ain't It Different (feat. AJ Tracey & Stormzy),Headie One,70661,https://open.spotify.com/track/03snIuKJr5u7zpyp9zpQMU,11/20/2020,11/27/2020,Denmark
187,Santa's Coming for Us,Sia,70355,https://open.spotify.com/track/1N1ZpYUJc9fwrqk53FGgWv,11/20/2020,11/27/2020,Denmark
188,everything i wanted,Billie Eilish,69905,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,11/20/2020,11/27/2020,Denmark
189,Når Jeg Blir' Til Jord,URO,69859,https://open.spotify.com/track/04CK2ArSYFUVPrugzXmhrD,11/20/2020,11/27/2020,Denmark
190,Hurtige Hænder - Acoustic Version - Moyo Live P3,The Minds Of 99,69350,https://open.spotify.com/track/3D0VPp6nCN9dsyUjFv2BvP,11/20/2020,11/27/2020,Denmark
191,Lucid Dreams,Juice WRLD,69228,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,11/20/2020,11/27/2020,Denmark
192,lovely (with Khalid),Billie Eilish,68903,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,11/20/2020,11/27/2020,Denmark
193,ALWAYS DO,The Kid LAROI,68710,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE,11/20/2020,11/27/2020,Denmark
194,Martin & Gina,Polo G,68620,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,11/20/2020,11/27/2020,Denmark
195,Tracksuit (feat. AMRO),Benny Jamz,68538,https://open.spotify.com/track/5sn0gOJMp9J5rqEhYNmynI,11/20/2020,11/27/2020,Denmark
196,Room For Love,Lord Siva,68443,https://open.spotify.com/track/4X1r74w09Ok0KgHSziwVWA,11/20/2020,11/27/2020,Denmark
197,Stuck with U (with Justin Bieber),Ariana Grande,68439,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,11/20/2020,11/27/2020,Denmark
198,Kærlighed (feat. Gilli & Kesi),ATYPISK,68372,https://open.spotify.com/track/2xeiAqqHWYXQMWk6s2aQdw,11/20/2020,11/27/2020,Denmark
199,En Rigtig Drengejul,Rasmus Bjerg,68086,https://open.spotify.com/track/37FyPDx6Bmrq5Rb9bfdQKm,11/20/2020,11/27/2020,Denmark
200,Ride It,Regard,67976,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,11/20/2020,11/27/2020,Denmark
1,All I Want for Christmas Is You,Mariah Carey,719433,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,11/27/2020,12/4/2020,Denmark
2,Last Christmas,Wham!,703863,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,11/27/2020,12/4/2020,Denmark
3,Santa Tell Me,Ariana Grande,588546,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,11/27/2020,12/4/2020,Denmark
4,Tinka,Burhan G,553464,https://open.spotify.com/track/2f82yXiMKGkX2CtbkhgtvT,11/27/2020,12/4/2020,Denmark
5,Lille Store Verden,Rasmus Seebach,514297,https://open.spotify.com/track/4ZmaxcxpEmzZgsMZPRdLIG,11/27/2020,12/4/2020,Denmark
6,Mistletoe,Justin Bieber,505859,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,11/27/2020,12/4/2020,Denmark
7,Kopenhagen (feat. ICEKIID & Noah Carter),Gilli,489884,https://open.spotify.com/track/3JiVOU9tXbRi7aE8hBaz5v,11/27/2020,12/4/2020,Denmark
8,I En Stjerneregn Af Sne,Mads Langer,480968,https://open.spotify.com/track/2MHiE76HdeJznaQtrLwBug,11/27/2020,12/4/2020,Denmark
9,Merry Christmas Everyone,Shakin' Stevens,476171,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn,11/27/2020,12/4/2020,Denmark
10,Der' Noget I December,Rasmus Seebach,464718,https://open.spotify.com/track/0wm3wOmYpTILjqyHzDDJIp,11/27/2020,12/4/2020,Denmark
11,Jingle Bell Rock,Bobby Helms,460512,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,11/27/2020,12/4/2020,Denmark
12,Blæstegnen (feat. Orgi-E),Tessa,455732,https://open.spotify.com/track/79mXVVl7EeTzWiVLsOQ4YB,11/27/2020,12/4/2020,Denmark
13,It's Beginning to Look a Lot like Christmas,Michael Bublé,454500,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,11/27/2020,12/4/2020,Denmark
14,Driving Home for Christmas - 2019 Remaster,Chris Rea,441840,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R,11/27/2020,12/4/2020,Denmark
15,Jesus & Josefine,Julie,420490,https://open.spotify.com/track/1cKacVOYBOQy6OcgOJNDjo,11/27/2020,12/4/2020,Denmark
16,Do They Know It's Christmas? - 1984 Version,Band Aid,405868,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,11/27/2020,12/4/2020,Denmark
17,My Only Wish (This Year),Britney Spears,398872,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM,11/27/2020,12/4/2020,Denmark
18,HUNDO,Branco,397428,https://open.spotify.com/track/5ZauIeuBfvOCpBDZwEduaE,11/27/2020,12/4/2020,Denmark
19,Let Love Be Love,Juice,391210,https://open.spotify.com/track/4cEhVWWBqVf1JJOUdNRB4v,11/27/2020,12/4/2020,Denmark
20,Jul På Vesterbro,Anders Matthesen,380804,https://open.spotify.com/track/20oNCyFVv55xDpXGIw0QEs,11/27/2020,12/4/2020,Denmark
21,Guld Jul,Gulddreng,369453,https://open.spotify.com/track/2rui6bCZAz3yJ7YFQeyWMq,11/27/2020,12/4/2020,Denmark
22,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,366431,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,11/27/2020,12/4/2020,Denmark
23,Kongespil - Tinka og Kongespillet,Hjalmer,336268,https://open.spotify.com/track/0nQBmwUprs4LYyhECw44LH,11/27/2020,12/4/2020,Denmark
24,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,335812,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1,11/27/2020,12/4/2020,Denmark
25,Underneath the Tree,Kelly Clarkson,335431,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,11/27/2020,12/4/2020,Denmark
26,It's the Most Wonderful Time of the Year,Andy Williams,333764,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A,11/27/2020,12/4/2020,Denmark
27,Drømte Mig En Lille Drøm,Dicte,330020,https://open.spotify.com/track/3eizF6STI8NRAAoBMDW4mC,11/27/2020,12/4/2020,Denmark
28,Når Sneen Falder,Thomas Helmig,317964,https://open.spotify.com/track/2jW0MuNkctmqajdnoNZvyg,11/27/2020,12/4/2020,Denmark
29,Jul Det' Cool,Mc Einar,308527,https://open.spotify.com/track/4QOTOTJsJjgrAf0BgnfaRF,11/27/2020,12/4/2020,Denmark
30,Jul i Angora,Drengene Fra Angora,300323,https://open.spotify.com/track/4LTUBsLeIn8qcopkFwhwK9,11/27/2020,12/4/2020,Denmark
31,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,285334,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b,11/27/2020,12/4/2020,Denmark
32,Mood (feat. iann dior),24kGoldn,282401,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,11/27/2020,12/4/2020,Denmark
33,ErruDumEllaHvad,ICEKIID,278251,https://open.spotify.com/track/5qaaQp6KvkEdB2q7SKQAcJ,11/27/2020,12/4/2020,Denmark
34,Rockin' Around The Christmas Tree,Mel & Kim,274975,https://open.spotify.com/track/5gpImN0eqlucE3a3r121SF,11/27/2020,12/4/2020,Denmark
35,Den Himmelblå,Shu-Bi-Dua,270914,https://open.spotify.com/track/7vl434wDrFId1u47f4SBh8,11/27/2020,12/4/2020,Denmark
36,Koldt Udenfor,Page Four,270540,https://open.spotify.com/track/0rEwD7QVscNnz05ooEb0qB,11/27/2020,12/4/2020,Denmark
37,positions,Ariana Grande,266942,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,11/27/2020,12/4/2020,Denmark
38,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,266245,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,11/27/2020,12/4/2020,Denmark
39,Dejlig,Jimilian,262553,https://open.spotify.com/track/7L1iGQd5UL3uXeZsjqj6rm,11/27/2020,12/4/2020,Denmark
40,Tidsrejsen,Caroline Castell,262085,https://open.spotify.com/track/5jl2ASpLH6ch4vkD4xcpyq,11/27/2020,12/4/2020,Denmark
41,Solhverv,Lord Siva,261093,https://open.spotify.com/track/5x6ggDM895CRGHxS3dwRHz,11/27/2020,12/4/2020,Denmark
42,Tag Mig Med,Mads Langer,260292,https://open.spotify.com/track/1fhLYVIe9s7pwYHxtbdiZ1,11/27/2020,12/4/2020,Denmark
43,Blå Himmel (feat. Hans Philip),KESI,254916,https://open.spotify.com/track/0qA2qykpcGdVl3tiiYum4g,11/27/2020,12/4/2020,Denmark
44,Lonely (with benny blanco),Justin Bieber,249048,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,11/27/2020,12/4/2020,Denmark
45,Hey Mor,Joey Moe,246545,https://open.spotify.com/track/0WWgeQQ4sklycJK1lR6fmB,11/27/2020,12/4/2020,Denmark
46,Til Banken (Natasja X Tessa X Karen Mukupa),Natasja,246044,https://open.spotify.com/track/1MgTtTXj186W8H02cdOcb8,11/27/2020,12/4/2020,Denmark
47,Whoopty,CJ,245028,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,11/27/2020,12/4/2020,Denmark
48,Tracksuit (feat. AMRO),Benny Jamz,241878,https://open.spotify.com/track/5sn0gOJMp9J5rqEhYNmynI,11/27/2020,12/4/2020,Denmark
49,Thank God It's Christmas - Non-Album Single,Queen,241682,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck,11/27/2020,12/4/2020,Denmark
50,Nu Er Det Jul (Nissebanden),Burhan G,238105,https://open.spotify.com/track/5Jqo99jKKbaSYKQ7P0SM54,11/27/2020,12/4/2020,Denmark
51,The Business,Tiësto,235255,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,11/27/2020,12/4/2020,Denmark
52,Feliz Navidad,José Feliciano,231615,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId,11/27/2020,12/4/2020,Denmark
53,Rockin' Around The Christmas Tree,Brenda Lee,231084,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,11/27/2020,12/4/2020,Denmark
54,Jul i Valhal,Martin Brygmann,224637,https://open.spotify.com/track/6UzlQMOmklKf3zXSI9glfW,11/27/2020,12/4/2020,Denmark
55,Blinding Lights,The Weeknd,222870,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,11/27/2020,12/4/2020,Denmark
56,HERE (For Christmas),Lukas Graham,221949,https://open.spotify.com/track/1Cth2nNUYYfCiSoIei6rCi,11/27/2020,12/4/2020,Denmark
57,Therefore I Am,Billie Eilish,221305,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,11/27/2020,12/4/2020,Denmark
58,Head & Heart (feat. MNEK),Joel Corry,219462,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,11/27/2020,12/4/2020,Denmark
59,What You Know Bout Love,Pop Smoke,215280,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,11/27/2020,12/4/2020,Denmark
60,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,211610,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,11/27/2020,12/4/2020,Denmark
61,Sleigh Ride,The Ronettes,203755,https://open.spotify.com/track/46UMwpkxyIwzqhsaONm4wf,11/27/2020,12/4/2020,Denmark
62,Finally It's Christmas Again,You Know Who,203320,https://open.spotify.com/track/58K5nAWRgdHtdUdrQaScGv,11/27/2020,12/4/2020,Denmark
63,Have Yourself A Merry Little Christmas,Sam Smith,201099,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,11/27/2020,12/4/2020,Denmark
64,I'll Be Home,Meghan Trainor,200147,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3,11/27/2020,12/4/2020,Denmark
65,you broke me first,Tate McRae,199228,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,11/27/2020,12/4/2020,Denmark
66,Shake Up Christmas,Train,191165,https://open.spotify.com/track/1NghHeg0wE32eBYrQBVQXL,11/27/2020,12/4/2020,Denmark
67,Santa Claus Is Coming to Town,Michael Bublé,180680,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7,11/27/2020,12/4/2020,Denmark
68,White Christmas,Bing Crosby,179313,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,11/27/2020,12/4/2020,Denmark
69,Winter Wonderland,Tony Bennett,178941,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ,11/27/2020,12/4/2020,Denmark
70,Lacazette,ZK,177518,https://open.spotify.com/track/33AbltSIeecTsi6JFNTrt6,11/27/2020,12/4/2020,Denmark
71,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,175902,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,11/27/2020,12/4/2020,Denmark
72,Prisoner (feat. Dua Lipa),Miley Cyrus,174245,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,11/27/2020,12/4/2020,Denmark
73,Pagten (Uden Hinanden),Julie Maria,174191,https://open.spotify.com/track/2O8vHg8i3L60vH3gD02Kj9,11/27/2020,12/4/2020,Denmark
74,Holy (feat. Chance The Rapper),Justin Bieber,174053,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,11/27/2020,12/4/2020,Denmark
75,SO DONE,The Kid LAROI,170359,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE,11/27/2020,12/4/2020,Denmark
76,Ludvig Og Julemanden,Søs Fenger,169718,https://open.spotify.com/track/5CfFiZrV7IPYbM7IcP7CMs,11/27/2020,12/4/2020,Denmark
77,Filur (feat. Gilli),Larry 44,167385,https://open.spotify.com/track/3V24y0ZuI8aEiWftSbGRmT,11/27/2020,12/4/2020,Denmark
78,Endelig Jul Igen,Gasolin',167245,https://open.spotify.com/track/0hph5ZLIh4WG69ouwjQnxA,11/27/2020,12/4/2020,Denmark
79,Nix Normal,Stepz,166695,https://open.spotify.com/track/3YabBI5hlgOltrQ0VoFJed,11/27/2020,12/4/2020,Denmark
80,It's Hard to Be a Nissemand,De Nattergale,166540,https://open.spotify.com/track/7Mk6Ys0HVyLEkgd0omsXQ3,11/27/2020,12/4/2020,Denmark
81,Cardio,KESI,166422,https://open.spotify.com/track/3XcbKS1KwKZvjXdRlG8Qx8,11/27/2020,12/4/2020,Denmark
82,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,163878,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts,11/27/2020,12/4/2020,Denmark
83,What A Life,Scarlet Pleasure,160473,https://open.spotify.com/track/3VEvsFY82950YaqNz2vvyr,11/27/2020,12/4/2020,Denmark
84,Girl Like You,Clara,159456,https://open.spotify.com/track/1gG0pnDAT1QdpRFTQDT4y4,11/27/2020,12/4/2020,Denmark
85,Kold December,Cisilia,157815,https://open.spotify.com/track/0uzDIwBM4LEzKDTDbQDdeG,11/27/2020,12/4/2020,Denmark
86,HOLIDAY,Lil Nas X,156507,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli,11/27/2020,12/4/2020,Denmark
87,Mary's Boy Child / Oh My Lord,Boney M.,156294,https://open.spotify.com/track/2qqZ5fOGuNvYVzgPFDLQ4l,11/27/2020,12/4/2020,Denmark
88,ALL MY LOVE (feat. ATYPISK),LOLO,152083,https://open.spotify.com/track/0isi84Hc9HMJnK7j8OKueg,11/27/2020,12/4/2020,Denmark
