Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
139,Sin City,Azet,40485,https://open.spotify.com/track/1NIZfoTuiAHIm9VUAwsPZy,7/24/2020,7/31/2020,Austria
140,Shababs botten,Pashanim,40436,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw,7/24/2020,7/31/2020,Austria
141,THE SCOTTS,THE SCOTTS,40335,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,7/24/2020,7/31/2020,Austria
142,All Around The World (La La La),R3HAB,40255,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,7/24/2020,7/31/2020,Austria
143,SICKO,Felix Jaehn,40037,https://open.spotify.com/track/2vDxrqUKTkgSxn7x3JYms9,7/24/2020,7/31/2020,Austria
144,WHATS POPPIN,Jack Harlow,39954,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,7/24/2020,7/31/2020,Austria
145,Light,Jerome,39742,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH,7/24/2020,7/31/2020,Austria
146,SKRR,KALIM,39452,https://open.spotify.com/track/0U9dP3BUlAgq9KkJXOijBH,7/24/2020,7/31/2020,Austria
147,In My Mind,Dynoro,39400,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,7/24/2020,7/31/2020,Austria
148,Circles,Post Malone,39025,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,7/24/2020,7/31/2020,Austria
149,Conversations,Juice WRLD,38977,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P,7/24/2020,7/31/2020,Austria
150,the last great american dynasty,Taylor Swift,38871,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt,7/24/2020,7/31/2020,Austria
151,Hauseingang,Pashanim,38812,https://open.spotify.com/track/1IikW5aCjY08gagX94j3fJ,7/24/2020,7/31/2020,Austria
152,Tilidin,Capital Bra,38489,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,7/24/2020,7/31/2020,Austria
153,Secrets,Regard,38263,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,7/24/2020,7/31/2020,Austria
154,Señorita,Shawn Mendes,37809,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,7/24/2020,7/31/2020,Austria
155,John Gotti,Luciano,37697,https://open.spotify.com/track/4RGONrvm5EaDsk81EXlEXN,7/24/2020,7/31/2020,Austria
156,Physical,Dua Lipa,37570,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,7/24/2020,7/31/2020,Austria
157,Together,Sia,37514,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz,7/24/2020,7/31/2020,Austria
158,Honda Civic,The Cratez,37163,https://open.spotify.com/track/7nkN1tnFIZIIS4P5q4Krmb,7/24/2020,7/31/2020,Austria
159,Block Life,Luciano,36997,https://open.spotify.com/track/1g2Qlfga2ejKNoeQryGejS,7/24/2020,7/31/2020,Austria
160,Wieder Lila,Samra,36869,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,7/24/2020,7/31/2020,Austria
161,Life Is Good (feat. Drake),Future,36693,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,7/24/2020,7/31/2020,Austria
162,L'amour Toujours (Small Mix),Gigi D'Agostino,36686,https://open.spotify.com/track/0FkLMOUTkSTPSAYkIXQ579,7/24/2020,7/31/2020,Austria
163,my tears ricochet,Taylor Swift,36535,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC,7/24/2020,7/31/2020,Austria
164,Godzilla (feat. Juice WRLD),Eminem,36384,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,7/24/2020,7/31/2020,Austria
165,Tuturutu,MC Stojan,36331,https://open.spotify.com/track/1uXhQ8JEFvhgHrL5neZFWO,7/24/2020,7/31/2020,Austria
166,John Travolta,Luciano,36211,https://open.spotify.com/track/05ubRpm7LPZcyNuuDhnM8p,7/24/2020,7/31/2020,Austria
167,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,35819,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,7/24/2020,7/31/2020,Austria
168,Post Malone (feat. RANI),Sam Feldt,35718,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,7/24/2020,7/31/2020,Austria
169,Stars,VIZE,35591,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet,7/24/2020,7/31/2020,Austria
170,Got It On Me,Pop Smoke,35569,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,7/24/2020,7/31/2020,Austria
171,TROLLZ (with Nicki Minaj),6ix9ine,35455,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso,7/24/2020,7/31/2020,Austria
172,Look into My Eyes,Brando,35419,https://open.spotify.com/track/7qF4tAE0PF6XJFEor6jQni,7/24/2020,7/31/2020,Austria
173,Vermissen (feat. Henning May),Juju,35403,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,7/24/2020,7/31/2020,Austria
174,Higher Love,Kygo,35354,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,7/24/2020,7/31/2020,Austria
175,SICKO MODE,Travis Scott,35176,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,7/24/2020,7/31/2020,Austria
176,Genge,Relja,35032,https://open.spotify.com/track/2d7aMgYuRKeGu5dzE4ZZaT,7/24/2020,7/31/2020,Austria
177,Unbekannt,Bozza,34900,https://open.spotify.com/track/0iqichhGnbEy9w6p4sytpW,7/24/2020,7/31/2020,Austria
178,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,34834,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,7/24/2020,7/31/2020,Austria
179,Shake It,Luciano,34701,https://open.spotify.com/track/5oQS5XxRqjVcfFWKAHqcnF,7/24/2020,7/31/2020,Austria
180,Better,Lena,34670,https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc,7/24/2020,7/31/2020,Austria
181,I'll Wait,Kygo,34568,https://open.spotify.com/track/1tuXOJYN6CkgubpifHEm96,7/24/2020,7/31/2020,Austria
182,Summer Of '69,Bryan Adams,34545,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,7/24/2020,7/31/2020,Austria
183,Lose Control,MEDUZA,34355,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,7/24/2020,7/31/2020,Austria
184,hot girl bummer,blackbear,34066,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,7/24/2020,7/31/2020,Austria
185,Red Bottoms,JURI,33972,https://open.spotify.com/track/1aajquBH1YSEgUQYZVxPtX,7/24/2020,7/31/2020,Austria
186,DAS RENNEN,RIN,33940,https://open.spotify.com/track/3qT2eKpWNq5cze7kGGORDZ,7/24/2020,7/31/2020,Austria
187,Righteous,Juice WRLD,33725,https://open.spotify.com/track/615vw74T1NebV8pKoutm2J,7/24/2020,7/31/2020,Austria
188,Puta Madre - Bonustrack,RAF Camora,33463,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO,7/24/2020,7/31/2020,Austria
189,Belly Dance,Luciano,33393,https://open.spotify.com/track/56I2y9GyTYmCZo6vrH1PPS,7/24/2020,7/31/2020,Austria
190,Don't Stop Believin',Journey,33347,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,7/24/2020,7/31/2020,Austria
191,Tränen aus Kajal,CÉLINE,33308,https://open.spotify.com/track/1vZqDXhvyXAwSM8V6MU0N5,7/24/2020,7/31/2020,Austria
192,Sunday Best,Surfaces,33195,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,7/24/2020,7/31/2020,Austria
193,Shallow,Lady Gaga,32919,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,7/24/2020,7/31/2020,Austria
194,Goosebumps,HVME,32589,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ,7/24/2020,7/31/2020,Austria
195,august,Taylor Swift,32581,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,7/24/2020,7/31/2020,Austria
196,Fuego Del Calor (feat. Ozuna & Tyga),Scott Storch,32389,https://open.spotify.com/track/2ZSHH750nQpUVHjoe3iu2U,7/24/2020,7/31/2020,Austria
197,Kokain,Bonez MC,32352,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf,7/24/2020,7/31/2020,Austria
198,Malli,Kidda,32319,https://open.spotify.com/track/126jIHe1uzahC3EsuNvGrJ,7/24/2020,7/31/2020,Austria
199,ROXANNE,Arizona Zervas,32319,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,7/24/2020,7/31/2020,Austria
200,What's Luv,Shindy,32226,https://open.spotify.com/track/3UE1ojFN1y0GybCNSyKGdK,7/24/2020,7/31/2020,Austria
1,Tilidin Weg,Bonez MC,324836,https://open.spotify.com/track/1g3J9W88hTG173ySZR6E9S,7/31/2020,8/7/2020,Austria
2,Savage Love (Laxed - Siren Beat),Jawsh 685,300520,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,7/31/2020,8/7/2020,Austria
3,Bläulich,Apache 207,224839,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj,7/31/2020,8/7/2020,Austria
4,Hollywood,LA Vision,220057,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4,7/31/2020,8/7/2020,Austria
5,Sie ruft,Apache 207,208535,https://open.spotify.com/track/4CyCHkhRsDXUeP5K4Y3xjU,7/31/2020,8/7/2020,Austria
6,Andere Welt,Capital Bra,190655,https://open.spotify.com/track/5PAAUJTKLT0nCmHUlLdPXb,7/31/2020,8/7/2020,Austria
7,ROCKSTAR (feat. Roddy Ricch),DaBaby,176229,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,7/31/2020,8/7/2020,Austria
8,Never Let Me Down,VIZE,173148,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN,7/31/2020,8/7/2020,Austria
9,Unterwegs,Apache 207,164951,https://open.spotify.com/track/7oJW8vNkosiWuKJtsq3mZs,7/31/2020,8/7/2020,Austria
10,Watermelon Sugar,Harry Styles,158036,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,7/31/2020,8/7/2020,Austria
11,Alane,Robin Schulz,157814,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI,7/31/2020,8/7/2020,Austria
12,In meinem Benz,AK AUSSERKONTROLLE,154474,https://open.spotify.com/track/6BXyD6UUPizpRpA7iOi99r,7/31/2020,8/7/2020,Austria
13,Fame,Apache 207,146803,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA,7/31/2020,8/7/2020,Austria
14,Blinding Lights,The Weeknd,139169,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,7/31/2020,8/7/2020,Austria
15,Roses - Imanbek Remix,SAINt JHN,136664,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,7/31/2020,8/7/2020,Austria
16,Shit Changed,Ufo361,136521,https://open.spotify.com/track/3JDPPLA5oReVAkrEDcBllG,7/31/2020,8/7/2020,Austria
17,fastlane,Jamule,133006,https://open.spotify.com/track/7xvofve6KAoCIsqVVxH20J,7/31/2020,8/7/2020,Austria
18,Airwaves,Pashanim,130742,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD,7/31/2020,8/7/2020,Austria
19,International Criminal,KitschKrieg,130179,https://open.spotify.com/track/3Nicl8C2nJMUwdekcgZWZC,7/31/2020,8/7/2020,Austria
20,Breaking Me,Topic,120689,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,7/31/2020,8/7/2020,Austria
21,Come & Go (with Marshmello),Juice WRLD,116510,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr,7/31/2020,8/7/2020,Austria
22,Kings & Queens,Ava Max,115062,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,7/31/2020,8/7/2020,Austria
23,28 Liter,Apache 207,114396,https://open.spotify.com/track/1Y8V7yhFFrFjzBQtOH4ap7,7/31/2020,8/7/2020,Austria
24,Boot,Apache 207,106109,https://open.spotify.com/track/12KENAKQY5JvAsRURN7TzB,7/31/2020,8/7/2020,Austria
25,ily (i love you baby) (feat. Emilee),Surf Mesa,105601,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,7/31/2020,8/7/2020,Austria
26,Marie,Alle Achtung,103033,https://open.spotify.com/track/7vdDVWWrTkg7LYwkgcWha9,7/31/2020,8/7/2020,Austria
27,Some Say - Felix Jaehn Remix,Nea,102295,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,7/31/2020,8/7/2020,Austria
28,Lovefool,twocolors,99698,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4,7/31/2020,8/7/2020,Austria
29,Roller,Apache 207,98548,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,7/31/2020,8/7/2020,Austria
30,Big Body Benz,Bonez MC,96208,https://open.spotify.com/track/2WOJ7D52Ng3myrKlEf4Azj,7/31/2020,8/7/2020,Austria
31,Sinne,Sarhad,96133,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H,7/31/2020,8/7/2020,Austria
32,Ur So F**kInG cOoL,Tones And I,94771,https://open.spotify.com/track/6KiEsqGg0HBOSMflVH7Onx,7/31/2020,8/7/2020,Austria
33,XXL,Miksu / Macloud,93745,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR,7/31/2020,8/7/2020,Austria
34,my future,Billie Eilish,89249,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,7/31/2020,8/7/2020,Austria
35,Cinderella,Pietro Lombardi,88606,https://open.spotify.com/track/68lAxWGvGc9yGheEkFDFiT,7/31/2020,8/7/2020,Austria
36,Übermorgen,Mark Forster,88453,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE,7/31/2020,8/7/2020,Austria
37,GREECE (feat. Drake),DJ Khaled,85280,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,7/31/2020,8/7/2020,Austria
38,Dance Monkey,Tones And I,83870,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,7/31/2020,8/7/2020,Austria
39,Never Know (feat. SHIRIN DAVID),Luciano,83006,https://open.spotify.com/track/0Dw8hUbjXORzIWp7mjbh0t,7/31/2020,8/7/2020,Austria
40,Ma Bae,Dardan,81164,https://open.spotify.com/track/3G67H7EzEhwITQn1gPuPwA,7/31/2020,8/7/2020,Austria
41,Roadrunner,Bonez MC,80794,https://open.spotify.com/track/0BwO44CBPFWxAIO5ZbPf3N,7/31/2020,8/7/2020,Austria
42,Beifahrersitz,Apache 207,78658,https://open.spotify.com/track/0DRBQsCUcl3H3NTRPxXsU2,7/31/2020,8/7/2020,Austria
43,WEISSER RAUCH,FOURTY,77816,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO,7/31/2020,8/7/2020,Austria
44,Like I Love You,Nico Santos,77617,https://open.spotify.com/track/7hr6WRm7HUlVdkfnhSTm0G,7/31/2020,8/7/2020,Austria
45,Supalonely,BENEE,76974,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,7/31/2020,8/7/2020,Austria
46,Nie verstehen,Apache 207,76408,https://open.spotify.com/track/6TL7b76AWgto4ulxoUB3qB,7/31/2020,8/7/2020,Austria
47,Wishing Well,Juice WRLD,75945,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb,7/31/2020,8/7/2020,Austria
48,Auf und Ab,Apache 207,75298,https://open.spotify.com/track/3EmCRdONSwuGJJJWPghRjd,7/31/2020,8/7/2020,Austria
49,Tiefschwarz (feat. Samra),Kontra K,74985,https://open.spotify.com/track/7bDSLyTjZ1VjU5kPHTL3Ko,7/31/2020,8/7/2020,Austria
50,Emotions 2.0,Ufo361,74793,https://open.spotify.com/track/3yZCjDTxzZxx1kll1sRjGc,7/31/2020,8/7/2020,Austria
51,Pablo & Sosa,Gringo,74385,https://open.spotify.com/track/5yLM9Guje2ZxeCgrKiyJay,7/31/2020,8/7/2020,Austria
52,Cooler Than Me,Lucky Luke,74349,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz,7/31/2020,8/7/2020,Austria
53,The Passenger (LaLaLa) [feat. MOKABY],LUM!X,71786,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP,7/31/2020,8/7/2020,Austria
54,Stimmen,Apache 207,70713,https://open.spotify.com/track/3VXJy5nUYOuOw4nXsAIHrH,7/31/2020,8/7/2020,Austria
55,Ich weiß nicht mal wie sie heißt,Capital Bra,69819,https://open.spotify.com/track/4KfL3Ne8bc9bC2PUB8QGwA,7/31/2020,8/7/2020,Austria
56,Control,Zoe Wees,68468,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t,7/31/2020,8/7/2020,Austria
57,What's Love Got to Do with It,Kygo,67852,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW,7/31/2020,8/7/2020,Austria
58,Mario Run,Symba,64601,https://open.spotify.com/track/6M6Zzch8COuCiIjdn5EhI4,7/31/2020,8/7/2020,Austria
59,Nur noch einen Schluck,Apache 207,64344,https://open.spotify.com/track/2hkOwMb5AzWK8aW2wKQZ7t,7/31/2020,8/7/2020,Austria
60,Love To Go,Lost Frequencies,62826,https://open.spotify.com/track/3ZjkQbe5JzzQbzRtkXyZNv,7/31/2020,8/7/2020,Austria
61,Coño,Jason Derulo,62141,https://open.spotify.com/track/5DV4ZSCqbFv74ui3ZhimXo,7/31/2020,8/7/2020,Austria
62,Salt,Ava Max,62043,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,7/31/2020,8/7/2020,Austria
63,MAMACITA,Black Eyed Peas,61882,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,7/31/2020,8/7/2020,Austria
64,Fingertips,Tom Gregory,61612,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH,7/31/2020,8/7/2020,Austria
65,Zwei,Azet,61310,https://open.spotify.com/track/4dYoZfSK7BwVr6CCjPoVPE,7/31/2020,8/7/2020,Austria
66,Signal,badmómzjay,61152,https://open.spotify.com/track/6ZIfKSsEOdcJn7VHRoXKUw,7/31/2020,8/7/2020,Austria
67,GOOBA,6ix9ine,60920,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,7/31/2020,8/7/2020,Austria
68,In Your Eyes (feat. Alida),Robin Schulz,60704,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,7/31/2020,8/7/2020,Austria
69,POPSTAR (feat. Drake),DJ Khaled,60680,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,7/31/2020,8/7/2020,Austria
70,Head & Heart (feat. MNEK),Joel Corry,60497,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,7/31/2020,8/7/2020,Austria
71,Rain On Me (with Ariana Grande),Lady Gaga,60206,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,7/31/2020,8/7/2020,Austria
72,FLY,KC Rebell,59261,https://open.spotify.com/track/1WoM4mof0Nl1xPtwf6h6ow,7/31/2020,8/7/2020,Austria
73,TKN (feat. Travis Scott),ROSALÍA,59162,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,7/31/2020,8/7/2020,Austria
74,Matrix,Apache 207,58848,https://open.spotify.com/track/0CflhdVVA63j3oxaqNSUzC,7/31/2020,8/7/2020,Austria
75,Principessa,Seiler und Speer,57299,https://open.spotify.com/track/5vYzN5RvfHYdW8qIqni9WN,7/31/2020,8/7/2020,Austria
76,Ich würd' lügen,KAYEF,56568,https://open.spotify.com/track/5B9CtjeguIO9LeOk8Xs1J3,7/31/2020,8/7/2020,Austria
77,Close Your Eyes,Felix Jaehn,56085,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6,7/31/2020,8/7/2020,Austria
78,Toosie Slide,Drake,55737,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,7/31/2020,8/7/2020,Austria
79,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,55214,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,7/31/2020,8/7/2020,Austria
80,Take My Hand,Jerome,55187,https://open.spotify.com/track/7My1iCGUznwNztIokee32S,7/31/2020,8/7/2020,Austria
81,Thank You [Not So Bad],VIZE,54802,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81,7/31/2020,8/7/2020,Austria
82,Leiwand,Edmund,53667,https://open.spotify.com/track/75KOcFFvUrFkpC0JR0OOMm,7/31/2020,8/7/2020,Austria
83,Robbery,Juice WRLD,53571,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,7/31/2020,8/7/2020,Austria
84,Some Say,Nea,53451,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h,7/31/2020,8/7/2020,Austria
85,you broke me first,Tate McRae,53383,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,7/31/2020,8/7/2020,Austria
86,death bed (coffee for your head),Powfu,53272,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7/31/2020,8/7/2020,Austria
87,Party Girl,StaySolidRocky,53059,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,7/31/2020,8/7/2020,Austria
88,Lonely,Tujamo,52958,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb,7/31/2020,8/7/2020,Austria
89,Blueberry Faygo,Lil Mosey,51814,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,7/31/2020,8/7/2020,Austria
90,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,51491,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,7/31/2020,8/7/2020,Austria
91,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,51270,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,7/31/2020,8/7/2020,Austria
92,Ride It,Regard,51131,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,7/31/2020,8/7/2020,Austria
93,Dior,Pop Smoke,50375,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,7/31/2020,8/7/2020,Austria
94,Someone You Loved,Lewis Capaldi,50341,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7/31/2020,8/7/2020,Austria
95,GEH DEIN WEG (feat. Loredana),KC Rebell,50188,https://open.spotify.com/track/3yFmG1luaLjuHWI6BGmwxJ,7/31/2020,8/7/2020,Austria
96,goosebumps,Travis Scott,49423,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,7/31/2020,8/7/2020,Austria
97,500 PS,Bonez MC,49401,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,7/31/2020,8/7/2020,Austria
98,Emotions,Ufo361,48671,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE,7/31/2020,8/7/2020,Austria
99,Miskin,Samra,48670,https://open.spotify.com/track/7yJLc4dA0VObbLE88lZZ5q,7/31/2020,8/7/2020,Austria
100,Brother Louie,VIZE,48364,https://open.spotify.com/track/5ErkJCvcSmvQ7E7VM5JMnh,7/31/2020,8/7/2020,Austria
101,cardigan,Taylor Swift,48076,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,7/31/2020,8/7/2020,Austria
102,Skifahren (feat. Joshi Mizu),The Cratez,46233,https://open.spotify.com/track/7qwWwsa6otLM0UOEamls4s,7/31/2020,8/7/2020,Austria
103,bad guy,Billie Eilish,45795,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,7/31/2020,8/7/2020,Austria
104,Lose Somebody,Kygo,45791,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,7/31/2020,8/7/2020,Austria
105,VALLA NEIN (feat. Luciano),KC Rebell,45476,https://open.spotify.com/track/2rxxXYtTIFKyrhJpofeoIX,7/31/2020,8/7/2020,Austria
106,"OLAJUWON (feat. Bass Sultan Hengzt, Sipo & Fler) - Remix",Farid Bang,45178,https://open.spotify.com/track/5o5D321mcyVDZDr2AJAErr,7/31/2020,8/7/2020,Austria
107,7 Stunden,LEA,44907,https://open.spotify.com/track/1EbdQ54jFLGEH94cUif3TI,7/31/2020,8/7/2020,Austria
108,HIGHEST IN THE ROOM,Travis Scott,44901,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,7/31/2020,8/7/2020,Austria
109,Be Kind (with Halsey),Marshmello,44833,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,7/31/2020,8/7/2020,Austria
110,Shotz Fired,Bonez MC,44650,https://open.spotify.com/track/0dy5NFDnx5fuZvE8ZXEX35,7/31/2020,8/7/2020,Austria
111,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,44534,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,7/31/2020,8/7/2020,Austria
112,Weekend,LIZOT,44518,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs,7/31/2020,8/7/2020,Austria
113,Lucid Dreams,Juice WRLD,44509,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,7/31/2020,8/7/2020,Austria
114,Before You Go,Lewis Capaldi,44503,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,7/31/2020,8/7/2020,Austria
115,Nacht zu kurz,Luciano,44483,https://open.spotify.com/track/1eNyHqFFfC3NrRmXQCn83K,7/31/2020,8/7/2020,Austria
116,exile (feat. Bon Iver),Taylor Swift,44471,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,7/31/2020,8/7/2020,Austria
117,Nicht verdient,Capital Bra,44230,https://open.spotify.com/track/7v8OynJxOxHoeS5C2UA9Y7,7/31/2020,8/7/2020,Austria
118,Superstar,David Puentez,44159,https://open.spotify.com/track/5gFCFZnV0QTt1YfjY7dJBY,7/31/2020,8/7/2020,Austria
119,Don't Start Now,Dua Lipa,44074,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,7/31/2020,8/7/2020,Austria
120,200 km/h,Apache 207,43781,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,7/31/2020,8/7/2020,Austria
121,Angels Sippen,Symba,43628,https://open.spotify.com/track/0gThlZWwZWkDqRKGOz2CN1,7/31/2020,8/7/2020,Austria
122,Vertrau mir,Juju,43263,https://open.spotify.com/track/1ueWZubKpdTGEz3AzgefB5,7/31/2020,8/7/2020,Austria
123,Ohne mein Team,Bonez MC,42965,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3,7/31/2020,8/7/2020,Austria
124,Ladida (My Heart Goes Boom),CRISPIE,42810,https://open.spotify.com/track/7AAt2NDyAnv2Ni2decYxgh,7/31/2020,8/7/2020,Austria
125,Baby,Joker Bra,42453,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0,7/31/2020,8/7/2020,Austria
126,110,Capital Bra,42441,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,7/31/2020,8/7/2020,Austria
127,PUNANI,6ix9ine,42425,https://open.spotify.com/track/41xKiK40e7MFu1bqcGSz1d,7/31/2020,8/7/2020,Austria
128,MedMen,Jamule,42346,https://open.spotify.com/track/5t3PF7pHuiwwLbNCJ8mn4N,7/31/2020,8/7/2020,Austria
129,Monster,LUM!X,42341,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w,7/31/2020,8/7/2020,Austria
130,Falling,Trevor Daniel,42250,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,7/31/2020,8/7/2020,Austria
