Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
1,Dance Monkey,Tones And I,3247913,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,12/27/2019,1/3/2020,United Kingdom
2,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,2779032,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,12/27/2019,1/3/2020,United Kingdom
3,ROXANNE,Arizona Zervas,2677018,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,12/27/2019,1/3/2020,United Kingdom
4,Don't Start Now,Dua Lipa,2181098,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,12/27/2019,1/3/2020,United Kingdom
5,Before You Go,Lewis Capaldi,2180091,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,12/27/2019,1/3/2020,United Kingdom
6,everything i wanted,Billie Eilish,1813752,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,12/27/2019,1/3/2020,United Kingdom
7,Someone You Loved,Lewis Capaldi,1709271,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,12/27/2019,1/3/2020,United Kingdom
8,Adore You,Harry Styles,1553975,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,12/27/2019,1/3/2020,United Kingdom
9,Lose Control,MEDUZA,1496316,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,12/27/2019,1/3/2020,United Kingdom
10,Ride It,Regard,1490461,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,12/27/2019,1/3/2020,United Kingdom
11,bad guy,Billie Eilish,1471399,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,12/27/2019,1/3/2020,United Kingdom
12,Falling,Trevor Daniel,1451945,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,12/27/2019,1/3/2020,United Kingdom
13,hot girl bummer,blackbear,1387352,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,12/27/2019,1/3/2020,United Kingdom
14,My Oh My (feat. DaBaby),Camila Cabello,1362048,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,12/27/2019,1/3/2020,United Kingdom
15,Circles,Post Malone,1351334,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,12/27/2019,1/3/2020,United Kingdom
16,Vossi Bop,Stormzy,1331096,https://open.spotify.com/track/5DXKtoZLm31msT7tNGNHLG,12/27/2019,1/3/2020,United Kingdom
17,Memories,Maroon 5,1298875,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,12/27/2019,1/3/2020,United Kingdom
18,Pump It Up,Endor,1280434,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y,12/27/2019,1/3/2020,United Kingdom
19,Blinding Lights,The Weeknd,1257095,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,12/27/2019,1/3/2020,United Kingdom
20,Lights Up,Harry Styles,1243149,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,12/27/2019,1/3/2020,United Kingdom
21,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1199728,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,12/27/2019,1/3/2020,United Kingdom
22,Watermelon Sugar,Harry Styles,1174600,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,12/27/2019,1/3/2020,United Kingdom
23,Ladbroke Grove,AJ Tracey,1132871,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV,12/27/2019,1/3/2020,United Kingdom
24,Audacity (feat. Headie One),Stormzy,1115415,https://open.spotify.com/track/6Oq4fiDzKaFMU89dTvM24u,12/27/2019,1/3/2020,United Kingdom
25,Bruises,Lewis Capaldi,1096795,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,12/27/2019,1/3/2020,United Kingdom
26,Lose You To Love Me,Selena Gomez,1081779,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,12/27/2019,1/3/2020,United Kingdom
27,This Is Real (ft. Ella Henderson),Jax Jones,1067847,https://open.spotify.com/track/1pRShUtGOG6ZP5fsnw9G4h,12/27/2019,1/3/2020,United Kingdom
28,Lucid Dreams,Juice WRLD,1035532,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,12/27/2019,1/3/2020,United Kingdom
29,Heartless,The Weeknd,1011769,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,12/27/2019,1/3/2020,United Kingdom
30,Señorita,Shawn Mendes,1011331,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,12/27/2019,1/3/2020,United Kingdom
31,I Don't Care (with Justin Bieber),Ed Sheeran,971097,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,12/27/2019,1/3/2020,United Kingdom
32,Beautiful People (feat. Khalid),Ed Sheeran,949069,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,12/27/2019,1/3/2020,United Kingdom
33,Location (feat. Burna Boy),Dave,928159,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI,12/27/2019,1/3/2020,United Kingdom
34,No Cellular Site,D-Block Europe,927209,https://open.spotify.com/track/5A5HUdwGAlJLC9vg5Dyhio,12/27/2019,1/3/2020,United Kingdom
35,Don't Rush (feat. Headie One),Young T & Bugsey,915423,https://open.spotify.com/track/0PXukVbYpvz40KcEFKnIw7,12/27/2019,1/3/2020,United Kingdom
36,Turn Me On (feat. Vula),Riton,902393,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,12/27/2019,1/3/2020,United Kingdom
37,Lessons,Stormzy,900638,https://open.spotify.com/track/5iVGN1Th2DqyWVNIBM8Vwk,12/27/2019,1/3/2020,United Kingdom
38,The Box,Roddy Ricch,886644,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,12/27/2019,1/3/2020,United Kingdom
39,Must Be,J Hus,879419,https://open.spotify.com/track/2n1oPHJVMPWJkjgHwVcksY,12/27/2019,1/3/2020,United Kingdom
40,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,856886,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,12/27/2019,1/3/2020,United Kingdom
41,HIGHEST IN THE ROOM,Travis Scott,846750,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,12/27/2019,1/3/2020,United Kingdom
42,Strike a Pose (feat. Aitch),Young T & Bugsey,837834,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44,12/27/2019,1/3/2020,United Kingdom
43,Netflix & Chill,Fredo,832019,https://open.spotify.com/track/31m40qBxoj4iMSnQLkq8nP,12/27/2019,1/3/2020,United Kingdom
44,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,826119,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,12/27/2019,1/3/2020,United Kingdom
45,Ransom,Lil Tecca,786409,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,12/27/2019,1/3/2020,United Kingdom
46,Hold Me While You Wait,Lewis Capaldi,781138,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM,12/27/2019,1/3/2020,United Kingdom
47,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,766656,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,12/27/2019,1/3/2020,United Kingdom
48,Taste (Make It Shake),Aitch,760479,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON,12/27/2019,1/3/2020,United Kingdom
49,Mr. Brightside,The Killers,758860,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw,12/27/2019,1/3/2020,United Kingdom
50,No Idea,Don Toliver,757827,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,12/27/2019,1/3/2020,United Kingdom
51,No Denying,J Hus,757263,https://open.spotify.com/track/2kUIOTeKv8ZeT6vh9gh7RF,12/27/2019,1/3/2020,United Kingdom
52,Piece Of Your Heart,MEDUZA,747079,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,12/27/2019,1/3/2020,United Kingdom
53,Buss Down (feat. ZieZie),Aitch,727812,https://open.spotify.com/track/584UC3Qpm8SbYd7aRWKREu,12/27/2019,1/3/2020,United Kingdom
54,Higher Love,Kygo,726468,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,12/27/2019,1/3/2020,United Kingdom
55,Old Town Road - Remix,Lil Nas X,720746,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,12/27/2019,1/3/2020,United Kingdom
56,Professor X,Dave,716744,https://open.spotify.com/track/5wfyoR8XOkw45QRtFOoxyi,12/27/2019,1/3/2020,United Kingdom
57,Sorry,Joel Corry,706143,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn,12/27/2019,1/3/2020,United Kingdom
58,New Dior,DigDat,697452,https://open.spotify.com/track/4aRRxKxJbvIEjXWXB0l3w7,12/27/2019,1/3/2020,United Kingdom
59,3 Nights,Dominic Fike,694196,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,12/27/2019,1/3/2020,United Kingdom
60,Be Honest,Jorja Smith,689245,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs,12/27/2019,1/3/2020,United Kingdom
61,Nice To Meet Ya,Niall Horan,686415,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,12/27/2019,1/3/2020,United Kingdom
62,Crown,Stormzy,684050,https://open.spotify.com/track/4CEGyF5A5u5BjweVvkgCsn,12/27/2019,1/3/2020,United Kingdom
63,Falling,Harry Styles,679402,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,12/27/2019,1/3/2020,United Kingdom
64,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,676854,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A,12/27/2019,1/3/2020,United Kingdom
65,Take Me Back to London (feat. Stormzy),Ed Sheeran,672619,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0,12/27/2019,1/3/2020,United Kingdom
66,when the party's over,Billie Eilish,668854,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,12/27/2019,1/3/2020,United Kingdom
67,Bandit (with YoungBoy Never Broke Again),Juice WRLD,667953,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,12/27/2019,1/3/2020,United Kingdom
68,Don't Call Me Up,Mabel,660536,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,12/27/2019,1/3/2020,United Kingdom
69,Gangsta,Darkoo,647674,https://open.spotify.com/track/0KzhyaVtr2v4J9GVdMgCk0,12/27/2019,1/3/2020,United Kingdom
70,Shotgun,George Ezra,633186,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,12/27/2019,1/3/2020,United Kingdom
71,Better Half of Me,Tom Walker,624268,https://open.spotify.com/track/4VPlKUSjC9HdZdUbFZ0Y5y,12/27/2019,1/3/2020,United Kingdom
72,Into the Unknown,Idina Menzel,624267,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,12/27/2019,1/3/2020,United Kingdom
73,7 rings,Ariana Grande,610770,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,12/27/2019,1/3/2020,United Kingdom
74,God Is A Dancer (with Mabel),Tiësto,605668,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP,12/27/2019,1/3/2020,United Kingdom
75,GANG GANG,JACKBOYS,598754,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK,12/27/2019,1/3/2020,United Kingdom
76,How Do You Sleep?,Sam Smith,584719,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,12/27/2019,1/3/2020,United Kingdom
77,So High (feat. Fredo),MIST,582316,https://open.spotify.com/track/5aubXDnDNVKA5pS7EnR0mp,12/27/2019,1/3/2020,United Kingdom
78,Wiley Flow,Stormzy,570792,https://open.spotify.com/track/5Rbj8akony3l0NNM5TjH1F,12/27/2019,1/3/2020,United Kingdom
79,WHAT TO DO? (feat. Don Toliver),JACKBOYS,564792,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe,12/27/2019,1/3/2020,United Kingdom
80,Had Enough (feat. Quavo & Offset),Don Toliver,561382,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN,12/27/2019,1/3/2020,United Kingdom
81,BOP,DaBaby,558256,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,12/27/2019,1/3/2020,United Kingdom
82,Sweet but Psycho,Ava Max,558168,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,12/27/2019,1/3/2020,United Kingdom
83,Keisha & Becky - Remix,Russ Millions,555962,https://open.spotify.com/track/5wIjM4q7oIgiLqn8Qfoyxh,12/27/2019,1/3/2020,United Kingdom
84,Wow.,Post Malone,554191,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,12/27/2019,1/3/2020,United Kingdom
85,GATTI,JACKBOYS,551506,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g,12/27/2019,1/3/2020,United Kingdom
86,Creep,D-Block Europe,551178,https://open.spotify.com/track/5tn1NxkTbgnH4pBsBPHI1c,12/27/2019,1/3/2020,United Kingdom
87,Truth Hurts,Lizzo,540568,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,12/27/2019,1/3/2020,United Kingdom
88,Shallow,Lady Gaga,539054,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,12/27/2019,1/3/2020,United Kingdom
89,ocean eyes,Billie Eilish,533763,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,12/27/2019,1/3/2020,United Kingdom
90,LOYAL (feat. Drake),PARTYNEXTDOOR,530288,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS,12/27/2019,1/3/2020,United Kingdom
91,Grace,Lewis Capaldi,527652,https://open.spotify.com/track/0pEkK8MqbmGSX7fT8WLMbR,12/27/2019,1/3/2020,United Kingdom
92,Happier,Marshmello,526395,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,12/27/2019,1/3/2020,United Kingdom
93,Suicidal,YNW Melly,525844,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,12/27/2019,1/3/2020,United Kingdom
94,Up All Night,Khalid,525232,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,12/27/2019,1/3/2020,United Kingdom
95,lovely (with Khalid),Billie Eilish,524205,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,12/27/2019,1/3/2020,United Kingdom
96,Robbery,Juice WRLD,520626,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,12/27/2019,1/3/2020,United Kingdom
97,OUT WEST (feat. Young Thug),JACKBOYS,520199,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,12/27/2019,1/3/2020,United Kingdom
98,Both,Headie One,510144,https://open.spotify.com/track/0SxjNrhMwarsbcgEy0pavJ,12/27/2019,1/3/2020,United Kingdom
99,Bohemian Rhapsody - Remastered 2011,Queen,505884,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,12/27/2019,1/3/2020,United Kingdom
100,We Got Love,Sigala,505222,https://open.spotify.com/track/35mMXfym6C9VOTUVrcKKZp,12/27/2019,1/3/2020,United Kingdom
101,Thiago Silva,Dave,503788,https://open.spotify.com/track/3DKCTIiJ97bS9TGiqcABjo,12/27/2019,1/3/2020,United Kingdom
102,Options,NSG,499884,https://open.spotify.com/track/2cytBOLpwFRX7J9URCrFIe,12/27/2019,1/3/2020,United Kingdom
103,"thank u, next",Ariana Grande,498674,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,12/27/2019,1/3/2020,United Kingdom
104,Bando Ballads,M Huncho,495493,https://open.spotify.com/track/2y2MzFmMGxWFGKmVYOAOyx,12/27/2019,1/3/2020,United Kingdom
105,French Kisses (feat. Aitch),ZieZie,494201,https://open.spotify.com/track/2jTBEuS8P9ZqVos9zecRzl,12/27/2019,1/3/2020,United Kingdom
106,God's Plan,Drake,490804,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,12/27/2019,1/3/2020,United Kingdom
107,High Hopes,Panic! At The Disco,488119,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,12/27/2019,1/3/2020,United Kingdom
108,Outnumbered,Dermot Kennedy,482151,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,12/27/2019,1/3/2020,United Kingdom
109,bury a friend,Billie Eilish,480313,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,12/27/2019,1/3/2020,United Kingdom
110,Post Malone (feat. RANI),Sam Feldt,478723,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,12/27/2019,1/3/2020,United Kingdom
111,No Guidance (feat. Drake),Chris Brown,478328,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,12/27/2019,1/3/2020,United Kingdom
112,Goodbyes (Feat. Young Thug),Post Malone,478153,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,12/27/2019,1/3/2020,United Kingdom
113,Sucker,Jonas Brothers,476922,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,12/27/2019,1/3/2020,United Kingdom
114,Funky Friday,Dave,472850,https://open.spotify.com/track/01IQ4aQgOf0Kkq3a273hmO,12/27/2019,1/3/2020,United Kingdom
115,Shape of You,Ed Sheeran,472562,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,12/27/2019,1/3/2020,United Kingdom
116,Opp Thot,Poundz,472169,https://open.spotify.com/track/4VRE2Ler8le7DUymvKepY1,12/27/2019,1/3/2020,United Kingdom
117,Ballin' (with Roddy Ricch),Mustard,470807,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,12/27/2019,1/3/2020,United Kingdom
118,One Kiss (with Dua Lipa),Calvin Harris,463652,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,12/27/2019,1/3/2020,United Kingdom
119,Futsal Shuffle 2020,Lil Uzi Vert,462946,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,12/27/2019,1/3/2020,United Kingdom
120,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,459016,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj,12/27/2019,1/3/2020,United Kingdom
121,Don't Stop Me Now - Remastered 2011,Queen,458126,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,12/27/2019,1/3/2020,United Kingdom
122,Money In The Grave (Drake ft. Rick Ross),Drake,455530,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,12/27/2019,1/3/2020,United Kingdom
123,rockstar (feat. 21 Savage),Post Malone,455045,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,12/27/2019,1/3/2020,United Kingdom
124,Yellow Hearts,Ant Saunders,454097,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,12/27/2019,1/3/2020,United Kingdom
125,Eastside (with Halsey & Khalid),benny blanco,451311,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,12/27/2019,1/3/2020,United Kingdom
126,Dancing in the Moonlight,Toploader,448634,https://open.spotify.com/track/3Fzlg5r1IjhLk2qRw667od,12/27/2019,1/3/2020,United Kingdom
127,Million Bucks,JAY1,447824,https://open.spotify.com/track/7y9nU0xWUltavzK8U1Fp5k,12/27/2019,1/3/2020,United Kingdom
128,Pop Boy (feat. Aitch),Stormzy,441603,https://open.spotify.com/track/3KcSwX6pyUnfJ0YZlcJE7d,12/27/2019,1/3/2020,United Kingdom
129,July,Noah Cyrus,441447,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,12/27/2019,1/3/2020,United Kingdom
130,Say So,Doja Cat,441408,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,12/27/2019,1/3/2020,United Kingdom
131,SAD!,XXXTENTACION,441056,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,12/27/2019,1/3/2020,United Kingdom
132,Wonderwall - Remastered,Oasis,440288,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,12/27/2019,1/3/2020,United Kingdom
133,Home P*ssy,D-Block Europe,438240,https://open.spotify.com/track/0m0F4N1H65Pvb9FMnISgB2,12/27/2019,1/3/2020,United Kingdom
134,SICKO MODE,Travis Scott,435533,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,12/27/2019,1/3/2020,United Kingdom
135,Everywhere - 2017 Remaster,Fleetwood Mac,434441,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,12/27/2019,1/3/2020,United Kingdom
136,Lalala,Y2K,434072,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,12/27/2019,1/3/2020,United Kingdom
137,Wake Me Up,Avicii,430132,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD,12/27/2019,1/3/2020,United Kingdom
138,Roses - Imanbek Remix,SAINt JHN,423945,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,12/27/2019,1/3/2020,United Kingdom
139,Fashion Week (feat. AJ Tracey & MoStack),Steel Banglez,419524,https://open.spotify.com/track/78KyOmqWmqLkQcXO1cA7MO,12/27/2019,1/3/2020,United Kingdom
140,Look At Her Now,Selena Gomez,416064,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,12/27/2019,1/3/2020,United Kingdom
141,2002,Anne-Marie,413346,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,12/27/2019,1/3/2020,United Kingdom
142,Kitchen Kings,D-Block Europe,413179,https://open.spotify.com/track/1RJHieKAxYz9qbREvOR5eA,12/27/2019,1/3/2020,United Kingdom
143,Hate Me (with Juice WRLD),Ellie Goulding,412586,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,12/27/2019,1/3/2020,United Kingdom
144,Panini,Lil Nas X,411707,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,12/27/2019,1/3/2020,United Kingdom
145,Paper Cuts,Dave,410297,https://open.spotify.com/track/1gFMfqyVSXHMgvRloH2gDL,12/27/2019,1/3/2020,United Kingdom
146,Prescription Drugs,D-Block Europe,407332,https://open.spotify.com/track/4b4XY4pcAP0Zvk04RH7HDI,12/27/2019,1/3/2020,United Kingdom
147,One Dance,Drake,406742,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,12/27/2019,1/3/2020,United Kingdom
148,"10,000 Hours (with Justin Bieber)",Dan + Shay,406351,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,12/27/2019,1/3/2020,United Kingdom
149,Bando Boy,D-Block Europe,405133,https://open.spotify.com/track/6QQR2UdR7hdD7YH7tGHzka,12/27/2019,1/3/2020,United Kingdom
150,Good as Hell,Lizzo,405021,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR,12/27/2019,1/3/2020,United Kingdom
151,all the good girls go to hell,Billie Eilish,404890,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,12/27/2019,1/3/2020,United Kingdom
152,Superheroes,Stormzy,399828,https://open.spotify.com/track/02t2kfqtYpPW8718hxnBcV,12/27/2019,1/3/2020,United Kingdom
153,Better Now,Post Malone,398676,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,12/27/2019,1/3/2020,United Kingdom
154,Change,D-Block Europe,397985,https://open.spotify.com/track/4JjR2F5ICqkU8eJQ0w6C21,12/27/2019,1/3/2020,United Kingdom
155,One Second (feat. H.E.R.),Stormzy,396590,https://open.spotify.com/track/2DdI0KRBuxV5Km0bkm67yh,12/27/2019,1/3/2020,United Kingdom
156,Liar,Camila Cabello,393892,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,12/27/2019,1/3/2020,United Kingdom
157,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,393356,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,12/27/2019,1/3/2020,United Kingdom
158,Molly World,D-Block Europe,393036,https://open.spotify.com/track/5tG620rW5o3rTdNkBW96MJ,12/27/2019,1/3/2020,United Kingdom
159,Africa,TOTO,392221,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,12/27/2019,1/3/2020,United Kingdom
160,Legends,Juice WRLD,389800,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,12/27/2019,1/3/2020,United Kingdom
161,Candy,Doja Cat,389601,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,12/27/2019,1/3/2020,United Kingdom
162,Don't Stop Believin',Journey,389387,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,12/27/2019,1/3/2020,United Kingdom
163,Big Michael,Stormzy,387591,https://open.spotify.com/track/4zrQ9UIhPD6lL6VBISJ5aE,12/27/2019,1/3/2020,United Kingdom
164,Just You and I,Tom Walker,386504,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,12/27/2019,1/3/2020,United Kingdom
165,September,"Earth, Wind & Fire",386473,https://open.spotify.com/track/4f2GB5ZC7vOUYPAg69N2Xw,12/27/2019,1/3/2020,United Kingdom
166,Shut Up and Dance,WALK THE MOON,386274,https://open.spotify.com/track/0kzw2tRyuL9rzipi5ntlIy,12/27/2019,1/3/2020,United Kingdom
167,Giant (with Rag'n'Bone Man),Calvin Harris,385513,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,12/27/2019,1/3/2020,United Kingdom
168,Floss (feat. MoStack & Not3s),AJ Tracey,385504,https://open.spotify.com/track/0LjXPuuttcYpND3IxAFww1,12/27/2019,1/3/2020,United Kingdom
169,SOS (feat. Aloe Blacc),Avicii,379177,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,12/27/2019,1/3/2020,United Kingdom
170,The Last Time,The Script,377269,https://open.spotify.com/track/600oiqLkQIJ85HvQGIQWvO,12/27/2019,1/3/2020,United Kingdom
171,Monster,D-Block Europe,376547,https://open.spotify.com/track/5unQOyuQFP9FDmLSdQd0eO,12/27/2019,1/3/2020,United Kingdom
172,Dancing With A Stranger (with Normani),Sam Smith,376414,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,12/27/2019,1/3/2020,United Kingdom
173,If the World Was Ending - feat. Julia Michaels,JP Saxe,375790,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,12/27/2019,1/3/2020,United Kingdom
174,Jerry Sprunger (with T-Pain),Tory Lanez,375104,https://open.spotify.com/track/6JsHgIkMYHcbNtKfsal2Mg,12/27/2019,1/3/2020,United Kingdom
175,Say You Won't Let Go,James Arthur,375033,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,12/27/2019,1/3/2020,United Kingdom
176,The Gift,Sidemen,374667,https://open.spotify.com/track/3DpiKVldEAVWMSuhFvaEdK,12/27/2019,1/3/2020,United Kingdom
177,Riptide,Vance Joy,373777,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,12/27/2019,1/3/2020,United Kingdom
178,Body (feat. brando),Loud Luxury,373629,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,12/27/2019,1/3/2020,United Kingdom
179,Set In Stone,D-Block Europe,372292,https://open.spotify.com/track/3F7qpqHuB8a3ympUJqVkUl,12/27/2019,1/3/2020,United Kingdom
180,Golden,Harry Styles,367987,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,12/27/2019,1/3/2020,United Kingdom
181,Last Christmas,Wham!,367635,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,12/27/2019,1/3/2020,United Kingdom
