,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
129,Girl,Myke Towers,26470,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5,11/6/2020,11/13/2020,Costa Rica
130,SICKO MODE,Travis Scott,26293,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,11/6/2020,11/13/2020,Costa Rica
131,11:00 PM,Maluma,26161,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,11/6/2020,11/13/2020,Costa Rica
132,Me Dediqué a Perderte,Alejandro Fernández,26082,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr,11/6/2020,11/13/2020,Costa Rica
133,Toosie Slide,Drake,25969,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,11/6/2020,11/13/2020,Costa Rica
134,Sigues Con El - Remix,Arcangel,25952,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI,11/6/2020,11/13/2020,Costa Rica
135,34+35,Ariana Grande,25887,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,11/6/2020,11/13/2020,Costa Rica
136,RITMO (Bad Boys For Life),Black Eyed Peas,25819,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc,11/6/2020,11/13/2020,Costa Rica
137,Singapur,El Alfa,25683,https://open.spotify.com/track/4QfZYDhGZc0T2RDvGiI69E,11/6/2020,11/13/2020,Costa Rica
138,La Boca,Mau y Ricky,25319,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,11/6/2020,11/13/2020,Costa Rica
139,How You Like That,BLACKPINK,25304,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,11/6/2020,11/13/2020,Costa Rica
140,A Mí,Rels B,25278,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa,11/6/2020,11/13/2020,Costa Rica
141,Seguro Te Pierdo,Serge,25226,https://open.spotify.com/track/09z12iI8PMeFdltykewNpt,11/6/2020,11/13/2020,Costa Rica
142,death bed (coffee for your head),Powfu,25217,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,11/6/2020,11/13/2020,Costa Rica
143,Detente,Mike Bahía,25068,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX,11/6/2020,11/13/2020,Costa Rica
144,Si Se Da - Remix,Myke Towers,25067,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,11/6/2020,11/13/2020,Costa Rica
145,TKN (feat. Travis Scott),ROSALÍA,24985,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,11/6/2020,11/13/2020,Costa Rica
146,QUE PRETENDES,J Balvin,24972,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,11/6/2020,11/13/2020,Costa Rica
147,Soltera - Remix,Lunay,24824,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,11/6/2020,11/13/2020,Costa Rica
148,Mi Regalo Mas Bonito,La Ross Maria,24631,https://open.spotify.com/track/3JgGutjAwNXGAxcXaqVgWe,11/6/2020,11/13/2020,Costa Rica
149,Reggaetonera,Anuel AA,24550,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,11/6/2020,11/13/2020,Costa Rica
150,Amantes y Amigos,Arcangel,24398,https://open.spotify.com/track/1UHcnP31sAKOJFrEnyRNUz,11/6/2020,11/13/2020,Costa Rica
151,Calma - Remix,Pedro Capó,24279,https://open.spotify.com/track/4U0JLGFHJpEnDS5w8F7ngE,11/6/2020,11/13/2020,Costa Rica
152,Before You Go,Lewis Capaldi,24010,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,11/6/2020,11/13/2020,Costa Rica
153,Una Vez,Bad Bunny,23950,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj,11/6/2020,11/13/2020,Costa Rica
154,HIGHEST IN THE ROOM,Travis Scott,23783,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,11/6/2020,11/13/2020,Costa Rica
155,La Difícil,Camilo,23730,https://open.spotify.com/track/6fNJm8sYmCBbmkKpKgTReA,11/6/2020,11/13/2020,Costa Rica
156,Adan y Eva,Paulo Londra,23724,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,11/6/2020,11/13/2020,Costa Rica
157,Loco,Beéle,23694,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03,11/6/2020,11/13/2020,Costa Rica
158,Señorita,Shawn Mendes,23553,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,11/6/2020,11/13/2020,Costa Rica
159,Si Te Vas,Sech,23547,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw,11/6/2020,11/13/2020,Costa Rica
160,Feel Me,Rich Music LTD,23516,https://open.spotify.com/track/6KeweE0BlXx3AtjMKhBLaz,11/6/2020,11/13/2020,Costa Rica
161,Procura,ChiChi Peralta,23465,https://open.spotify.com/track/2q9udNV9NK0BL3q9p6TLxf,11/6/2020,11/13/2020,Costa Rica
162,Ice Cream (with Selena Gomez),BLACKPINK,23444,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,11/6/2020,11/13/2020,Costa Rica
163,Un Año,Sebastian Yatra,23419,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,11/6/2020,11/13/2020,Costa Rica
164,Del Mar,Ozuna,23379,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8,11/6/2020,11/13/2020,Costa Rica
165,Every Breath You Take,The Police,23341,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,11/6/2020,11/13/2020,Costa Rica
166,CANCIÓN CON YANDEL,Yandel,23296,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R,11/6/2020,11/13/2020,Costa Rica
167,Holy (feat. Chance The Rapper),Justin Bieber,23195,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,11/6/2020,11/13/2020,Costa Rica
168,Bohemian Rhapsody - Remastered 2011,Queen,23153,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,11/6/2020,11/13/2020,Costa Rica
169,Shape of You,Ed Sheeran,23050,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,11/6/2020,11/13/2020,Costa Rica
170,Caballero,Alejandro Fernández,23029,https://open.spotify.com/track/6jrK6Y8d9tvjAjurI4W99u,11/6/2020,11/13/2020,Costa Rica
171,Another One Bites The Dust - Remastered 2011,Queen,22916,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,11/6/2020,11/13/2020,Costa Rica
172,Nena Maldición (feat. Lenny Tavárez),Paulo Londra,22818,https://open.spotify.com/track/77dMSg2VHi2wwXjXNrmcrZ,11/6/2020,11/13/2020,Costa Rica
173,Otro Trago,Sech,22750,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,11/6/2020,11/13/2020,Costa Rica
174,Break My Heart,Dua Lipa,22641,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,11/6/2020,11/13/2020,Costa Rica
175,Life Is Good (feat. Drake),Future,22497,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,11/6/2020,11/13/2020,Costa Rica
176,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,22419,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,11/6/2020,11/13/2020,Costa Rica
177,BYE ME FUI,Bad Bunny,22409,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2,11/6/2020,11/13/2020,Costa Rica
178,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,22389,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,11/6/2020,11/13/2020,Costa Rica
179,Toast,Koffee,22370,https://open.spotify.com/track/7sd72KZS8D59g5NmhxyHpJ,11/6/2020,11/13/2020,Costa Rica
180,Que Mas Pues - Remix,Sech,21937,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,11/6/2020,11/13/2020,Costa Rica
181,Cuaderno,Dalex,21906,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,11/6/2020,11/13/2020,Costa Rica
182,Mala Fama,Danna Paola,21888,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj,11/6/2020,11/13/2020,Costa Rica
183,Ya Me Enteré,Reik,21839,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja,11/6/2020,11/13/2020,Costa Rica
184,Sweet Child O' Mine,Guns N' Roses,21823,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51,11/6/2020,11/13/2020,Costa Rica
185,Victoria,Lunay,21796,https://open.spotify.com/track/2BxzmBb2uqwnpyVuJqIIV9,11/6/2020,11/13/2020,Costa Rica
186,En Tu Cuerpo - Remix,Lyanno,21775,https://open.spotify.com/track/3dEtfTtCXWW7N8WQ9FD29z,11/6/2020,11/13/2020,Costa Rica
187,Que Tire Pa Lante,Daddy Yankee,21773,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,11/6/2020,11/13/2020,Costa Rica
188,La Incondicional,Luis Miguel,21712,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b,11/6/2020,11/13/2020,Costa Rica
189,lovely (with Khalid),Billie Eilish,21700,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,11/6/2020,11/13/2020,Costa Rica
190,Blanco,J Balvin,21682,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590,11/6/2020,11/13/2020,Costa Rica
191,Tanto,Jesse & Joy,21678,https://open.spotify.com/track/0ZqhB08GsFc4xfV07AsXzE,11/6/2020,11/13/2020,Costa Rica
192,TBT,Sebastian Yatra,21565,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU,11/6/2020,11/13/2020,Costa Rica
193,Fabuloso,Sech,21533,https://open.spotify.com/track/3cg2Y9mIiYNdcPTLKaQgK3,11/6/2020,11/13/2020,Costa Rica
194,Caraluna,Bacilos,21348,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums,11/6/2020,11/13/2020,Costa Rica
195,Take Me To Church,Hozier,21341,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,11/6/2020,11/13/2020,Costa Rica
196,"KHEA: Bzrp Music Sessions, Vol. 34",Bizarrap,21324,https://open.spotify.com/track/7bidsoy3nzCDNYzAzrV7NN,11/6/2020,11/13/2020,Costa Rica
197,motive (with Doja Cat),Ariana Grande,21272,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT,11/6/2020,11/13/2020,Costa Rica
198,Nunca Es Suficiente,Los Ángeles Azules,21219,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg,11/6/2020,11/13/2020,Costa Rica
199,Bellaquita - Remix,Dalex,21218,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx,11/6/2020,11/13/2020,Costa Rica
200,Loco - Remix,Farruko,21197,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq,11/6/2020,11/13/2020,Costa Rica
1,Dakiti,Bad Bunny,474065,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS,11/13/2020,11/20/2020,Costa Rica
2,Hawái,Maluma,212964,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,11/13/2020,11/20/2020,Costa Rica
3,BICHOTA,KAROL G,183832,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1,11/13/2020,11/20/2020,Costa Rica
4,La Tóxica,Farruko,183453,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv,11/13/2020,11/20/2020,Costa Rica
5,La Curiosidad,Jay Wheeler,179838,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,11/13/2020,11/20/2020,Costa Rica
6,Chica Ideal,Sebastian Yatra,166983,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61,11/13/2020,11/20/2020,Costa Rica
7,Jeans,Justin Quiles,155576,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW,11/13/2020,11/20/2020,Costa Rica
8,Vida de Rico,Camilo,154508,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F,11/13/2020,11/20/2020,Costa Rica
9,Relación - Remix,Sech,144467,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl,11/13/2020,11/20/2020,Costa Rica
10,"Ay, DiOs Mío!",KAROL G,143908,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,11/13/2020,11/20/2020,Costa Rica
11,Parce (feat. Justin Quiles),Maluma,135850,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ,11/13/2020,11/20/2020,Costa Rica
12,La Nota,Manuel Turizo,132004,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq,11/13/2020,11/20/2020,Costa Rica
13,Despeinada,Ozuna,131497,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC,11/13/2020,11/20/2020,Costa Rica
14,Mi Niña,Wisin,126736,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi,11/13/2020,11/20/2020,Costa Rica
15,Mi Cuarto,Jerry Di,124291,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,11/13/2020,11/20/2020,Costa Rica
16,Se Te Nota (with Guaynaa),Lele Pons,118294,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu,11/13/2020,11/20/2020,Costa Rica
17,Tattoo - Remix with Camilo,Rauw Alejandro,117708,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE,11/13/2020,11/20/2020,Costa Rica
18,La Jeepeta - Remix,Nio Garcia,105706,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2,11/13/2020,11/20/2020,Costa Rica
19,Una Locura,Ozuna,101842,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU,11/13/2020,11/20/2020,Costa Rica
20,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,98277,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,11/13/2020,11/20/2020,Costa Rica
21,Aquí Abajo,Christian Nodal,96006,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG,11/13/2020,11/20/2020,Costa Rica
22,Caramelo,Ozuna,92448,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo,11/13/2020,11/20/2020,Costa Rica
23,Pa' Olvidarme De Ella,Piso 21,91898,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,11/13/2020,11/20/2020,Costa Rica
24,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,91137,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,11/13/2020,11/20/2020,Costa Rica
25,De Los Besos Que Te Di,Christian Nodal,89896,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97,11/13/2020,11/20/2020,Costa Rica
26,Quiéreme Mientras Se Pueda,Manuel Turizo,87109,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,11/13/2020,11/20/2020,Costa Rica
27,Azul,J Balvin,80334,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,11/13/2020,11/20/2020,Costa Rica
28,Rojo,J Balvin,78249,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,11/13/2020,11/20/2020,Costa Rica
29,Tusa,KAROL G,77316,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,11/13/2020,11/20/2020,Costa Rica
30,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",Super Yei,77187,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl,11/13/2020,11/20/2020,Costa Rica
31,La Luz,Sech,75906,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol,11/13/2020,11/20/2020,Costa Rica
32,Favorito,Camilo,74936,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,11/13/2020,11/20/2020,Costa Rica
33,Ragga Tonseh,Navigator,73896,https://open.spotify.com/track/4XoocKOoSlRPCsmKV6Nj39,11/13/2020,11/20/2020,Costa Rica
34,Blinding Lights,The Weeknd,73425,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,11/13/2020,11/20/2020,Costa Rica
35,Relación,Sech,72837,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,11/13/2020,11/20/2020,Costa Rica
36,Caramelo - Remix,Ozuna,72317,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV,11/13/2020,11/20/2020,Costa Rica
37,De Cora <3,Rauw Alejandro,71088,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2,11/13/2020,11/20/2020,Costa Rica
38,#NAME?,Dalex,69732,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0,11/13/2020,11/20/2020,Costa Rica
39,Elegí (feat. Dímelo Flow),Rauw Alejandro,67858,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,11/13/2020,11/20/2020,Costa Rica
40,Se Me Olvidó,Christian Nodal,66902,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN,11/13/2020,11/20/2020,Costa Rica
41,Sigues Con El,Dímelo Flow,66879,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,11/13/2020,11/20/2020,Costa Rica
42,Djadja (feat. Maluma) - Remix,Aya Nakamura,65588,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g,11/13/2020,11/20/2020,Costa Rica
43,positions,Ariana Grande,65435,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,11/13/2020,11/20/2020,Costa Rica
44,Ayer Me Llamó Mi Ex (feat. Lenny Santos),KHEA,64742,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9,11/13/2020,11/20/2020,Costa Rica
45,Watermelon Sugar,Harry Styles,63496,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,11/13/2020,11/20/2020,Costa Rica
46,Hola - Remix,Dalex,62177,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,11/13/2020,11/20/2020,Costa Rica
47,Jangueo,Alex Rose,62144,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR,11/13/2020,11/20/2020,Costa Rica
48,Hawái - Remix,Maluma,60016,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F,11/13/2020,11/20/2020,Costa Rica
49,Tak Tiki Tak,Harry Nach,59699,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM,11/13/2020,11/20/2020,Costa Rica
50,Mamichula - con Nicki Nicole,Trueno,59200,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM,11/13/2020,11/20/2020,Costa Rica
51,La Mitad,Camilo,53886,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx,11/13/2020,11/20/2020,Costa Rica
52,Mood (feat. iann dior),24kGoldn,52615,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,11/13/2020,11/20/2020,Costa Rica
53,Nace Un Borracho,Christian Nodal,51861,https://open.spotify.com/track/6SnO4yCCYtz2rffMpEAlro,11/13/2020,11/20/2020,Costa Rica
54,Si Me Dices Que Sí,Reik,51302,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo,11/13/2020,11/20/2020,Costa Rica
55,Therefore I Am,Billie Eilish,49635,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,11/13/2020,11/20/2020,Costa Rica
56,No Te Contaron Mal,Christian Nodal,49232,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj,11/13/2020,11/20/2020,Costa Rica
57,LA CANCIÓN,J Balvin,48804,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,11/13/2020,11/20/2020,Costa Rica
58,Nada,Cali Y El Dandee,48726,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx,11/13/2020,11/20/2020,Costa Rica
59,Safaera,Bad Bunny,48395,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,11/13/2020,11/20/2020,Costa Rica
60,Dime Cómo Quieres,Christian Nodal,47804,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV,11/13/2020,11/20/2020,Costa Rica
61,WAP (feat. Megan Thee Stallion),Cardi B,47523,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,11/13/2020,11/20/2020,Costa Rica
62,Reloj,Rauw Alejandro,46989,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,11/13/2020,11/20/2020,Costa Rica
63,CÓMO SE SIENTE - Remix,Jhay Cortez,46435,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,11/13/2020,11/20/2020,Costa Rica
64,Fantasias,Rauw Alejandro,45756,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,11/13/2020,11/20/2020,Costa Rica
65,Diosa,Myke Towers,45527,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,11/13/2020,11/20/2020,Costa Rica
66,No Me Conoce - Remix,Jhay Cortez,44816,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,11/13/2020,11/20/2020,Costa Rica
67,La Forma en Que Me Miras,Super Yei,44462,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV,11/13/2020,11/20/2020,Costa Rica
68,Dynamite,BTS,43518,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,11/13/2020,11/20/2020,Costa Rica
69,Ignorantes,Bad Bunny,43489,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,11/13/2020,11/20/2020,Costa Rica
70,Si Veo a Tu Mamá,Bad Bunny,42919,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,11/13/2020,11/20/2020,Costa Rica
71,Vete,Bad Bunny,42343,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,11/13/2020,11/20/2020,Costa Rica
72,El Mismo Aire - con Pablo Alborán,Camilo,41371,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,11/13/2020,11/20/2020,Costa Rica
73,Si Estuviésemos Juntos,Bad Bunny,41124,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,11/13/2020,11/20/2020,Costa Rica
74,Dance Monkey,Tones And I,40977,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,11/13/2020,11/20/2020,Costa Rica
75,La Santa,Bad Bunny,40844,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,11/13/2020,11/20/2020,Costa Rica
76,Te Vi,Piso 21,40354,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,11/13/2020,11/20/2020,Costa Rica
77,Dream Girl - Remix,Ir Sais,40171,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX,11/13/2020,11/20/2020,Costa Rica
78,Hasta Que Dios Diga,Anuel AA,40056,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,11/13/2020,11/20/2020,Costa Rica
79,Yo Perreo Sola,Bad Bunny,39993,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,11/13/2020,11/20/2020,Costa Rica
80,Por Primera Vez,Camilo,39948,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D,11/13/2020,11/20/2020,Costa Rica
81,Madrid (feat. Myke Towers),Maluma,39835,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H,11/13/2020,11/20/2020,Costa Rica
82,ADMV,Maluma,38920,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3,11/13/2020,11/20/2020,Costa Rica
83,Enchule,Rauw Alejandro,38469,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u,11/13/2020,11/20/2020,Costa Rica
84,El Efecto - Remix,Rauw Alejandro,38335,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,11/13/2020,11/20/2020,Costa Rica
85,PORFA,Feid,38326,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,11/13/2020,11/20/2020,Costa Rica
86,Don't Start Now,Dua Lipa,37983,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,11/13/2020,11/20/2020,Costa Rica
87,Tutu,Camilo,37736,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux,11/13/2020,11/20/2020,Costa Rica
88,La Difícil,Bad Bunny,37692,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,11/13/2020,11/20/2020,Costa Rica
89,China,Anuel AA,37525,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,11/13/2020,11/20/2020,Costa Rica
90,Amor Tóxico,Christian Nodal,37494,https://open.spotify.com/track/5LPlvbxA6bJQHvUW12Mr22,11/13/2020,11/20/2020,Costa Rica
91,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,36982,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,11/13/2020,11/20/2020,Costa Rica
92,AYAYAY!,Christian Nodal,36877,https://open.spotify.com/track/7iQc2DabEtzp60faOO9EmN,11/13/2020,11/20/2020,Costa Rica
93,Callaita,Bad Bunny,36491,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,11/13/2020,11/20/2020,Costa Rica
94,Adiós Amor,Christian Nodal,36178,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,11/13/2020,11/20/2020,Costa Rica
95,Amarillo,J Balvin,35451,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,11/13/2020,11/20/2020,Costa Rica
96,Los Besos,Greeicy,35443,https://open.spotify.com/track/6QSu3mgC8kUYtEDoBBQcJG,11/13/2020,11/20/2020,Costa Rica
97,A Tu Merced,Bad Bunny,34999,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,11/13/2020,11/20/2020,Costa Rica
98,Ayer Me Llamó Mi Ex – Remix,KHEA,33476,https://open.spotify.com/track/59nnGpAU3AiL2tD0o2It11,11/13/2020,11/20/2020,Costa Rica
99,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,33469,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9,11/13/2020,11/20/2020,Costa Rica
100,ROCKSTAR (feat. Roddy Ricch),DaBaby,33464,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,11/13/2020,11/20/2020,Costa Rica
101,Don Don,Daddy Yankee,32956,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt,11/13/2020,11/20/2020,Costa Rica
102,POPSTAR (feat. Drake),DJ Khaled,32880,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,11/13/2020,11/20/2020,Costa Rica
103,Morado,J Balvin,32806,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,11/13/2020,11/20/2020,Costa Rica
104,La Tóxica (feat. Jay Wheeler & Tempo) - Remix,Farruko,32689,https://open.spotify.com/track/4gChz67rTHfVzKCZAHsifM,11/13/2020,11/20/2020,Costa Rica
105,Anaranjado,Jowell & Randy,32295,https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh,11/13/2020,11/20/2020,Costa Rica
106,Lonely (with benny blanco),Justin Bieber,32246,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,11/13/2020,11/20/2020,Costa Rica
107,Someone You Loved,Lewis Capaldi,32195,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,11/13/2020,11/20/2020,Costa Rica
108,Probablemente,Christian Nodal,32078,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z,11/13/2020,11/20/2020,Costa Rica
109,El Efecto,Rauw Alejandro,32056,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,11/13/2020,11/20/2020,Costa Rica
